order_id,warehouse,supplier,product,quantity,order_date,delivery_time
ORD_2392,WH_A,Supplier_1,Tablet,76,2024-01-22,4
ORD_2393,WH_E,Supplier_4,TV,22,2024-01-04,7
ORD_2394,WH_B,Supplier_3,Smartphone,56,2024-01-31,3
ORD_2395,WH_D,Supplier_2,Headphones,31,2024-01-29,6
ORD_2396,WH_D,Supplier_2,Laptop,40,2024-01-02,2
ORD_2397,WH_C,Supplier_4,Tablet,88,2024-01-25,3
ORD_2398,WH_C,Supplier_1,Tablet,13,2024-01-21,3
ORD_2399,WH_B,Supplier_2,TV,72,2024-01-29,4
ORD_2400,WH_D,Supplier_4,TV,92,2024-01-10,4
ORD_2401,WH_E,Supplier_2,TV,56,2024-01-12,2
ORD_2402,WH_D,Supplier_3,Smartphone,12,2024-01-05,6
ORD_2403,WH_C,Supplier_2,Laptop,99,2024-01-11,3
ORD_2404,WH_E,Supplier_3,Smartphone,27,2024-01-24,3
ORD_2405,WH_D,Supplier_3,Headphones,65,2024-01-02,5
ORD_2406,WH_E,Supplier_2,TV,35,2024-01-29,4
ORD_2407,WH_B,Supplier_4,Headphones,84,2024-01-28,2
ORD_2408,WH_D,Supplier_1,Headphones,48,2024-01-09,4
ORD_2409,WH_D,Supplier_4,Tablet,93,2024-01-29,1
ORD_2410,WH_E,Supplier_3,Tablet,58,2024-01-25,4
ORD_2411,WH_E,Supplier_5,Smartphone,61,2024-01-25,4
ORD_2412,WH_C,Supplier_5,Laptop,55,2024-01-28,6
ORD_2413,WH_A,Supplier_3,Headphones,36,2024-01-20,7
ORD_2414,WH_C,Supplier_5,TV,47,2024-01-05,4
ORD_2415,WH_A,Supplier_3,Tablet,34,2024-01-27,4
ORD_2416,WH_A,Supplier_2,Laptop,80,2024-01-21,2
ORD_2417,WH_D,Supplier_3,TV,70,2024-01-29,1
ORD_2418,WH_B,Supplier_5,Tablet,24,2024-01-15,3
ORD_2419,WH_C,Supplier_1,Tablet,78,2024-01-31,2
ORD_2420,WH_D,Supplier_5,Tablet,53,2024-01-17,6
ORD_2421,WH_A,Supplier_1,Laptop,61,2024-01-12,4
ORD_2422,WH_A,Supplier_5,TV,57,2024-01-15,1
ORD_2423,WH_C,Supplier_3,TV,31,2024-01-10,3
ORD_2424,WH_C,Supplier_4,Tablet,68,2024-01-14,2
ORD_2425,WH_A,Supplier_2,Headphones,89,2024-01-18,1
ORD_2426,WH_D,Supplier_4,Smartphone,85,2024-01-30,1
ORD_2427,WH_A,Supplier_5,Smartphone,61,2024-01-09,3
ORD_2428,WH_C,Supplier_2,Tablet,59,2024-01-25,7
ORD_2429,WH_C,Supplier_3,Headphones,46,2024-01-06,4
ORD_2430,WH_A,Supplier_3,Headphones,82,2024-01-15,4
ORD_2431,WH_A,Supplier_1,Laptop,15,2024-01-01,1
ORD_2432,WH_C,Supplier_2,Laptop,100,2024-01-20,7
ORD_2433,WH_D,Supplier_2,TV,58,2024-01-28,1
ORD_2434,WH_E,Supplier_2,TV,76,2024-01-04,4
ORD_2435,WH_B,Supplier_2,Smartphone,42,2024-01-03,2
ORD_2436,WH_D,Supplier_3,Tablet,48,2024-01-23,5
ORD_2437,WH_D,Supplier_1,Laptop,44,2024-01-27,3
ORD_2438,WH_C,Supplier_2,Laptop,23,2024-01-15,3
ORD_2439,WH_E,Supplier_4,Smartphone,84,2024-01-14,5
ORD_2440,WH_A,Supplier_4,Headphones,34,2024-01-30,7
ORD_2441,WH_A,Supplier_1,Smartphone,49,2024-01-22,5
ORD_2442,WH_C,Supplier_3,Headphones,48,2024-01-03,3
ORD_2443,WH_E,Supplier_3,Tablet,95,2024-01-29,6
ORD_2444,WH_D,Supplier_5,Tablet,95,2024-01-25,3
ORD_2445,WH_E,Supplier_2,Laptop,96,2024-01-08,2
ORD_2446,WH_D,Supplier_3,Laptop,48,2024-01-21,7
ORD_2447,WH_B,Supplier_3,TV,37,2024-01-08,5
ORD_2448,WH_E,Supplier_2,Smartphone,11,2024-01-24,6
ORD_2449,WH_A,Supplier_5,Tablet,41,2024-01-27,4
ORD_2450,WH_A,Supplier_4,TV,88,2024-01-12,6
ORD_2451,WH_D,Supplier_3,TV,77,2024-01-19,3
ORD_2452,WH_C,Supplier_2,Tablet,35,2024-01-22,7
ORD_2453,WH_A,Supplier_4,Tablet,74,2024-01-13,6
ORD_2454,WH_C,Supplier_1,Laptop,51,2024-01-01,3
ORD_2455,WH_E,Supplier_1,Headphones,25,2024-01-22,3
ORD_2456,WH_E,Supplier_4,Smartphone,96,2024-01-12,3
ORD_2457,WH_A,Supplier_1,Laptop,61,2024-01-25,7
ORD_2458,WH_B,Supplier_3,Headphones,52,2024-01-21,7
ORD_2459,WH_E,Supplier_4,Laptop,21,2024-01-09,3
ORD_2460,WH_B,Supplier_5,TV,77,2024-01-07,2
ORD_2461,WH_B,Supplier_2,Tablet,17,2024-01-08,7
ORD_2462,WH_D,Supplier_1,Tablet,48,2024-01-14,2
ORD_2463,WH_B,Supplier_2,Laptop,60,2024-01-03,2
ORD_2464,WH_D,Supplier_2,Tablet,80,2024-01-05,3
ORD_2465,WH_E,Supplier_5,Laptop,28,2024-01-11,5
ORD_2466,WH_E,Supplier_5,Tablet,32,2024-01-22,7
ORD_2467,WH_E,Supplier_4,Headphones,23,2024-01-04,3
ORD_2468,WH_A,Supplier_2,Headphones,18,2024-01-10,6
ORD_2469,WH_A,Supplier_2,Headphones,21,2024-01-26,4
ORD_2470,WH_A,Supplier_5,TV,14,2024-01-01,3
ORD_2471,WH_C,Supplier_5,Smartphone,32,2024-01-01,3
ORD_2472,WH_B,Supplier_3,Laptop,79,2024-01-26,3
ORD_2473,WH_D,Supplier_1,TV,66,2024-01-24,7
ORD_2474,WH_B,Supplier_3,TV,45,2024-01-25,4
ORD_2475,WH_D,Supplier_4,Headphones,22,2024-01-24,3
ORD_2476,WH_D,Supplier_5,Laptop,99,2024-01-17,3
ORD_2477,WH_B,Supplier_2,TV,28,2024-01-25,3
ORD_2478,WH_C,Supplier_3,Smartphone,82,2024-01-16,3
ORD_2479,WH_B,Supplier_3,Tablet,41,2024-01-06,3
ORD_2480,WH_E,Supplier_3,Tablet,3,2024-01-07,1
ORD_2481,WH_E,Supplier_3,Smartphone,71,2024-01-27,7
ORD_2482,WH_D,Supplier_4,Headphones,43,2024-01-24,4
ORD_2483,WH_B,Supplier_2,TV,16,2024-01-21,4
ORD_2484,WH_E,Supplier_3,TV,32,2024-01-27,2
ORD_2485,WH_A,Supplier_4,Smartphone,94,2024-01-09,6
ORD_2486,WH_B,Supplier_1,Headphones,1,2024-01-09,5
ORD_2487,WH_A,Supplier_4,Tablet,75,2024-01-03,1
ORD_2488,WH_A,Supplier_3,Tablet,41,2024-01-29,7
ORD_2489,WH_E,Supplier_3,Tablet,32,2024-01-23,6
ORD_2490,WH_C,Supplier_4,Tablet,42,2024-01-13,4
ORD_2491,WH_A,Supplier_5,Headphones,34,2024-01-22,5
ORD_2492,WH_D,Supplier_1,Headphones,19,2024-01-20,3
ORD_2493,WH_A,Supplier_4,Tablet,8,2024-01-12,4
ORD_2494,WH_A,Supplier_2,Tablet,5,2024-01-08,2
ORD_2495,WH_A,Supplier_3,Laptop,85,2024-01-09,1
ORD_2496,WH_E,Supplier_4,TV,29,2024-01-16,2
ORD_2497,WH_B,Supplier_3,Laptop,78,2024-01-30,1
ORD_2498,WH_B,Supplier_4,Headphones,79,2024-01-09,5
ORD_2499,WH_D,Supplier_3,Tablet,23,2024-01-27,2
ORD_2500,WH_D,Supplier_5,Smartphone,48,2024-01-07,5
ORD_2501,WH_E,Supplier_5,Headphones,97,2024-01-06,4
ORD_2502,WH_D,Supplier_1,TV,94,2024-01-23,4
ORD_2503,WH_B,Supplier_1,Laptop,75,2024-01-15,5
ORD_2504,WH_E,Supplier_1,TV,34,2024-01-24,3
ORD_2505,WH_A,Supplier_1,Tablet,34,2024-01-02,3
ORD_2506,WH_C,Supplier_2,Laptop,36,2024-01-12,1
ORD_2507,WH_D,Supplier_3,TV,29,2024-01-27,4
ORD_2508,WH_A,Supplier_4,Smartphone,30,2024-01-01,6
ORD_2509,WH_E,Supplier_4,Tablet,71,2024-01-03,1
ORD_2510,WH_B,Supplier_1,Laptop,1,2024-01-03,4
ORD_2511,WH_E,Supplier_3,Headphones,47,2024-01-05,7
ORD_2512,WH_D,Supplier_4,Laptop,89,2024-01-03,5
ORD_2513,WH_B,Supplier_2,Laptop,94,2024-01-23,1
ORD_2514,WH_A,Supplier_3,TV,13,2024-01-18,5
ORD_2515,WH_E,Supplier_5,Tablet,49,2024-01-21,1
ORD_2516,WH_B,Supplier_4,Tablet,60,2024-01-16,1
ORD_2517,WH_B,Supplier_5,Laptop,4,2024-01-18,2
ORD_2518,WH_B,Supplier_4,TV,41,2024-01-24,7
ORD_2519,WH_B,Supplier_1,Smartphone,45,2024-01-13,2
ORD_2520,WH_D,Supplier_2,Tablet,93,2024-01-09,3
ORD_2521,WH_C,Supplier_2,Headphones,11,2024-01-28,3
ORD_2522,WH_A,Supplier_4,Headphones,32,2024-01-08,3
ORD_2523,WH_E,Supplier_2,TV,89,2024-01-08,6
ORD_2524,WH_C,Supplier_5,Laptop,25,2024-01-24,7
ORD_2525,WH_B,Supplier_3,Laptop,76,2024-01-24,6
ORD_2526,WH_A,Supplier_3,TV,97,2024-01-16,6
ORD_2527,WH_A,Supplier_2,Tablet,17,2024-01-07,6
ORD_2528,WH_C,Supplier_3,Smartphone,70,2024-01-08,5
ORD_2529,WH_D,Supplier_2,Tablet,80,2024-01-07,7
ORD_2530,WH_D,Supplier_3,Smartphone,9,2024-01-19,2
ORD_2531,WH_A,Supplier_4,Smartphone,76,2024-01-06,6
ORD_2532,WH_D,Supplier_1,Smartphone,27,2024-01-22,2
ORD_2533,WH_E,Supplier_3,Tablet,62,2024-01-03,4
ORD_2534,WH_A,Supplier_3,Smartphone,97,2024-01-07,1
ORD_2535,WH_B,Supplier_4,Headphones,39,2024-01-08,4
ORD_2536,WH_C,Supplier_1,Smartphone,2,2024-01-23,2
ORD_2537,WH_E,Supplier_1,TV,9,2024-01-08,4
ORD_2538,WH_C,Supplier_2,Laptop,11,2024-01-25,3
ORD_2539,WH_D,Supplier_2,Smartphone,66,2024-01-27,3
ORD_2540,WH_A,Supplier_3,Laptop,53,2024-01-14,6
ORD_2541,WH_C,Supplier_2,Smartphone,2,2024-01-22,1
ORD_2542,WH_C,Supplier_2,Smartphone,69,2024-01-13,7
ORD_2543,WH_A,Supplier_4,Headphones,92,2024-01-26,1
ORD_2544,WH_D,Supplier_1,Tablet,29,2024-01-25,3
ORD_2545,WH_A,Supplier_4,Tablet,90,2024-01-23,2
ORD_2546,WH_A,Supplier_2,Tablet,70,2024-01-05,4
ORD_2547,WH_C,Supplier_4,Smartphone,38,2024-01-25,6
ORD_2548,WH_C,Supplier_2,Tablet,100,2024-01-13,1
ORD_2549,WH_E,Supplier_2,Tablet,88,2024-01-24,7
ORD_2550,WH_E,Supplier_3,Laptop,77,2024-01-10,6
ORD_2551,WH_A,Supplier_5,Laptop,41,2024-01-30,3
ORD_2552,WH_D,Supplier_3,Headphones,2,2024-01-24,2
ORD_2553,WH_C,Supplier_4,Smartphone,48,2024-01-24,4
ORD_2554,WH_C,Supplier_3,Laptop,29,2024-01-25,2
ORD_2555,WH_E,Supplier_3,TV,42,2024-01-13,6
ORD_2556,WH_C,Supplier_1,Headphones,68,2024-01-18,4
ORD_2557,WH_A,Supplier_3,TV,40,2024-01-20,2
ORD_2558,WH_C,Supplier_5,Tablet,4,2024-01-05,7
ORD_2559,WH_E,Supplier_3,Laptop,74,2024-01-25,1
ORD_2560,WH_D,Supplier_1,Headphones,31,2024-01-16,6
ORD_2561,WH_C,Supplier_1,TV,100,2024-01-05,1
ORD_2562,WH_A,Supplier_2,Tablet,27,2024-01-28,1
ORD_2563,WH_C,Supplier_4,Smartphone,27,2024-01-10,4
ORD_2564,WH_C,Supplier_3,TV,14,2024-01-18,4
ORD_2565,WH_D,Supplier_3,Laptop,73,2024-01-10,5
ORD_2566,WH_A,Supplier_3,Headphones,100,2024-01-09,6
ORD_2567,WH_A,Supplier_4,Laptop,10,2024-01-25,1
ORD_2568,WH_B,Supplier_5,Laptop,39,2024-01-09,4
ORD_2569,WH_B,Supplier_4,Laptop,67,2024-01-17,7
ORD_2570,WH_A,Supplier_5,Laptop,25,2024-01-11,3
ORD_2571,WH_D,Supplier_3,Headphones,53,2024-01-06,6
ORD_2572,WH_D,Supplier_3,Smartphone,96,2024-01-16,1
ORD_2573,WH_D,Supplier_2,Headphones,76,2024-01-29,5
ORD_2574,WH_D,Supplier_2,Headphones,30,2024-01-18,6
ORD_2575,WH_E,Supplier_5,Headphones,58,2024-01-12,1
ORD_2576,WH_C,Supplier_3,Laptop,3,2024-01-14,4
ORD_2577,WH_B,Supplier_1,Smartphone,99,2024-01-19,6
ORD_2578,WH_C,Supplier_4,Tablet,60,2024-01-02,1
ORD_2579,WH_A,Supplier_1,Laptop,48,2024-01-04,7
ORD_2580,WH_C,Supplier_3,TV,25,2024-01-14,6
ORD_2581,WH_D,Supplier_4,Headphones,36,2024-01-04,7
ORD_2582,WH_B,Supplier_2,Tablet,80,2024-01-08,7
ORD_2583,WH_D,Supplier_1,TV,45,2024-01-23,6
ORD_2584,WH_E,Supplier_4,TV,12,2024-01-28,3
ORD_2585,WH_A,Supplier_4,TV,87,2024-01-24,5
ORD_2586,WH_E,Supplier_1,Smartphone,83,2024-01-27,5
ORD_2587,WH_E,Supplier_1,Laptop,64,2024-01-29,5
ORD_2588,WH_C,Supplier_1,TV,57,2024-01-13,2
ORD_2589,WH_A,Supplier_5,Smartphone,3,2024-01-05,2
ORD_2590,WH_B,Supplier_5,Smartphone,48,2024-01-22,7
ORD_2591,WH_C,Supplier_3,Tablet,94,2024-01-22,6
ORD_2592,WH_B,Supplier_3,TV,93,2024-01-24,3
ORD_2593,WH_B,Supplier_3,Headphones,97,2024-01-16,4
ORD_2594,WH_A,Supplier_4,Tablet,17,2024-01-21,5
ORD_2595,WH_E,Supplier_3,TV,41,2024-01-22,2
ORD_2596,WH_B,Supplier_4,Smartphone,52,2024-01-28,7
ORD_2597,WH_E,Supplier_1,Headphones,59,2024-01-09,6
ORD_2598,WH_A,Supplier_3,Tablet,24,2024-01-06,1
ORD_2599,WH_D,Supplier_1,Laptop,13,2024-01-30,4
ORD_2600,WH_E,Supplier_2,Laptop,30,2024-01-23,3
ORD_2601,WH_D,Supplier_1,TV,2,2024-01-20,3
ORD_2602,WH_D,Supplier_1,Headphones,81,2024-01-20,2
ORD_2603,WH_A,Supplier_1,TV,93,2024-01-14,7
ORD_2604,WH_C,Supplier_5,Tablet,6,2024-01-28,7
ORD_2605,WH_A,Supplier_1,TV,28,2024-01-22,2
ORD_2606,WH_C,Supplier_1,TV,77,2024-01-21,6
ORD_2607,WH_C,Supplier_1,Smartphone,29,2024-01-13,1
ORD_2608,WH_A,Supplier_3,TV,55,2024-01-13,4
ORD_2609,WH_E,Supplier_1,Tablet,32,2024-01-10,6
ORD_2610,WH_A,Supplier_3,Smartphone,34,2024-01-27,2
ORD_2611,WH_D,Supplier_1,Laptop,73,2024-01-30,5
ORD_2612,WH_B,Supplier_1,TV,94,2024-01-21,7
ORD_2613,WH_A,Supplier_4,TV,74,2024-01-17,2
ORD_2614,WH_C,Supplier_3,Tablet,27,2024-01-27,2
ORD_2615,WH_D,Supplier_1,Tablet,31,2024-01-04,6
ORD_2616,WH_C,Supplier_1,Tablet,50,2024-01-05,2
ORD_2617,WH_B,Supplier_3,Smartphone,23,2024-01-13,6
ORD_2618,WH_E,Supplier_2,Laptop,5,2024-01-07,3
ORD_2619,WH_B,Supplier_3,Headphones,19,2024-01-09,5
ORD_2620,WH_A,Supplier_3,Tablet,15,2024-01-15,7
ORD_2621,WH_B,Supplier_3,Tablet,99,2024-01-09,1
ORD_2622,WH_B,Supplier_2,TV,81,2024-01-24,6
ORD_2623,WH_C,Supplier_3,Headphones,91,2024-01-15,4
ORD_2624,WH_C,Supplier_4,Smartphone,19,2024-01-21,3
ORD_2625,WH_A,Supplier_5,Tablet,61,2024-01-08,7
ORD_2626,WH_A,Supplier_4,Laptop,43,2024-01-09,2
ORD_2627,WH_D,Supplier_5,Smartphone,64,2024-01-18,2
ORD_2628,WH_A,Supplier_4,Smartphone,66,2024-01-27,4
ORD_2629,WH_B,Supplier_1,TV,28,2024-01-21,7
ORD_2630,WH_D,Supplier_1,Laptop,63,2024-01-15,7
ORD_2631,WH_B,Supplier_1,Laptop,97,2024-01-25,7
ORD_2632,WH_B,Supplier_2,Tablet,56,2024-01-04,7
ORD_2633,WH_E,Supplier_3,Tablet,70,2024-01-17,5
ORD_2634,WH_A,Supplier_3,Laptop,68,2024-01-31,5
ORD_2635,WH_E,Supplier_1,Laptop,68,2024-01-31,6
ORD_2636,WH_C,Supplier_3,Laptop,36,2024-01-14,6
ORD_2637,WH_D,Supplier_4,TV,58,2024-01-29,7
ORD_2638,WH_C,Supplier_2,Tablet,20,2024-01-07,2
ORD_2639,WH_E,Supplier_5,Tablet,63,2024-01-09,5
ORD_2640,WH_B,Supplier_4,Laptop,21,2024-01-15,3
ORD_2641,WH_D,Supplier_2,Laptop,79,2024-01-09,3
ORD_2642,WH_B,Supplier_5,Tablet,36,2024-01-26,3
ORD_2643,WH_C,Supplier_5,Smartphone,70,2024-01-08,6
ORD_2644,WH_A,Supplier_4,Headphones,38,2024-01-01,4
ORD_2645,WH_C,Supplier_2,Smartphone,67,2024-01-07,7
ORD_2646,WH_D,Supplier_1,Smartphone,33,2024-01-03,4
ORD_2647,WH_E,Supplier_3,Laptop,17,2024-01-15,5
ORD_2648,WH_B,Supplier_2,Tablet,9,2024-01-01,3
ORD_2649,WH_C,Supplier_5,TV,80,2024-01-24,5
ORD_2650,WH_A,Supplier_5,Smartphone,7,2024-01-07,7
ORD_2651,WH_A,Supplier_3,Headphones,33,2024-01-21,2
ORD_2652,WH_C,Supplier_2,Headphones,83,2024-01-20,2
ORD_2653,WH_E,Supplier_4,TV,85,2024-01-03,5
ORD_2654,WH_D,Supplier_3,Laptop,89,2024-01-10,6
ORD_2655,WH_C,Supplier_5,Tablet,28,2024-01-03,4
ORD_2656,WH_E,Supplier_3,TV,8,2024-01-02,3
ORD_2657,WH_A,Supplier_1,TV,84,2024-01-25,2
ORD_2658,WH_E,Supplier_2,Headphones,6,2024-01-07,2
ORD_2659,WH_C,Supplier_4,Laptop,45,2024-01-17,2
ORD_2660,WH_C,Supplier_1,Headphones,12,2024-01-17,4
ORD_2661,WH_D,Supplier_4,Smartphone,63,2024-01-27,7
ORD_2662,WH_C,Supplier_2,Headphones,53,2024-01-29,4
ORD_2663,WH_B,Supplier_3,TV,45,2024-01-21,6
ORD_2664,WH_D,Supplier_3,Tablet,19,2024-01-15,4
ORD_2665,WH_B,Supplier_2,Tablet,68,2024-01-04,6
ORD_2666,WH_A,Supplier_4,Tablet,71,2024-01-21,1
ORD_2667,WH_A,Supplier_2,Tablet,78,2024-01-17,5
ORD_2668,WH_B,Supplier_1,Headphones,71,2024-01-09,6
ORD_2669,WH_B,Supplier_3,Laptop,65,2024-01-09,6
ORD_2670,WH_A,Supplier_2,TV,76,2024-01-02,6
ORD_2671,WH_E,Supplier_1,Laptop,85,2024-01-08,4
ORD_2672,WH_C,Supplier_5,TV,3,2024-01-23,1
ORD_2673,WH_C,Supplier_3,Tablet,36,2024-01-10,4
ORD_2674,WH_C,Supplier_4,TV,20,2024-01-20,1
ORD_2675,WH_D,Supplier_3,Tablet,90,2024-01-04,5
ORD_2676,WH_E,Supplier_4,TV,1,2024-01-17,7
ORD_2677,WH_A,Supplier_1,Laptop,91,2024-01-12,4
ORD_2678,WH_B,Supplier_3,Tablet,80,2024-01-11,6
ORD_2679,WH_D,Supplier_2,Headphones,80,2024-01-19,1
ORD_2680,WH_A,Supplier_4,Headphones,35,2024-01-01,2
ORD_2681,WH_D,Supplier_4,Smartphone,89,2024-01-27,5
ORD_2682,WH_E,Supplier_2,Smartphone,61,2024-01-02,7
ORD_2683,WH_C,Supplier_3,TV,9,2024-01-06,7
ORD_2684,WH_C,Supplier_1,Smartphone,31,2024-01-28,5
ORD_2685,WH_B,Supplier_1,TV,88,2024-01-12,5
ORD_2686,WH_E,Supplier_1,Headphones,28,2024-01-30,7
ORD_2687,WH_A,Supplier_3,Laptop,20,2024-01-01,3
ORD_2688,WH_A,Supplier_3,Headphones,98,2024-01-17,5
ORD_2689,WH_E,Supplier_4,Headphones,33,2024-01-06,5
ORD_2690,WH_C,Supplier_3,Laptop,75,2024-01-12,4
ORD_2691,WH_A,Supplier_4,Laptop,70,2024-01-13,5
ORD_2692,WH_E,Supplier_3,Laptop,74,2024-01-28,2
ORD_2693,WH_B,Supplier_4,Headphones,76,2024-01-16,6
ORD_2694,WH_E,Supplier_1,Smartphone,84,2024-01-14,4
ORD_2695,WH_B,Supplier_3,Laptop,36,2024-01-09,5
ORD_2696,WH_A,Supplier_3,Smartphone,11,2024-01-16,3
ORD_2697,WH_A,Supplier_4,Laptop,70,2024-01-01,1
ORD_2698,WH_E,Supplier_5,TV,8,2024-01-18,6
ORD_2699,WH_C,Supplier_1,Smartphone,71,2024-01-31,3
ORD_2700,WH_A,Supplier_3,Tablet,8,2024-01-28,1
ORD_2701,WH_A,Supplier_5,Smartphone,39,2024-01-30,2
ORD_2702,WH_A,Supplier_2,Smartphone,40,2024-01-14,3
ORD_2703,WH_C,Supplier_5,Tablet,9,2024-01-29,2
ORD_2704,WH_B,Supplier_5,Smartphone,34,2024-01-09,3
ORD_2705,WH_D,Supplier_2,Laptop,52,2024-01-18,6
ORD_2706,WH_C,Supplier_1,Tablet,36,2024-01-30,4
ORD_2707,WH_C,Supplier_3,Tablet,41,2024-01-14,6
ORD_2708,WH_E,Supplier_4,TV,85,2024-01-28,5
ORD_2709,WH_D,Supplier_4,Smartphone,21,2024-01-26,7
ORD_2710,WH_E,Supplier_3,Laptop,25,2024-01-06,2
ORD_2711,WH_D,Supplier_5,Laptop,69,2024-01-07,4
ORD_2712,WH_B,Supplier_4,TV,44,2024-01-02,2
ORD_2713,WH_E,Supplier_5,TV,23,2024-01-30,5
ORD_2714,WH_E,Supplier_3,Headphones,39,2024-01-31,4
ORD_2715,WH_C,Supplier_1,Tablet,23,2024-01-06,5
ORD_2716,WH_B,Supplier_4,Headphones,82,2024-01-13,3
ORD_2717,WH_C,Supplier_5,TV,89,2024-01-11,3
ORD_2718,WH_E,Supplier_5,Laptop,53,2024-01-31,4
ORD_2719,WH_D,Supplier_5,Laptop,99,2024-01-22,4
ORD_2720,WH_B,Supplier_3,Laptop,7,2024-01-06,3
ORD_2721,WH_B,Supplier_1,Laptop,5,2024-01-05,6
ORD_2722,WH_E,Supplier_2,Laptop,78,2024-01-19,6
ORD_2723,WH_E,Supplier_5,TV,23,2024-01-15,2
ORD_2724,WH_B,Supplier_3,Smartphone,89,2024-01-07,3
ORD_2725,WH_D,Supplier_1,Tablet,7,2024-01-25,6
ORD_2726,WH_E,Supplier_3,Laptop,51,2024-01-04,7
ORD_2727,WH_E,Supplier_2,Laptop,11,2024-01-06,3
ORD_2728,WH_A,Supplier_1,Headphones,98,2024-01-27,6
ORD_2729,WH_E,Supplier_5,Laptop,19,2024-01-04,2
ORD_2730,WH_A,Supplier_4,Headphones,70,2024-01-25,5
ORD_2731,WH_D,Supplier_5,TV,29,2024-01-23,5
ORD_2732,WH_B,Supplier_2,Headphones,67,2024-01-22,5
ORD_2733,WH_B,Supplier_1,TV,66,2024-01-09,5
ORD_2734,WH_B,Supplier_2,Headphones,34,2024-01-03,3
ORD_2735,WH_A,Supplier_3,Laptop,46,2024-01-28,4
ORD_2736,WH_D,Supplier_2,Headphones,23,2024-01-04,2
ORD_2737,WH_D,Supplier_3,Tablet,69,2024-01-26,5
ORD_2738,WH_C,Supplier_4,Laptop,55,2024-01-03,3
ORD_2739,WH_D,Supplier_4,Laptop,36,2024-01-21,2
ORD_2740,WH_C,Supplier_1,Smartphone,24,2024-01-26,1
ORD_2741,WH_A,Supplier_2,Smartphone,94,2024-01-29,7
ORD_2742,WH_D,Supplier_1,Laptop,22,2024-01-02,4
ORD_2743,WH_A,Supplier_1,Tablet,47,2024-01-04,1
ORD_2744,WH_A,Supplier_1,Tablet,61,2024-01-13,6
ORD_2745,WH_B,Supplier_1,Laptop,16,2024-01-11,4
ORD_2746,WH_D,Supplier_2,Laptop,58,2024-01-30,2
ORD_2747,WH_E,Supplier_2,Headphones,1,2024-01-28,3
ORD_2748,WH_A,Supplier_5,Tablet,4,2024-01-13,7
ORD_2749,WH_D,Supplier_1,Laptop,98,2024-01-14,6
ORD_2750,WH_D,Supplier_4,Laptop,32,2024-01-29,2
ORD_2751,WH_A,Supplier_4,Laptop,48,2024-01-12,4
ORD_2752,WH_D,Supplier_4,Tablet,22,2024-01-10,7
ORD_2753,WH_B,Supplier_5,Headphones,60,2024-01-06,5
ORD_2754,WH_D,Supplier_2,Tablet,96,2024-01-21,3
ORD_2755,WH_D,Supplier_5,Laptop,39,2024-01-25,1
ORD_2756,WH_E,Supplier_5,Headphones,73,2024-01-05,2
ORD_2757,WH_D,Supplier_2,Tablet,23,2024-01-27,1
ORD_2758,WH_B,Supplier_1,Tablet,8,2024-01-24,5
ORD_2759,WH_C,Supplier_4,Smartphone,97,2024-01-23,1
ORD_2760,WH_D,Supplier_1,Smartphone,43,2024-01-18,4
ORD_2761,WH_C,Supplier_1,TV,83,2024-01-16,7
ORD_2762,WH_E,Supplier_2,Headphones,8,2024-01-04,6
ORD_2763,WH_B,Supplier_3,Laptop,68,2024-01-26,2
ORD_2764,WH_A,Supplier_3,Tablet,46,2024-01-11,3
ORD_2765,WH_A,Supplier_1,Tablet,81,2024-01-15,6
ORD_2766,WH_C,Supplier_1,Laptop,45,2024-01-19,7
ORD_2767,WH_A,Supplier_2,Tablet,74,2024-01-04,1
ORD_2768,WH_D,Supplier_1,Tablet,15,2024-01-27,6
ORD_2769,WH_A,Supplier_2,Laptop,12,2024-01-02,2
ORD_2770,WH_E,Supplier_4,Headphones,43,2024-01-28,2
ORD_2771,WH_E,Supplier_3,TV,75,2024-01-08,1
ORD_2772,WH_E,Supplier_4,Tablet,25,2024-01-12,6
ORD_2773,WH_B,Supplier_1,Tablet,72,2024-01-23,6
ORD_2774,WH_D,Supplier_3,Laptop,25,2024-01-17,7
ORD_2775,WH_B,Supplier_3,Tablet,92,2024-01-26,1
ORD_2776,WH_B,Supplier_4,Headphones,18,2024-01-08,2
ORD_2777,WH_E,Supplier_1,Smartphone,57,2024-01-07,2
ORD_2778,WH_C,Supplier_5,Tablet,58,2024-01-27,4
ORD_2779,WH_E,Supplier_5,Headphones,84,2024-01-26,1
ORD_2780,WH_D,Supplier_1,Laptop,24,2024-01-29,2
ORD_2781,WH_E,Supplier_2,Smartphone,10,2024-01-06,7
ORD_2782,WH_C,Supplier_2,Tablet,55,2024-01-18,6
ORD_2783,WH_B,Supplier_2,Headphones,71,2024-01-14,7
ORD_2784,WH_B,Supplier_3,Tablet,88,2024-01-16,3
ORD_2785,WH_A,Supplier_4,Headphones,73,2024-01-04,6
ORD_2786,WH_E,Supplier_3,TV,19,2024-01-10,1
ORD_2787,WH_C,Supplier_4,Headphones,97,2024-01-08,1
ORD_2788,WH_C,Supplier_5,TV,12,2024-01-24,7
ORD_2789,WH_A,Supplier_1,Laptop,14,2024-01-06,6
ORD_2790,WH_E,Supplier_5,Headphones,94,2024-01-07,7
ORD_2791,WH_B,Supplier_4,TV,58,2024-01-02,2
ORD_2792,WH_E,Supplier_5,Laptop,87,2024-01-30,4
