customer_id,transaction_date,amount,transaction_type,region
bfcf1cc2,2024-07-18,5855.47,Withdrawal,North
fa449f4f,2024-06-11,7983.46,Deposit,South
78698e56,2024-03-19,7038.58,Transfer,West
4c9d86a5,2025-02-06,4258.03,Deposit,North
17748cb9,2024-10-16,9417.37,Withdrawal,West
75fd41d1,2024-11-04,1924.96,Withdrawal,South
25d8f02a,2024-06-18,3177.31,Withdrawal,North
57cb5801,2024-09-10,7486.27,Withdrawal,North
08b66b23,2024-10-10,6496.23,Transfer,West
3ed7dea8,2024-07-24,8719.42,Transfer,North
ad0fcac0,2024-02-10,6591.62,Deposit,West
dd2a9b2f,2025-01-07,277.18,Withdrawal,West
2ac9324d,2024-12-22,3778.57,Transfer,South
b0a3462b,2024-04-09,4898.58,Withdrawal,West
73ba1064,2024-09-24,6663.83,Withdrawal,West
46a12966,2024-09-03,5956.4,Deposit,North
bc34e00b,2024-05-28,8593.05,Transfer,East
b6756f16,2024-09-29,2098.26,Withdrawal,North
94a8c887,2024-11-05,8758.14,Deposit,West
2229f509,2024-03-17,5457.78,Transfer,West
5912fa54,2025-01-09,4137.04,Withdrawal,West
b19b1d00,2024-09-11,8568.09,Withdrawal,South
42f66978,2024-05-04,5281.24,Deposit,West
35b6fbdf,2024-07-25,5007.29,Transfer,East
9a03703c,2024-03-05,7675.57,Withdrawal,South
519a7fdd,2024-04-27,4435.36,Deposit,South
0deb46bf,2024-10-03,7161.87,Withdrawal,North
8d2ab7ee,2024-03-04,4938.58,Deposit,North
b61cb1b3,2024-12-13,8537.27,Transfer,South
baf93e8d,2025-02-09,3280.67,Withdrawal,East
6039b5c2,2024-06-30,2603.33,Withdrawal,West
fa44304d,2024-08-15,306.02,Deposit,South
31b22836,2024-02-14,8865.27,Transfer,North
fab9749c,2024-06-09,4192.46,Withdrawal,West
07119a42,2024-07-17,124.87,Deposit,North
94741d94,2024-03-21,2623.6,Withdrawal,East
b6259fcb,2024-02-17,5165.49,Withdrawal,East
7450b5de,2024-12-05,8809.18,Transfer,West
4adc9b46,2024-08-27,2852.91,Deposit,South
05d0adf4,2024-02-12,7511.34,Transfer,North
990fd21b,2024-06-24,4313.43,Deposit,North
507c6457,2025-01-03,9806.11,Transfer,East
9099fcfb,2024-04-03,1911.84,Deposit,East
eb7dbca0,2024-06-09,4442.2,Withdrawal,North
727efcb8,2024-05-11,1240.35,Deposit,West
52754941,2024-05-02,234.97,Withdrawal,West
d5c802ca,2024-04-09,6079.37,Transfer,South
9cd98cea,2024-02-29,7918.95,Withdrawal,South
f1bcf6ae,2024-02-21,8562.03,Deposit,West
1a226c47,2024-12-14,3183.82,Deposit,West
591cbe91,2024-12-20,9723.54,Transfer,South
0ec9feda,2025-02-08,7924.27,Withdrawal,North
cd7455cd,2024-08-05,7460.04,Withdrawal,West
6e06bba5,2024-11-14,6338.34,Transfer,West
540835ca,2024-08-30,8759.73,Transfer,South
04d2b004,2024-11-25,5601.52,Deposit,West
e0183f7d,2024-03-09,307.13,Transfer,North
0614caf3,2024-08-17,6425.41,Deposit,West
77e47814,2024-04-18,8076.92,Deposit,East
4819b93e,2024-12-21,5874.84,Withdrawal,South
e36aab80,2024-12-05,6757.54,Deposit,West
7869f90f,2024-10-01,9832.96,Transfer,West
d91bdb89,2024-09-28,8869.81,Withdrawal,North
e405165e,2025-01-10,6809.1,Deposit,East
aee9c7ef,2025-01-22,9150.78,Withdrawal,West
b4657baf,2024-12-25,1249.39,Transfer,East
f1ce1794,2024-05-01,3414.14,Transfer,West
36dbfcc7,2024-04-21,8352.94,Deposit,East
f6e11e73,2024-06-26,3868.67,Transfer,North
0ddbf73d,2025-01-21,6976.15,Withdrawal,West
9551eb87,2024-03-29,3484.0,Deposit,East
f81ef24f,2024-08-29,4544.41,Transfer,South
67316adf,2024-06-20,9165.87,Transfer,East
de066b7b,2024-05-30,5248.53,Withdrawal,West
db3b6900,2025-02-09,8502.91,Transfer,East
cc61a092,2024-08-19,9694.85,Deposit,East
b9d9da0c,2024-03-13,3588.92,Withdrawal,South
527a34d3,2024-10-13,8337.4,Transfer,South
527dba95,2024-03-24,4973.59,Transfer,South
fb42f29d,2024-08-25,9419.9,Withdrawal,North
6e2f99d2,2024-06-10,3265.58,Deposit,North
b36a352b,2024-12-10,2105.02,Withdrawal,North
d54ebbb8,2025-01-08,6728.53,Transfer,South
925f3418,2024-07-07,6209.13,Withdrawal,East
f325a455,2024-06-10,5637.2,Withdrawal,West
36388495,2024-04-21,4407.24,Deposit,North
0696b341,2024-03-12,6806.87,Transfer,West
d3acd87c,2024-08-06,5297.77,Transfer,North
3293a33c,2024-04-04,5949.69,Transfer,North
fe7d430e,2024-03-09,7801.26,Transfer,West
80a27a07,2025-02-06,2535.92,Withdrawal,South
0bfc9a7f,2024-10-15,1028.74,Transfer,South
6f9640fb,2024-12-17,3468.33,Deposit,North
5971da28,2024-06-18,1642.42,Withdrawal,North
66ecc1fc,2024-05-17,3170.57,Transfer,East
11fe50a2,2024-02-25,9766.71,Transfer,North
2d6c8129,2024-04-09,9561.28,Withdrawal,North
88d53c5f,2024-12-11,5465.17,Transfer,East
f81ef24f,2024-04-26,5748.79,Deposit,North
8ad172e6,2024-06-20,4061.59,Deposit,South
4247c96e,2024-08-16,9797.17,Withdrawal,South
8f53eb75,2024-12-01,4649.48,Withdrawal,East
22dd22fb,2025-01-15,8316.62,Deposit,West
cea447ac,2024-07-28,7918.54,Deposit,South
9e5eff73,2024-11-06,7714.53,Transfer,South
ecb30a9f,2024-07-21,431.74,Transfer,South
de623868,2024-05-16,2679.64,Withdrawal,East
c312c588,2024-08-20,4574.57,Withdrawal,West
c784474e,2024-06-21,4093.94,Transfer,South
b27f05af,2024-06-04,5631.98,Transfer,East
5079aaa7,2024-08-21,1789.3,Deposit,South
7399f554,2024-04-30,4625.48,Transfer,West
205b940b,2024-08-02,9892.54,Deposit,South
2e140be6,2024-09-22,5418.0,Deposit,South
1c24bcca,2025-01-24,8624.07,Deposit,North
ba75f7e1,2024-06-15,4635.06,Deposit,West
3f8ac3db,2024-08-20,1497.13,Withdrawal,East
92b161f8,2024-07-13,1203.73,Withdrawal,East
96034fea,2024-12-09,2706.46,Deposit,North
8d2ab7ee,2024-10-24,3787.58,Deposit,East
4126695d,2024-08-11,3784.66,Deposit,West
068d8f95,2024-12-02,4226.98,Deposit,South
968ee448,2024-03-20,151.95,Withdrawal,South
307daf20,2024-03-22,941.29,Deposit,North
6c88672d,2024-12-03,6534.53,Transfer,East
2fde6114,2024-11-15,1455.96,Transfer,West
7bf52d5c,2024-07-29,1953.76,Withdrawal,East
f966c6cd,2024-05-22,2889.74,Transfer,North
28e56186,2024-02-15,525.46,Withdrawal,West
f9561001,2024-03-14,9352.69,Deposit,West
5d9bda53,2025-01-21,4072.97,Withdrawal,East
a16da1cf,2024-03-17,5444.38,Deposit,West
dff62a4a,2024-03-15,6743.77,Withdrawal,East
f1848c53,2024-08-27,8734.19,Transfer,West
c8ce5012,2024-08-26,3635.67,Withdrawal,South
a9ae9b77,2024-06-16,7674.56,Transfer,North
558ce674,2024-10-21,1367.38,Deposit,North
d637e55d,2024-10-15,9952.64,Transfer,East
9829177f,2025-02-08,4192.17,Withdrawal,South
b0706143,2024-10-21,6707.75,Withdrawal,East
efc8850a,2025-01-11,9833.99,Transfer,West
ccfd003c,2025-01-12,3015.55,Deposit,West
bf753b1e,2024-09-05,697.49,Transfer,West
59ea8275,2025-01-05,4435.07,Withdrawal,West
66d58cc3,2024-08-17,557.57,Transfer,North
1cccc3ef,2024-03-28,6776.88,Deposit,North
fe2c52e7,2024-12-02,3279.75,Withdrawal,East
40f71c53,2024-04-09,5690.72,Deposit,North
b98964eb,2024-09-23,1564.98,Withdrawal,East
c421703b,2024-12-10,8566.8,Withdrawal,East
6dcac025,2024-03-12,3014.07,Withdrawal,East
6e9e71b8,2024-05-24,8364.77,Deposit,South
babe707c,2024-11-08,5049.29,Withdrawal,South
e8992949,2024-06-16,4098.87,Withdrawal,East
a1fc0558,2024-06-11,5486.87,Transfer,South
cdb4503d,2024-12-29,6634.43,Deposit,East
c7c9b73f,2024-10-23,3491.78,Withdrawal,South
eb77bf9e,2025-01-19,1498.18,Transfer,East
7a4b74a2,2024-08-18,4124.44,Deposit,South
8f53eb75,2024-09-16,3246.81,Withdrawal,North
a5b13ced,2024-03-10,3029.87,Transfer,North
994dbd0c,2024-06-18,3183.1,Deposit,East
a2510b69,2024-07-09,2864.04,Deposit,West
3493814c,2024-10-19,2787.84,Deposit,North
15eb5186,2024-05-27,6929.37,Transfer,South
475a0c49,2024-12-14,4297.19,Deposit,South
87d3986f,2024-03-21,2446.8,Transfer,West
67a98fda,2024-02-15,9302.33,Transfer,South
a099a36f,2024-03-28,6521.67,Transfer,North
d77e949e,2025-01-28,7034.95,Deposit,West
945a87d6,2024-08-15,6610.21,Withdrawal,North
6ea04961,2024-08-20,7248.74,Transfer,West
7829ba7d,2025-01-24,5749.81,Deposit,South
dc11cf0b,2024-08-28,8053.15,Transfer,South
a96cec89,2024-05-25,6276.96,Deposit,South
196fada3,2025-01-07,5312.51,Withdrawal,North
adfefc66,2024-11-16,7164.07,Transfer,North
ccc3e686,2025-02-06,5898.09,Deposit,East
a17c2604,2024-06-02,7457.36,Transfer,East
958f344e,2024-11-09,5694.28,Withdrawal,South
bc2ee2a7,2024-12-17,589.51,Transfer,North
6600160d,2024-03-13,2896.26,Deposit,South
5334c3e5,2024-05-01,9507.21,Withdrawal,North
6d5c744c,2024-12-20,3699.08,Deposit,East
472d32b9,2024-09-08,2520.02,Transfer,East
baec9276,2024-09-07,1152.16,Transfer,South
3cfabbd1,2025-01-18,5596.53,Withdrawal,South
d205275a,2025-02-04,8004.51,Withdrawal,East
7e552983,2025-02-09,5006.56,Deposit,North
e30f4c73,2024-07-31,7218.66,Deposit,East
f2e75459,2024-08-01,5641.98,Withdrawal,South
fc7b8004,2024-05-03,6207.83,Withdrawal,East
4cb07638,2025-02-03,2507.12,Deposit,South
9b378347,2024-07-01,776.21,Transfer,South
9eab2e46,2024-07-31,8593.12,Deposit,West
e126dcb3,2024-06-15,7313.91,Deposit,South
dc10b0bc,2024-10-30,730.1,Withdrawal,East
250542a5,2024-05-20,3047.48,Deposit,North
9ace31c9,2024-07-02,6067.71,Withdrawal,East
e0f1d17e,2024-05-25,4477.74,Withdrawal,East
f0d6b284,2024-10-08,4357.83,Deposit,West
ddee9ec3,2024-05-06,4714.43,Transfer,West
52890f1a,2024-11-14,3978.53,Withdrawal,South
162ab887,2024-09-09,9678.38,Deposit,West
c82bed6b,2024-04-17,4450.59,Transfer,East
5a14bb6c,2024-08-30,4110.42,Withdrawal,West
21eca430,2025-01-29,4546.07,Transfer,South
8059fefd,2025-02-09,5052.56,Transfer,North
3c9bc754,2024-12-21,1419.94,Deposit,South
f42128cf,2024-03-20,5278.96,Deposit,East
c2f0fc5d,2025-01-13,6714.76,Withdrawal,East
79e88df8,2024-08-27,9957.7,Deposit,North
bc440af7,2024-04-07,5210.47,Deposit,South
c36a2743,2024-10-26,2345.76,Withdrawal,East
e13e79a3,2024-10-28,5976.98,Withdrawal,South
ebc6d471,2024-07-28,9366.76,Transfer,South
c2376d40,2025-01-08,5340.2,Withdrawal,North
3ed7dea8,2024-11-26,9268.24,Withdrawal,South
e6e8f6f6,2025-01-31,4024.51,Deposit,North
26909976,2024-11-01,7654.63,Transfer,South
e1ae5c76,2024-04-21,5535.98,Deposit,South
d9ecacae,2024-10-06,6442.49,Deposit,North
f4cfc0cc,2024-04-04,6292.71,Withdrawal,North
bd080b89,2025-01-16,1988.08,Deposit,South
c0408d4c,2024-04-16,9257.09,Withdrawal,North
879612eb,2024-02-10,1632.43,Deposit,North
2c4015a2,2025-01-26,8838.91,Deposit,East
ea854904,2025-01-02,1549.35,Transfer,South
f1e3fed1,2024-06-20,1289.67,Withdrawal,South
9c31b73a,2024-07-16,8744.73,Withdrawal,East
e667d11e,2024-10-26,5199.94,Withdrawal,South
723e6d4e,2024-10-30,2888.27,Deposit,North
068d8f95,2024-08-10,792.34,Deposit,North
c782c0d4,2024-04-19,5537.4,Withdrawal,South
62145ed3,2024-03-09,6944.39,Deposit,South
419b7542,2024-03-16,1737.61,Deposit,East
dbc59ade,2024-10-03,8021.66,Transfer,West
81308ab9,2024-02-22,6038.99,Withdrawal,West
287f249d,2024-12-11,3401.11,Transfer,North
a2d8dbbd,2024-04-08,728.27,Withdrawal,North
dcda6d6c,2024-06-15,6251.62,Deposit,North
dcef6f96,2024-10-16,9912.6,Withdrawal,North
98d2a329,2024-05-01,8683.03,Transfer,North
01caf911,2025-01-26,9161.4,Withdrawal,South
1516b477,2024-02-20,9353.53,Transfer,East
ad990417,2024-12-22,8807.7,Transfer,South
141343ca,2024-12-12,6082.75,Deposit,South
58ff5624,2024-05-14,4570.26,Withdrawal,East
c6d24dc0,2024-07-12,355.23,Transfer,South
2a9fae28,2024-06-24,6540.33,Transfer,East
8dea997c,2024-08-14,8622.69,Withdrawal,East
6f9640fb,2024-02-22,3443.99,Transfer,North
c6379a1d,2025-01-16,8088.96,Withdrawal,West
fd8213cc,2024-02-11,2102.66,Withdrawal,South
e986a239,2024-02-15,8378.71,Deposit,East
4a5527d3,2024-04-09,1029.14,Withdrawal,West
c4b01174,2024-05-20,2139.41,Withdrawal,West
86998472,2024-10-01,5172.74,Deposit,West
63ce934c,2024-11-19,1740.6,Transfer,South
4caf6ae4,2024-10-01,5035.55,Deposit,South
029ea02e,2024-11-17,6249.07,Withdrawal,South
ac2df191,2024-08-13,9237.29,Withdrawal,North
73b75ecd,2024-11-21,7717.7,Transfer,East
6ebe1230,2024-10-20,4565.73,Deposit,North
22fdab8a,2024-07-02,9096.41,Withdrawal,North
f12f7d0b,2024-07-06,6819.61,Deposit,South
d9e8893d,2024-08-18,8735.21,Deposit,West
5703172c,2024-10-09,488.15,Transfer,South
3640fac9,2024-12-20,1983.8,Withdrawal,West
34e73b5f,2024-08-17,453.97,Transfer,North
8e19ded0,2024-03-16,1364.31,Withdrawal,South
450d540c,2024-03-30,1147.88,Deposit,West
5a7e0b9b,2024-02-19,4418.29,Withdrawal,East
c3787ae6,2024-12-28,7291.35,Transfer,East
0e3badf3,2024-12-17,8436.14,Transfer,North
91e16cbc,2024-10-10,9942.11,Transfer,North
3c5b0c72,2024-10-17,7556.0,Withdrawal,North
0f400fc9,2024-04-22,2522.13,Deposit,South
97840334,2024-10-24,5881.25,Transfer,East
11e3094f,2024-08-12,899.08,Deposit,North
81129c2a,2025-02-03,4846.35,Transfer,West
552714b7,2024-04-11,2743.63,Withdrawal,East
17368a79,2024-11-10,4486.67,Withdrawal,North
2eee8458,2024-09-05,7018.21,Transfer,West
65d966eb,2024-05-05,2607.25,Deposit,North
70d648c9,2024-08-26,4458.37,Deposit,South
904d31a5,2024-08-06,3551.93,Withdrawal,South
b056dacd,2024-02-19,8988.43,Deposit,South
71944cd3,2024-02-11,3337.81,Transfer,East
596abdcf,2024-10-12,1624.62,Withdrawal,South
210cba9b,2025-02-01,1500.67,Withdrawal,East
bf34e473,2024-03-20,1201.32,Deposit,West
1397b37a,2025-01-27,7514.21,Withdrawal,West
b437bc73,2024-03-14,1234.49,Withdrawal,West
5e101634,2024-07-06,6947.71,Transfer,South
46bea46f,2024-03-18,6118.78,Deposit,East
8219518c,2024-12-20,9684.46,Transfer,North
f236f10d,2024-11-04,6215.48,Deposit,East
c6b4ba45,2024-02-27,8802.81,Deposit,West
703f83ff,2024-11-04,9034.59,Deposit,South
2676ac02,2025-01-24,8456.03,Transfer,East
82779ff5,2024-07-02,5086.39,Withdrawal,East
8a85bec8,2024-06-02,9445.59,Withdrawal,East
8b137c11,2024-11-27,3452.21,Transfer,East
8dfcb76c,2024-11-28,3588.09,Transfer,West
11e4a686,2025-01-20,9698.17,Deposit,South
949a5600,2024-09-29,9109.19,Transfer,West
b9fbe327,2024-06-17,2920.69,Transfer,West
31d95c0a,2024-10-05,1377.88,Deposit,North
909ff759,2024-12-05,8473.47,Deposit,East
41b8882f,2024-10-19,3887.21,Transfer,West
343384f3,2025-02-08,3384.05,Transfer,West
7aab19bf,2024-05-06,3204.27,Withdrawal,South
fc7b8004,2024-06-21,7823.27,Deposit,South
1e025e91,2024-05-11,7963.44,Transfer,East
cde05666,2024-04-25,365.56,Withdrawal,East
bc34b743,2024-11-02,4695.94,Deposit,North
b93139ee,2024-05-11,9788.01,Transfer,West
ae87abce,2024-11-11,711.51,Deposit,South
a77ae436,2024-06-26,9295.68,Transfer,North
3e22fdcd,2024-12-18,4855.52,Transfer,South
5290b39d,2024-12-28,2596.96,Withdrawal,South
73c811c9,2024-08-03,8853.49,Deposit,East
6d0f74fe,2024-11-20,7191.25,Deposit,East
01821e43,2025-02-04,1533.61,Transfer,South
0b334c2e,2024-07-14,7216.39,Deposit,North
233dd731,2024-08-22,6377.37,Transfer,West
d2c71a03,2024-07-06,2450.76,Withdrawal,North
702245d8,2024-10-11,5122.46,Transfer,West
63a90c48,2024-07-14,8562.95,Transfer,East
47e3de97,2025-02-05,9095.74,Withdrawal,West
db31ff44,2024-08-05,9330.33,Withdrawal,South
0ee30853,2024-12-28,1929.98,Deposit,South
088e30f9,2024-06-14,9261.16,Withdrawal,East
bcc4ed1e,2024-08-03,9553.44,Deposit,North
16c676c6,2024-07-29,5314.09,Deposit,North
9354c57d,2024-03-05,3335.75,Deposit,South
9d755944,2024-05-30,1502.89,Deposit,North
2abf891f,2024-11-02,3700.49,Deposit,West
f4bda5b3,2024-04-14,7210.49,Transfer,South
14c1ffc6,2024-12-12,3887.24,Transfer,North
1a9225e7,2024-12-27,9339.69,Transfer,North
e4da184e,2024-10-06,6044.25,Deposit,East
0b067d65,2025-01-28,6929.51,Withdrawal,South
a2c74f0a,2024-07-13,5061.82,Withdrawal,West
727efcb8,2024-09-06,3016.42,Transfer,West
1cdff109,2024-04-03,8507.18,Deposit,East
d84199d4,2024-09-01,1552.78,Deposit,East
5526334d,2024-05-10,7829.5,Deposit,North
59935cc8,2024-08-31,5398.53,Withdrawal,South
12b15576,2025-01-29,3000.01,Transfer,West
7526cfb5,2024-06-17,9892.88,Deposit,East
87372562,2025-01-07,7819.64,Transfer,South
36ec4ba0,2024-06-24,8773.79,Deposit,West
a8b13b57,2024-03-11,9182.26,Withdrawal,South
a544c27d,2024-11-22,1112.04,Deposit,West
44ea60e4,2024-05-13,6076.92,Deposit,East
865e4884,2024-07-18,8011.4,Withdrawal,North
8131b345,2024-05-03,8340.1,Withdrawal,South
21e3ea05,2025-02-02,7233.47,Withdrawal,East
ae372aa6,2024-04-01,6555.71,Deposit,West
673bae5d,2024-09-10,6439.5,Deposit,West
9d4e81a5,2024-09-14,1172.14,Transfer,West
14d5be74,2025-02-08,3139.82,Deposit,North
5a4cd373,2024-06-30,8105.94,Withdrawal,South
21f076fe,2024-04-23,6402.71,Transfer,South
12ac8aa5,2024-09-18,9451.48,Withdrawal,North
fc036961,2024-06-26,1909.16,Transfer,West
65dd116b,2024-06-17,5820.96,Deposit,West
ad0a4b58,2024-09-24,1281.62,Withdrawal,West
69278f65,2024-10-28,8856.72,Withdrawal,North
519a5182,2024-09-23,536.07,Transfer,North
925922ad,2024-06-04,7818.02,Deposit,East
854777c9,2024-10-08,8437.48,Withdrawal,South
20a3ae8a,2024-09-15,3463.75,Withdrawal,South
d7709b72,2025-02-02,5215.29,Deposit,West
3c605321,2024-11-28,931.8,Transfer,North
87131886,2024-10-30,5902.18,Withdrawal,West
74944caa,2025-02-05,6053.18,Withdrawal,West
c7226cb8,2024-10-10,5969.19,Deposit,North
7b28c7c2,2024-02-16,434.93,Transfer,South
e25b1930,2024-06-26,5773.45,Deposit,South
ea6318f3,2025-01-01,2004.49,Deposit,West
ea02a4ae,2024-02-25,7066.7,Deposit,South
23a9b40c,2024-04-24,2748.7,Withdrawal,North
e0140f59,2024-08-25,1710.55,Transfer,East
3679bf72,2024-04-19,4897.95,Deposit,North
d9213d7f,2024-05-28,4875.38,Transfer,North
17de92b8,2024-10-17,7284.25,Deposit,South
4db63a0b,2024-08-28,3741.95,Withdrawal,West
24c886b1,2024-11-23,9733.25,Withdrawal,South
4f537176,2024-05-14,1804.32,Deposit,West
7fbebd89,2024-05-06,5540.35,Transfer,South
664c617c,2024-12-15,2154.37,Deposit,South
51cf37ca,2024-10-25,2459.73,Withdrawal,South
0ba4397f,2024-04-19,1812.44,Deposit,South
6cf1c21b,2024-10-02,9669.58,Deposit,North
5cb40c9a,2024-12-20,2655.36,Deposit,North
c57c9f8f,2024-07-24,2767.15,Deposit,West
492a0a5c,2024-04-11,2771.15,Transfer,West
906c8e97,2025-02-01,9928.35,Transfer,East
5f2d486b,2024-11-13,9037.65,Withdrawal,East
f13c6645,2024-05-05,956.32,Transfer,East
2e97fd48,2024-06-04,1013.75,Deposit,South
9afc9f1f,2024-12-01,9822.76,Withdrawal,East
6102fb1a,2024-04-15,7971.19,Deposit,East
0d5189e2,2024-04-04,5457.38,Deposit,North
1e533737,2024-06-14,8815.53,Deposit,South
c6e594d6,2025-01-28,4250.66,Withdrawal,South
4235cf3b,2025-02-06,8928.45,Deposit,South
b8a5dfd4,2024-05-24,8669.72,Transfer,West
45cfaae1,2024-11-10,9455.77,Deposit,South
01ac2612,2024-09-05,292.64,Withdrawal,West
a73e8308,2025-02-06,6919.25,Withdrawal,East
ddb8e599,2024-10-06,5667.94,Transfer,East
af47883d,2024-04-10,9569.16,Withdrawal,West
b18444df,2024-07-31,2905.14,Transfer,South
383d585e,2024-10-12,9930.78,Transfer,North
65df6991,2024-06-01,1543.66,Deposit,South
ecc2981f,2024-10-26,5044.05,Transfer,South
f998a232,2024-08-09,2147.83,Deposit,West
b5c7430b,2024-02-19,205.05,Transfer,North
4c526c70,2024-09-13,9027.52,Transfer,West
27d1b0cc,2024-07-18,6119.9,Withdrawal,North
1c928897,2024-04-26,6191.33,Transfer,East
b0a70139,2025-01-18,4683.09,Deposit,South
1621d217,2024-05-30,5001.53,Deposit,South
27c5c989,2024-02-10,7759.48,Transfer,South
e6a3e2c7,2024-07-13,9287.71,Withdrawal,West
bd1afb00,2025-02-08,8606.46,Deposit,South
dd36dd20,2024-05-20,1264.12,Transfer,East
d5da7a83,2025-02-07,2949.97,Withdrawal,East
b3eb3922,2024-03-16,2450.77,Withdrawal,South
9d828017,2024-07-17,7730.15,Deposit,South
8dd7c4ad,2024-06-01,6037.09,Transfer,South
a8b13b57,2024-06-12,1969.01,Transfer,North
b49a410d,2024-07-15,6716.35,Withdrawal,East
c76df6c6,2024-05-26,456.44,Transfer,East
e92a107b,2024-07-17,1981.42,Withdrawal,South
81fa987d,2024-11-30,5831.8,Withdrawal,South
dfd28a86,2024-05-31,6120.17,Transfer,East
fc9ebe10,2024-11-14,5629.85,Withdrawal,East
d6cd2bd0,2024-05-09,8695.04,Transfer,South
42fd5bf2,2024-06-01,1779.85,Deposit,East
b9d9da0c,2024-12-26,5963.51,Transfer,East
947ccf9b,2024-02-11,3496.63,Withdrawal,North
a38dc73d,2024-07-20,1437.32,Withdrawal,East
680a922f,2024-07-04,1994.34,Withdrawal,West
fd6ede69,2024-07-03,2818.81,Transfer,North
e5c86fbf,2024-11-21,3997.15,Withdrawal,South
eb77bf9e,2025-01-31,6555.19,Transfer,West
9b86da63,2024-09-11,3263.34,Withdrawal,North
ba54cb90,2024-06-03,4719.06,Deposit,East
4b7a9d26,2024-12-09,9489.59,Deposit,North
bfef6c99,2024-09-17,3827.92,Deposit,South
287331dd,2024-08-08,800.68,Deposit,East
2e4ed602,2025-01-12,9265.75,Deposit,West
262e56d7,2024-07-02,5341.12,Deposit,South
45212aea,2024-03-24,5673.73,Deposit,North
0df638e5,2024-08-14,9131.02,Deposit,East
97501a45,2024-05-26,100.96,Deposit,South
c045132e,2024-09-07,9960.83,Deposit,West
2d42cc73,2024-05-17,8829.45,Transfer,East
c86e755d,2024-02-29,6840.07,Transfer,East
9867a856,2025-01-07,306.12,Withdrawal,East
7d2faf03,2024-10-31,6686.08,Transfer,West
169ef9f5,2024-07-10,5608.3,Deposit,South
08babeff,2025-01-16,1374.8,Deposit,West
85b36abd,2024-03-31,6063.66,Transfer,North
d858a2a5,2024-08-12,6216.78,Deposit,East
32676484,2024-11-14,7818.57,Withdrawal,South
24f3aac7,2024-09-06,2853.96,Transfer,West
48b0753a,2024-11-04,7123.79,Transfer,North
84f64b63,2024-10-08,4629.04,Withdrawal,East
c2252cd4,2024-08-20,3040.06,Withdrawal,South
890f9db4,2024-05-27,2745.53,Withdrawal,South
7770415b,2024-11-21,7586.54,Deposit,West
8f9b0f43,2024-12-25,2801.68,Withdrawal,North
b63a944e,2024-12-05,8579.51,Withdrawal,West
304ccd4f,2024-03-04,4686.07,Withdrawal,West
bba4d542,2024-07-10,3652.98,Withdrawal,North
1c928897,2024-10-12,4263.19,Transfer,North
97df959a,2024-05-30,2718.64,Deposit,South
ad84739e,2024-04-27,4435.73,Withdrawal,East
2bacdca3,2024-04-06,3582.44,Transfer,West
107ea082,2024-02-28,6273.08,Withdrawal,South
bb1cf50e,2024-10-07,5358.38,Deposit,North
9f9cc0bc,2025-01-14,2346.17,Transfer,North
8caf1dfc,2024-06-20,4252.3,Transfer,West
9c290bbf,2024-05-30,7417.33,Withdrawal,East
f2b0beef,2024-09-04,9374.08,Deposit,West
99d098ec,2024-09-03,8154.34,Withdrawal,East
bf297167,2024-08-14,1635.91,Withdrawal,West
156c5364,2024-05-13,924.33,Deposit,West
ea46db53,2024-03-12,7189.13,Withdrawal,East
0b31d8f2,2024-11-14,2917.94,Transfer,North
878d9796,2024-10-11,8974.01,Transfer,East
997d0d9c,2024-10-14,4444.9,Withdrawal,North
f2b103c6,2024-06-23,2081.4,Transfer,South
84f55d8b,2024-03-27,2596.84,Transfer,West
b24aff67,2024-07-14,8955.99,Transfer,North
822cd8a3,2024-03-04,158.99,Deposit,South
a149c69f,2024-09-23,3281.63,Deposit,East
60abb3fd,2024-04-13,5087.48,Transfer,West
131a4793,2024-07-02,2412.73,Transfer,South
37b91db7,2024-08-10,3013.47,Deposit,East
b3c3c4d7,2024-04-04,1810.15,Withdrawal,North
8bfe55f9,2024-12-25,6340.82,Transfer,South
c1cc922b,2024-04-06,9436.89,Withdrawal,East
0fb00045,2024-08-02,6081.62,Transfer,South
2a04393c,2024-04-30,2507.78,Deposit,West
8eb6486b,2024-09-05,6477.32,Deposit,East
9d6abf80,2024-05-21,1906.4,Deposit,North
eb8b78b2,2024-02-13,727.45,Deposit,West
ff247271,2024-08-18,3345.59,Transfer,East
5130a0be,2024-10-17,8651.01,Withdrawal,North
e74c4bde,2024-04-22,8610.69,Withdrawal,West
05bf3fce,2024-11-20,8545.93,Deposit,West
