loan_id,customer_id,loan_amount,interest_rate,loan_term,loan_status
LOAN_12922,CUST_9102,422509.66,6.36,12,Approved
LOAN_12923,CUST_1829,146725.1,9.13,24,Rejected
LOAN_12924,CUST_1315,194020.15,5.02,12,Pending
LOAN_12925,CUST_4234,254480.12,6.49,48,Pending
LOAN_12926,CUST_756,135797.87,2.67,12,Pending
LOAN_12927,CUST_4596,346057.34,7.35,12,Pending
LOAN_12928,CUST_3186,404905.74,8.72,12,Rejected
LOAN_12929,CUST_6536,199609.02,8.33,12,Rejected
LOAN_12930,CUST_2476,131065.74,5.15,48,Pending
LOAN_12931,CUST_2196,75780.95,8.11,48,Pending
LOAN_12932,CUST_5582,329741.31,6.51,36,Pending
LOAN_12933,CUST_7688,244853.4,3.34,12,Pending
LOAN_12934,CUST_9250,348357.16,8.9,60,Approved
LOAN_12935,CUST_2886,408456.66,7.54,24,Rejected
LOAN_12936,CUST_8603,342936.19,9.33,24,Approved
LOAN_12937,CUST_7811,396609.24,3.28,12,Pending
LOAN_12938,CUST_7503,32622.22,7.92,24,Approved
LOAN_12939,CUST_4647,497005.77,9.47,36,Rejected
LOAN_12940,CUST_1782,370468.41,3.39,36,Rejected
LOAN_12941,CUST_9812,294910.5,9.86,48,Pending
LOAN_12942,CUST_9237,431890.06,2.95,60,Rejected
LOAN_12943,CUST_6441,183858.2,9.71,48,Approved
LOAN_12944,CUST_3844,139703.85,8.6,48,Pending
LOAN_12945,CUST_1015,87792.49,5.57,12,Rejected
LOAN_12946,CUST_7808,246219.04,9.95,60,Rejected
LOAN_12947,CUST_5060,420837.02,7.71,12,Rejected
LOAN_12948,CUST_3942,415477.83,5.58,24,Approved
LOAN_12949,CUST_1864,489299.0,4.24,36,Rejected
LOAN_12950,CUST_2991,319224.81,9.56,48,Rejected
LOAN_12951,CUST_2692,234158.52,7.38,12,Pending
LOAN_12952,CUST_5388,214371.2,6.51,48,Pending
LOAN_12953,CUST_8807,438594.57,10.48,60,Rejected
LOAN_12954,CUST_1053,98436.8,9.46,36,Approved
LOAN_12955,CUST_533,156860.53,9.38,12,Rejected
LOAN_12956,CUST_5078,403328.81,9.8,48,Rejected
LOAN_12957,CUST_8343,163521.66,7.18,12,Pending
LOAN_12958,CUST_2601,78974.18,5.6,12,Approved
LOAN_12959,CUST_4673,223713.05,9.3,24,Rejected
LOAN_12960,CUST_4762,487630.29,5.34,60,Approved
LOAN_12961,CUST_6037,175730.0,7.75,60,Pending
LOAN_12962,CUST_1328,436934.3,2.71,36,Approved
LOAN_12963,CUST_143,239723.01,3.1,12,Approved
LOAN_12964,CUST_1781,51143.2,7.73,12,Approved
LOAN_12965,CUST_1005,330868.78,3.03,12,Pending
LOAN_12966,CUST_6589,303185.24,6.51,12,Rejected
LOAN_12967,CUST_4432,336190.41,7.07,36,Rejected
LOAN_12968,CUST_5392,123770.83,9.54,48,Rejected
LOAN_12969,CUST_8743,270804.86,3.96,24,Rejected
LOAN_12970,CUST_8416,112610.06,3.82,24,Rejected
LOAN_12971,CUST_6938,154945.84,10.24,36,Pending
LOAN_12972,CUST_8391,302759.6,3.14,48,Pending
LOAN_12973,CUST_8230,249028.67,3.71,60,Rejected
LOAN_12974,CUST_485,225066.86,5.23,48,Pending
LOAN_12975,CUST_8030,355015.82,10.24,12,Rejected
LOAN_12976,CUST_3464,350965.0,2.97,60,Rejected
LOAN_12977,CUST_5484,361519.48,5.75,60,Approved
LOAN_12978,CUST_8785,434039.77,8.1,60,Rejected
LOAN_12979,CUST_7742,8338.24,4.91,12,Rejected
LOAN_12980,CUST_8363,440133.24,10.48,36,Approved
LOAN_12981,CUST_6579,126830.38,6.75,60,Approved
LOAN_12982,CUST_3906,69760.59,9.65,24,Rejected
LOAN_12983,CUST_9567,412811.8,5.25,48,Rejected
LOAN_12984,CUST_660,270500.55,2.77,36,Approved
LOAN_12985,CUST_976,393541.31,10.2,36,Rejected
LOAN_12986,CUST_1373,148716.44,3.95,60,Approved
LOAN_12987,CUST_3495,46529.83,2.71,60,Pending
LOAN_12988,CUST_3895,81702.19,8.28,48,Rejected
LOAN_12989,CUST_4895,242196.6,5.03,48,Rejected
LOAN_12990,CUST_6997,107422.06,7.74,36,Pending
LOAN_12991,CUST_9555,346664.1,4.74,48,Approved
LOAN_12992,CUST_3485,205407.88,4.82,36,Rejected
LOAN_12993,CUST_693,73662.85,5.13,12,Approved
LOAN_12994,CUST_7951,305859.23,5.24,12,Pending
LOAN_12995,CUST_5417,90334.09,4.31,12,Pending
LOAN_12996,CUST_3705,453827.71,7.77,36,Pending
LOAN_12997,CUST_2866,333397.91,6.41,36,Pending
LOAN_12998,CUST_5756,188415.04,3.06,36,Approved
LOAN_12999,CUST_7922,42503.52,10.28,60,Approved
LOAN_13000,CUST_5744,133708.33,8.35,60,Approved
LOAN_13001,CUST_5616,396340.09,6.69,48,Pending
LOAN_13002,CUST_9937,419586.72,6.6,24,Pending
LOAN_13003,CUST_1907,84465.2,6.99,60,Pending
LOAN_13004,CUST_7112,157295.04,9.98,12,Approved
LOAN_13005,CUST_4138,76736.84,10.37,48,Pending
LOAN_13006,CUST_6009,287355.36,4.49,24,Pending
LOAN_13007,CUST_5717,226898.24,2.86,60,Approved
LOAN_13008,CUST_7411,211059.72,9.86,12,Pending
LOAN_13009,CUST_3844,421331.51,7.12,60,Pending
LOAN_13010,CUST_8641,48662.61,9.56,12,Pending
LOAN_13011,CUST_1805,243380.26,7.39,48,Pending
LOAN_13012,CUST_3197,167643.93,4.29,36,Rejected
LOAN_13013,CUST_9890,305795.12,10.47,48,Pending
LOAN_13014,CUST_4417,217960.05,5.74,24,Pending
LOAN_13015,CUST_9679,206815.91,3.34,12,Pending
LOAN_13016,CUST_2721,495558.28,3.97,36,Pending
LOAN_13017,CUST_7163,328903.55,5.55,60,Rejected
LOAN_13018,CUST_6778,107646.35,5.06,24,Pending
LOAN_13019,CUST_3976,202907.24,4.98,60,Pending
LOAN_13020,CUST_7677,139925.35,7.72,24,Rejected
LOAN_13021,CUST_4384,44834.06,7.82,36,Pending
LOAN_13022,CUST_7314,221635.01,8.32,48,Approved
LOAN_13023,CUST_726,274849.04,2.98,12,Approved
LOAN_13024,CUST_7839,343927.5,8.27,48,Rejected
LOAN_13025,CUST_8178,354861.66,6.26,48,Rejected
LOAN_13026,CUST_8301,398841.75,10.38,36,Approved
LOAN_13027,CUST_8495,366040.94,7.36,36,Rejected
LOAN_13028,CUST_1487,477241.95,4.83,36,Pending
LOAN_13029,CUST_7943,483742.36,9.62,48,Pending
LOAN_13030,CUST_2085,142531.22,10.48,12,Pending
LOAN_13031,CUST_1019,216378.93,6.13,12,Rejected
LOAN_13032,CUST_9757,375392.75,10.45,48,Rejected
LOAN_13033,CUST_2137,439547.78,9.73,36,Rejected
LOAN_13034,CUST_4580,189141.59,2.87,24,Pending
LOAN_13035,CUST_3570,12293.04,4.41,60,Pending
LOAN_13036,CUST_4987,461543.27,5.23,60,Pending
LOAN_13037,CUST_6652,317494.8,3.77,48,Approved
LOAN_13038,CUST_5947,118630.37,9.11,12,Rejected
LOAN_13039,CUST_4080,12913.88,2.68,48,Approved
LOAN_13040,CUST_9463,403152.92,6.05,60,Rejected
LOAN_13041,CUST_255,97157.37,3.36,48,Pending
LOAN_13042,CUST_9225,264898.0,10.27,60,Pending
LOAN_13043,CUST_6346,71654.21,9.78,12,Rejected
LOAN_13044,CUST_5342,427536.65,9.0,24,Pending
LOAN_13045,CUST_2576,332347.79,9.41,36,Rejected
LOAN_13046,CUST_1213,40160.55,6.74,12,Rejected
LOAN_13047,CUST_1528,392666.83,7.47,12,Rejected
LOAN_13048,CUST_4631,433059.71,4.33,48,Pending
LOAN_13049,CUST_6762,333031.94,8.41,48,Approved
LOAN_13050,CUST_7919,167275.31,3.71,48,Approved
LOAN_13051,CUST_7470,391102.25,6.24,48,Rejected
LOAN_13052,CUST_3094,47047.56,8.92,12,Pending
LOAN_13053,CUST_7049,178065.13,4.59,12,Pending
LOAN_13054,CUST_8496,209373.62,6.31,48,Rejected
LOAN_13055,CUST_2543,253788.18,8.63,60,Pending
LOAN_13056,CUST_3149,253695.09,8.14,24,Pending
LOAN_13057,CUST_2890,266929.41,5.01,48,Rejected
LOAN_13058,CUST_9799,397650.65,7.27,12,Pending
LOAN_13059,CUST_5474,291863.72,4.09,12,Approved
LOAN_13060,CUST_779,36711.42,4.33,48,Rejected
LOAN_13061,CUST_5196,210786.58,8.0,24,Rejected
LOAN_13062,CUST_9075,13718.64,6.91,36,Approved
LOAN_13063,CUST_8713,234387.07,5.5,24,Rejected
LOAN_13064,CUST_3984,167928.43,8.15,60,Approved
LOAN_13065,CUST_4699,105493.55,4.88,36,Rejected
LOAN_13066,CUST_3580,106261.77,6.91,60,Approved
LOAN_13067,CUST_5861,178935.6,2.77,48,Approved
LOAN_13068,CUST_3951,386906.97,4.14,60,Pending
LOAN_13069,CUST_7296,134032.35,2.85,12,Rejected
LOAN_13070,CUST_3413,197570.9,5.25,48,Rejected
LOAN_13071,CUST_2848,283602.76,6.84,60,Approved
LOAN_13072,CUST_1867,95835.22,8.31,48,Approved
LOAN_13073,CUST_4364,241210.67,7.87,36,Rejected
LOAN_13074,CUST_5432,277853.95,5.69,60,Pending
LOAN_13075,CUST_3002,444599.91,9.7,12,Approved
LOAN_13076,CUST_6867,493277.92,6.82,36,Approved
LOAN_13077,CUST_8231,473617.21,2.85,12,Approved
LOAN_13078,CUST_5419,32594.61,7.98,48,Rejected
LOAN_13079,CUST_7668,89097.8,4.21,48,Rejected
LOAN_13080,CUST_8530,427649.54,6.37,12,Pending
LOAN_13081,CUST_7002,29581.28,9.17,36,Rejected
LOAN_13082,CUST_115,295662.83,8.78,12,Approved
LOAN_13083,CUST_9855,234410.11,3.87,60,Pending
LOAN_13084,CUST_1333,374627.41,8.35,60,Pending
LOAN_13085,CUST_1323,424403.54,9.77,36,Approved
LOAN_13086,CUST_4862,455967.28,10.42,60,Rejected
LOAN_13087,CUST_2547,15941.33,6.53,36,Approved
LOAN_13088,CUST_6317,419968.93,6.15,12,Rejected
LOAN_13089,CUST_6918,475506.7,2.75,12,Approved
LOAN_13090,CUST_3191,110628.14,5.58,60,Approved
LOAN_13091,CUST_4972,236234.53,10.02,12,Pending
LOAN_13092,CUST_6580,210026.51,9.86,12,Approved
LOAN_13093,CUST_284,267784.23,9.87,60,Pending
LOAN_13094,CUST_5537,198046.29,4.78,12,Pending
LOAN_13095,CUST_9733,445313.8,3.4,48,Pending
LOAN_13096,CUST_2995,117714.48,7.36,60,Approved
LOAN_13097,CUST_2765,264120.71,3.93,12,Pending
LOAN_13098,CUST_18,257823.24,9.39,36,Rejected
LOAN_13099,CUST_4224,422451.26,5.94,12,Rejected
LOAN_13100,CUST_9971,391823.85,3.37,12,Approved
LOAN_13101,CUST_2018,137561.46,3.52,60,Approved
LOAN_13102,CUST_8954,180956.75,9.63,24,Rejected
LOAN_13103,CUST_6416,116481.32,4.87,60,Approved
LOAN_13104,CUST_320,93230.73,10.19,36,Approved
LOAN_13105,CUST_595,342035.04,4.07,48,Rejected
LOAN_13106,CUST_5527,111577.22,4.58,60,Pending
LOAN_13107,CUST_6494,480082.89,7.22,36,Approved
LOAN_13108,CUST_9828,35443.89,10.41,60,Approved
LOAN_13109,CUST_4304,129364.13,5.76,24,Approved
LOAN_13110,CUST_8278,380615.06,3.19,24,Rejected
LOAN_13111,CUST_9806,52723.27,2.68,48,Approved
LOAN_13112,CUST_3629,245590.81,4.56,24,Rejected
LOAN_13113,CUST_3099,70330.34,9.8,48,Pending
LOAN_13114,CUST_5140,380999.87,7.28,36,Pending
LOAN_13115,CUST_765,313156.48,3.93,36,Rejected
LOAN_13116,CUST_5717,455415.46,5.95,24,Rejected
LOAN_13117,CUST_1209,447350.56,9.7,24,Pending
LOAN_13118,CUST_1652,275314.67,5.75,24,Approved
LOAN_13119,CUST_7674,107814.49,8.26,24,Rejected
LOAN_13120,CUST_8477,160964.42,7.45,24,Pending
LOAN_13121,CUST_9031,82446.86,7.12,36,Rejected
LOAN_13122,CUST_4561,466242.78,9.02,60,Pending
LOAN_13123,CUST_5664,277841.75,8.78,24,Approved
LOAN_13124,CUST_8921,35477.89,3.37,24,Rejected
LOAN_13125,CUST_9828,372142.74,3.63,60,Pending
LOAN_13126,CUST_5962,325715.16,7.06,12,Rejected
LOAN_13127,CUST_4214,457327.79,4.24,24,Rejected
LOAN_13128,CUST_3757,219029.75,5.48,60,Rejected
LOAN_13129,CUST_2666,205059.27,3.75,48,Pending
LOAN_13130,CUST_3000,389810.16,5.03,36,Rejected
LOAN_13131,CUST_4734,486288.31,7.12,36,Pending
LOAN_13132,CUST_3787,451893.06,2.99,36,Pending
LOAN_13133,CUST_6220,243306.87,3.85,12,Rejected
LOAN_13134,CUST_2583,394064.6,7.56,48,Pending
LOAN_13135,CUST_4114,363551.12,3.26,12,Pending
LOAN_13136,CUST_1084,297363.47,5.99,60,Approved
LOAN_13137,CUST_6523,212603.73,4.63,24,Rejected
LOAN_13138,CUST_7636,278278.86,5.69,24,Rejected
LOAN_13139,CUST_7246,468997.66,3.01,60,Rejected
LOAN_13140,CUST_5428,480273.8,2.89,24,Pending
LOAN_13141,CUST_6588,346611.68,7.0,12,Approved
LOAN_13142,CUST_7457,73351.58,4.13,48,Rejected
LOAN_13143,CUST_3105,176260.98,9.27,36,Pending
LOAN_13144,CUST_5357,272726.32,4.0,36,Approved
LOAN_13145,CUST_2834,256768.26,6.85,60,Pending
LOAN_13146,CUST_8100,333606.93,5.1,36,Approved
LOAN_13147,CUST_851,262237.52,4.68,24,Approved
LOAN_13148,CUST_2878,123673.69,4.81,12,Pending
LOAN_13149,CUST_6012,367223.58,9.43,60,Approved
LOAN_13150,CUST_2244,425676.44,8.11,60,Approved
LOAN_13151,CUST_5669,413900.49,8.69,48,Approved
LOAN_13152,CUST_6429,475806.96,7.9,60,Approved
LOAN_13153,CUST_8329,269726.16,5.3,48,Rejected
LOAN_13154,CUST_8188,61116.19,4.42,48,Approved
LOAN_13155,CUST_3870,154107.42,8.72,12,Rejected
LOAN_13156,CUST_3105,26422.46,5.58,48,Approved
LOAN_13157,CUST_2301,411519.43,9.57,12,Pending
LOAN_13158,CUST_6458,454863.46,3.84,24,Approved
LOAN_13159,CUST_5534,444304.67,9.57,36,Approved
LOAN_13160,CUST_8380,91553.98,3.11,24,Approved
LOAN_13161,CUST_1507,216015.71,5.63,60,Pending
LOAN_13162,CUST_7646,61302.45,7.12,24,Approved
LOAN_13163,CUST_3198,100793.85,8.23,48,Rejected
LOAN_13164,CUST_6948,409235.29,8.29,60,Rejected
LOAN_13165,CUST_4893,39986.87,6.18,36,Rejected
LOAN_13166,CUST_3636,383815.41,6.07,60,Rejected
LOAN_13167,CUST_6052,294495.53,5.32,36,Approved
LOAN_13168,CUST_6111,61340.31,8.24,60,Pending
LOAN_13169,CUST_2766,234947.24,4.03,12,Rejected
LOAN_13170,CUST_7534,389944.55,10.2,48,Pending
LOAN_13171,CUST_7152,362723.05,9.01,48,Pending
LOAN_13172,CUST_4811,266564.27,7.16,36,Rejected
LOAN_13173,CUST_8430,427476.67,6.67,12,Approved
LOAN_13174,CUST_8943,28654.48,4.49,60,Approved
LOAN_13175,CUST_1143,9471.6,3.38,48,Pending
LOAN_13176,CUST_1114,179076.29,4.33,24,Pending
LOAN_13177,CUST_3710,177399.4,5.18,48,Rejected
LOAN_13178,CUST_3630,261815.63,9.17,60,Rejected
LOAN_13179,CUST_5813,184921.14,4.13,48,Pending
LOAN_13180,CUST_1954,407608.6,2.75,48,Pending
LOAN_13181,CUST_2378,100691.29,3.19,24,Pending
LOAN_13182,CUST_6948,439319.93,3.86,24,Approved
LOAN_13183,CUST_9853,15277.98,7.82,12,Approved
LOAN_13184,CUST_9008,381500.48,6.42,12,Pending
LOAN_13185,CUST_2733,126306.13,3.19,36,Pending
LOAN_13186,CUST_419,174515.88,8.94,24,Approved
LOAN_13187,CUST_3188,384373.8,8.92,48,Approved
LOAN_13188,CUST_9045,169174.3,8.89,36,Approved
LOAN_13189,CUST_9757,393715.93,7.77,24,Rejected
LOAN_13190,CUST_4270,109123.72,5.11,60,Rejected
LOAN_13191,CUST_232,159796.16,8.39,36,Pending
LOAN_13192,CUST_8340,243760.61,4.21,48,Rejected
LOAN_13193,CUST_2673,52639.03,3.28,36,Rejected
LOAN_13194,CUST_5771,201868.56,6.66,60,Rejected
LOAN_13195,CUST_4837,56613.46,7.51,12,Approved
LOAN_13196,CUST_8373,93489.09,7.57,36,Pending
LOAN_13197,CUST_5349,74717.85,4.5,24,Approved
LOAN_13198,CUST_1781,110634.22,4.25,12,Rejected
LOAN_13199,CUST_7734,484090.56,10.37,36,Rejected
LOAN_13200,CUST_4545,211003.92,4.35,48,Approved
LOAN_13201,CUST_4921,454560.73,2.71,12,Approved
LOAN_13202,CUST_8881,232864.42,4.51,60,Pending
LOAN_13203,CUST_2627,431679.96,9.55,12,Approved
LOAN_13204,CUST_5115,213912.51,3.4,60,Approved
LOAN_13205,CUST_8745,410004.71,6.41,12,Approved
LOAN_13206,CUST_7165,132637.68,5.18,12,Pending
LOAN_13207,CUST_2416,332941.07,4.57,24,Pending
LOAN_13208,CUST_2859,327937.29,3.6,48,Pending
LOAN_13209,CUST_5566,416894.29,3.87,60,Rejected
LOAN_13210,CUST_5496,268339.91,5.23,60,Rejected
LOAN_13211,CUST_154,318474.61,5.67,48,Rejected
LOAN_13212,CUST_9550,369474.52,2.69,24,Rejected
LOAN_13213,CUST_9612,115794.94,4.17,36,Pending
LOAN_13214,CUST_862,229223.87,7.13,60,Pending
LOAN_13215,CUST_7560,435813.85,10.18,48,Rejected
LOAN_13216,CUST_1886,38078.48,3.97,48,Rejected
LOAN_13217,CUST_2949,100308.05,5.29,12,Rejected
LOAN_13218,CUST_7378,187239.95,10.46,24,Rejected
LOAN_13219,CUST_2707,120651.61,3.8,36,Pending
LOAN_13220,CUST_9984,190364.57,4.65,48,Approved
LOAN_13221,CUST_2769,373446.36,9.45,24,Rejected
LOAN_13222,CUST_1067,462540.75,10.47,36,Rejected
LOAN_13223,CUST_2684,408113.54,9.61,12,Approved
LOAN_13224,CUST_9613,103982.27,7.47,48,Approved
LOAN_13225,CUST_9592,195641.64,8.82,24,Pending
LOAN_13226,CUST_922,60727.38,10.49,48,Pending
LOAN_13227,CUST_6525,343690.22,7.36,48,Approved
LOAN_13228,CUST_9178,146006.64,8.91,36,Approved
LOAN_13229,CUST_9738,318119.13,7.06,48,Rejected
LOAN_13230,CUST_3389,463479.56,4.25,60,Approved
LOAN_13231,CUST_6884,85314.91,6.27,24,Rejected
LOAN_13232,CUST_7981,193223.37,10.01,12,Pending
LOAN_13233,CUST_9300,45447.31,8.29,12,Rejected
LOAN_13234,CUST_2674,105945.33,5.54,12,Pending
LOAN_13235,CUST_8943,138237.15,5.65,48,Rejected
LOAN_13236,CUST_4386,55005.87,4.52,12,Rejected
LOAN_13237,CUST_1076,235878.23,2.59,36,Rejected
LOAN_13238,CUST_7921,59778.52,8.46,60,Pending
LOAN_13239,CUST_780,485806.06,8.36,60,Approved
LOAN_13240,CUST_5670,121257.82,4.17,48,Pending
LOAN_13241,CUST_3245,104502.99,6.3,12,Rejected
LOAN_13242,CUST_4552,323232.19,7.74,48,Pending
LOAN_13243,CUST_7491,320776.18,3.85,36,Approved
LOAN_13244,CUST_8102,197140.01,3.15,12,Pending
LOAN_13245,CUST_7255,294447.61,6.62,48,Pending
LOAN_13246,CUST_5648,31876.5,5.64,24,Pending
LOAN_13247,CUST_4327,39763.87,7.44,12,Rejected
LOAN_13248,CUST_6772,404899.92,9.71,12,Pending
LOAN_13249,CUST_338,480405.32,9.22,12,Rejected
LOAN_13250,CUST_9034,67736.84,4.41,60,Rejected
LOAN_13251,CUST_1958,167135.58,2.98,48,Approved
LOAN_13252,CUST_4862,470556.12,10.18,60,Approved
LOAN_13253,CUST_7319,132105.44,3.71,12,Approved
LOAN_13254,CUST_4383,409853.45,9.02,60,Rejected
LOAN_13255,CUST_6481,96203.21,10.39,36,Rejected
LOAN_13256,CUST_4418,352015.98,8.16,60,Rejected
LOAN_13257,CUST_6424,275328.89,9.99,60,Pending
LOAN_13258,CUST_6532,116612.71,5.16,60,Pending
LOAN_13259,CUST_4854,46380.38,3.6,36,Pending
LOAN_13260,CUST_1660,499689.99,7.06,12,Approved
LOAN_13261,CUST_7838,305075.56,4.77,60,Pending
LOAN_13262,CUST_1550,179487.83,9.92,24,Approved
LOAN_13263,CUST_9373,470441.34,9.22,36,Approved
LOAN_13264,CUST_603,401195.72,9.84,48,Approved
LOAN_13265,CUST_4154,167443.25,8.84,24,Rejected
LOAN_13266,CUST_8696,27081.02,4.87,36,Approved
LOAN_13267,CUST_2680,310456.65,9.13,12,Rejected
LOAN_13268,CUST_9010,54507.65,5.46,60,Pending
LOAN_13269,CUST_676,218881.71,9.89,36,Pending
LOAN_13270,CUST_3988,237102.57,3.17,12,Approved
LOAN_13271,CUST_5288,64678.17,3.04,36,Rejected
LOAN_13272,CUST_9737,355224.14,4.17,60,Pending
LOAN_13273,CUST_1434,339316.39,7.77,60,Approved
LOAN_13274,CUST_179,468888.13,6.66,48,Rejected
LOAN_13275,CUST_1804,388252.63,9.17,12,Pending
LOAN_13276,CUST_7635,319946.57,10.11,36,Approved
LOAN_13277,CUST_1836,322491.28,5.17,24,Approved
LOAN_13278,CUST_8533,242776.33,9.31,12,Approved
LOAN_13279,CUST_6682,65183.93,6.71,36,Pending
LOAN_13280,CUST_9752,251367.99,7.34,36,Rejected
LOAN_13281,CUST_1909,272263.18,9.81,60,Pending
LOAN_13282,CUST_8370,289176.1,4.7,48,Pending
LOAN_13283,CUST_6425,283162.26,3.8,24,Pending
LOAN_13284,CUST_6428,83706.96,6.84,12,Approved
LOAN_13285,CUST_9324,416637.28,9.27,48,Rejected
LOAN_13286,CUST_2173,338864.05,7.96,48,Rejected
LOAN_13287,CUST_7168,128190.48,7.78,12,Pending
LOAN_13288,CUST_2139,253561.25,8.44,60,Approved
LOAN_13289,CUST_4302,434006.22,3.97,36,Rejected
LOAN_13290,CUST_8561,308276.47,4.04,48,Rejected
LOAN_13291,CUST_6713,219268.98,7.6,24,Approved
LOAN_13292,CUST_7277,331356.08,7.75,24,Approved
LOAN_13293,CUST_2405,294696.12,6.12,12,Rejected
LOAN_13294,CUST_850,8846.71,3.08,36,Rejected
LOAN_13295,CUST_9365,234714.62,5.67,60,Pending
LOAN_13296,CUST_3305,406905.38,5.93,12,Rejected
LOAN_13297,CUST_6120,422092.13,7.94,36,Approved
LOAN_13298,CUST_784,430945.14,9.01,12,Rejected
LOAN_13299,CUST_4812,250617.3,4.39,48,Approved
LOAN_13300,CUST_5292,198108.18,3.8,24,Rejected
LOAN_13301,CUST_8494,211877.0,10.13,36,Rejected
LOAN_13302,CUST_9945,60171.95,5.83,48,Rejected
LOAN_13303,CUST_2187,307712.47,9.53,60,Rejected
LOAN_13304,CUST_8802,360935.45,2.84,48,Approved
LOAN_13305,CUST_7030,429330.06,4.74,36,Pending
LOAN_13306,CUST_2636,52494.01,6.26,48,Rejected
LOAN_13307,CUST_3507,395420.26,10.16,36,Rejected
LOAN_13308,CUST_492,350201.98,8.93,36,Rejected
LOAN_13309,CUST_2245,304543.58,2.68,12,Pending
LOAN_13310,CUST_7198,214157.38,5.76,12,Approved
LOAN_13311,CUST_5130,236536.45,2.54,60,Pending
LOAN_13312,CUST_6861,357153.34,4.5,12,Rejected
LOAN_13313,CUST_8358,59631.4,6.92,24,Rejected
LOAN_13314,CUST_4963,74015.89,5.87,36,Rejected
LOAN_13315,CUST_2682,125093.7,7.79,36,Pending
LOAN_13316,CUST_5283,46386.24,8.64,12,Approved
LOAN_13317,CUST_8573,300057.7,3.53,12,Pending
LOAN_13318,CUST_362,143496.67,3.29,48,Pending
LOAN_13319,CUST_4001,305939.09,5.46,24,Pending
LOAN_13320,CUST_1812,198007.02,3.25,48,Pending
LOAN_13321,CUST_2389,297997.91,7.26,48,Pending
LOAN_13322,CUST_5791,243538.69,7.24,60,Pending
LOAN_13323,CUST_2757,190989.9,9.45,60,Approved
LOAN_13324,CUST_9010,189275.58,7.85,60,Approved
LOAN_13325,CUST_1047,44627.98,5.35,60,Pending
LOAN_13326,CUST_6610,355070.24,8.87,48,Rejected
LOAN_13327,CUST_2835,186962.79,5.49,36,Rejected
LOAN_13328,CUST_2174,215484.12,9.67,48,Pending
LOAN_13329,CUST_7334,133382.97,2.78,48,Rejected
LOAN_13330,CUST_6265,447489.84,6.44,12,Pending
LOAN_13331,CUST_4365,296999.73,3.71,24,Rejected
LOAN_13332,CUST_1626,81887.11,2.86,24,Pending
LOAN_13333,CUST_8619,378010.09,2.75,60,Rejected
LOAN_13334,CUST_6065,176526.66,5.91,36,Pending
LOAN_13335,CUST_6792,432388.14,7.19,60,Approved
LOAN_13336,CUST_2546,353910.62,10.2,36,Pending
LOAN_13337,CUST_104,432992.34,8.49,60,Pending
LOAN_13338,CUST_2672,169212.08,8.94,48,Rejected
LOAN_13339,CUST_8910,60740.88,3.46,24,Rejected
LOAN_13340,CUST_8900,327431.04,5.05,24,Approved
LOAN_13341,CUST_8226,274290.04,9.39,60,Rejected
LOAN_13342,CUST_7303,382535.28,9.39,48,Rejected
LOAN_13343,CUST_4452,410372.85,8.06,36,Rejected
LOAN_13344,CUST_5873,418313.19,9.6,12,Rejected
LOAN_13345,CUST_4296,461231.19,6.06,48,Approved
LOAN_13346,CUST_6235,368542.01,3.97,60,Pending
LOAN_13347,CUST_6630,186899.26,2.78,36,Approved
LOAN_13348,CUST_1830,173492.09,9.97,12,Rejected
LOAN_13349,CUST_1135,309814.77,3.61,12,Approved
LOAN_13350,CUST_9351,349777.54,7.47,60,Approved
LOAN_13351,CUST_2220,435863.22,6.73,24,Pending
LOAN_13352,CUST_8997,357678.06,7.03,48,Pending
LOAN_13353,CUST_3896,129408.39,7.56,48,Rejected
LOAN_13354,CUST_5457,223927.38,8.77,60,Approved
LOAN_13355,CUST_7378,334319.2,3.72,12,Rejected
LOAN_13356,CUST_9812,15764.54,5.76,36,Approved
LOAN_13357,CUST_8686,370799.68,9.03,48,Pending
LOAN_13358,CUST_1780,347335.17,3.66,24,Pending
LOAN_13359,CUST_6641,373382.91,6.79,36,Approved
LOAN_13360,CUST_9787,262224.74,8.76,24,Approved
LOAN_13361,CUST_9499,321823.98,9.19,48,Pending
LOAN_13362,CUST_2550,206872.6,9.93,36,Pending
LOAN_13363,CUST_7508,278203.13,3.68,24,Approved
LOAN_13364,CUST_5575,355982.15,8.06,24,Approved
LOAN_13365,CUST_367,231846.94,5.79,60,Approved
LOAN_13366,CUST_9361,129869.49,3.84,60,Approved
LOAN_13367,CUST_7145,374494.08,7.08,36,Pending
LOAN_13368,CUST_5794,316763.73,4.65,36,Pending
LOAN_13369,CUST_54,89863.38,6.96,36,Rejected
LOAN_13370,CUST_7899,471677.52,2.57,60,Approved
LOAN_13371,CUST_5413,391188.1,10.15,48,Rejected
LOAN_13372,CUST_7011,171895.57,8.28,36,Approved
LOAN_13373,CUST_6913,255850.61,9.6,48,Pending
LOAN_13374,CUST_7161,423940.63,7.16,24,Pending
LOAN_13375,CUST_3962,397725.08,8.03,12,Pending
LOAN_13376,CUST_2989,343690.06,7.84,36,Approved
LOAN_13377,CUST_7509,358059.07,2.63,36,Rejected
LOAN_13378,CUST_3679,456467.21,5.67,24,Approved
LOAN_13379,CUST_8603,81356.9,10.2,12,Approved
LOAN_13380,CUST_9232,328740.05,9.79,24,Pending
LOAN_13381,CUST_5203,316666.57,8.62,60,Pending
LOAN_13382,CUST_8248,108100.01,3.96,48,Approved
