account_id,account_type,balance,customer_name
ACC_3291,Savings,35306.74,Customer_3291
ACC_3292,Business,23400.9,Customer_3292
ACC_3293,Savings,35961.05,Customer_3293
ACC_3294,Savings,40107.21,Customer_3294
ACC_3295,Business,47258.38,Customer_3295
ACC_3296,Checking,26786.95,Customer_3296
ACC_3297,Business,46528.6,Customer_3297
ACC_3298,Business,20641.72,Customer_3298
ACC_3299,Savings,22640.48,Customer_3299
ACC_3300,Business,10343.99,Customer_3300
ACC_3301,Savings,18906.77,Customer_3301
ACC_3302,Savings,8948.12,Customer_3302
ACC_3303,Savings,23112.57,Customer_3303
ACC_3304,Business,1899.7,Customer_3304
ACC_3305,Savings,22272.79,Customer_3305
ACC_3306,Savings,8715.37,Customer_3306
ACC_3307,Savings,9870.33,Customer_3307
ACC_3308,Checking,7512.67,Customer_3308
ACC_3309,Business,5890.8,Customer_3309
ACC_3310,Business,14279.85,Customer_3310
ACC_3311,Business,3566.23,Customer_3311
ACC_3312,Savings,31196.09,Customer_3312
ACC_3313,Business,23716.25,Customer_3313
ACC_3314,Savings,16583.71,Customer_3314
ACC_3315,Business,14731.68,Customer_3315
ACC_3316,Savings,14938.29,Customer_3316
ACC_3317,Business,29484.49,Customer_3317
ACC_3318,Business,12522.34,Customer_3318
ACC_3319,Savings,14763.32,Customer_3319
ACC_3320,Business,13112.08,Customer_3320
ACC_3321,Savings,49261.35,Customer_3321
ACC_3322,Business,12276.45,Customer_3322
ACC_3323,Business,9973.62,Customer_3323
ACC_3324,Business,42587.29,Customer_3324
ACC_3325,Checking,41486.04,Customer_3325
ACC_3326,Business,42484.11,Customer_3326
ACC_3327,Savings,5099.67,Customer_3327
ACC_3328,Checking,18187.14,Customer_3328
ACC_3329,Business,14259.97,Customer_3329
ACC_3330,Savings,19738.49,Customer_3330
ACC_3331,Savings,32622.46,Customer_3331
ACC_3332,Business,7517.23,Customer_3332
ACC_3333,Checking,11431.22,Customer_3333
ACC_3334,Business,24308.31,Customer_3334
ACC_3335,Checking,18964.71,Customer_3335
ACC_3336,Savings,26767.87,Customer_3336
ACC_3337,Checking,45491.31,Customer_3337
ACC_3338,Savings,26216.54,Customer_3338
ACC_3339,Business,3649.75,Customer_3339
ACC_3340,Business,15755.34,Customer_3340
ACC_3341,Business,3291.52,Customer_3341
ACC_3342,Business,19527.86,Customer_3342
ACC_3343,Checking,33206.59,Customer_3343
ACC_3344,Checking,25455.07,Customer_3344
ACC_3345,Checking,24794.66,Customer_3345
ACC_3346,Savings,19314.42,Customer_3346
ACC_3347,Checking,42045.94,Customer_3347
ACC_3348,Business,37700.13,Customer_3348
ACC_3349,Savings,44396.99,Customer_3349
ACC_3350,Business,16333.99,Customer_3350
ACC_3351,Checking,18619.8,Customer_3351
ACC_3352,Business,49768.7,Customer_3352
ACC_3353,Business,47992.56,Customer_3353
ACC_3354,Checking,24248.06,Customer_3354
ACC_3355,Savings,5820.36,Customer_3355
ACC_3356,Checking,17829.28,Customer_3356
ACC_3357,Business,38358.3,Customer_3357
ACC_3358,Business,22928.28,Customer_3358
ACC_3359,Business,12314.32,Customer_3359
ACC_3360,Checking,31168.06,Customer_3360
ACC_3361,Savings,45253.67,Customer_3361
ACC_3362,Business,7620.63,Customer_3362
ACC_3363,Savings,49801.85,Customer_3363
ACC_3364,Checking,42377.88,Customer_3364
ACC_3365,Savings,38851.01,Customer_3365
ACC_3366,Business,8649.51,Customer_3366
ACC_3367,Business,44417.1,Customer_3367
ACC_3368,Savings,28979.3,Customer_3368
ACC_3369,Savings,19246.69,Customer_3369
ACC_3370,Business,25605.02,Customer_3370
ACC_3371,Savings,47042.6,Customer_3371
ACC_3372,Savings,23300.63,Customer_3372
ACC_3373,Checking,17663.82,Customer_3373
ACC_3374,Savings,45537.92,Customer_3374
ACC_3375,Savings,16222.17,Customer_3375
ACC_3376,Business,39201.79,Customer_3376
ACC_3377,Checking,35624.36,Customer_3377
ACC_3378,Savings,40818.43,Customer_3378
ACC_3379,Business,33161.14,Customer_3379
ACC_3380,Checking,45850.33,Customer_3380
ACC_3381,Checking,47290.74,Customer_3381
ACC_3382,Business,31183.67,Customer_3382
ACC_3383,Checking,47080.43,Customer_3383
ACC_3384,Business,23632.34,Customer_3384
ACC_3385,Checking,11993.24,Customer_3385
ACC_3386,Checking,2194.63,Customer_3386
ACC_3387,Business,42834.31,Customer_3387
ACC_3388,Checking,34557.77,Customer_3388
ACC_3389,Checking,38266.47,Customer_3389
ACC_3390,Business,20025.29,Customer_3390
ACC_3391,Checking,48428.7,Customer_3391
ACC_3392,Business,49241.67,Customer_3392
ACC_3393,Checking,3116.3,Customer_3393
ACC_3394,Checking,15536.0,Customer_3394
ACC_3395,Business,1660.16,Customer_3395
ACC_3396,Savings,4642.16,Customer_3396
ACC_3397,Checking,29893.83,Customer_3397
ACC_3398,Checking,35497.41,Customer_3398
ACC_3399,Savings,13927.15,Customer_3399
ACC_3400,Savings,9121.91,Customer_3400
ACC_3401,Business,34143.64,Customer_3401
ACC_3402,Checking,42851.88,Customer_3402
ACC_3403,Checking,32800.92,Customer_3403
ACC_3404,Checking,6809.63,Customer_3404
ACC_3405,Savings,47775.09,Customer_3405
ACC_3406,Checking,32079.89,Customer_3406
ACC_3407,Checking,4742.39,Customer_3407
ACC_3408,Savings,38352.72,Customer_3408
ACC_3409,Business,30604.61,Customer_3409
ACC_3410,Checking,28401.6,Customer_3410
ACC_3411,Checking,21300.33,Customer_3411
ACC_3412,Checking,7370.34,Customer_3412
ACC_3413,Business,20703.44,Customer_3413
ACC_3414,Checking,25867.16,Customer_3414
ACC_3415,Checking,32986.89,Customer_3415
ACC_3416,Checking,32021.33,Customer_3416
ACC_3417,Savings,36536.77,Customer_3417
ACC_3418,Business,22381.55,Customer_3418
ACC_3419,Checking,30689.93,Customer_3419
ACC_3420,Business,6314.14,Customer_3420
ACC_3421,Business,13991.09,Customer_3421
ACC_3422,Savings,22632.81,Customer_3422
ACC_3423,Savings,4582.17,Customer_3423
ACC_3424,Checking,35653.55,Customer_3424
ACC_3425,Checking,31487.4,Customer_3425
ACC_3426,Checking,21274.35,Customer_3426
ACC_3427,Savings,32755.67,Customer_3427
ACC_3428,Savings,27675.94,Customer_3428
ACC_3429,Savings,41743.72,Customer_3429
ACC_3430,Savings,14283.79,Customer_3430
ACC_3431,Savings,9588.95,Customer_3431
ACC_3432,Checking,8494.02,Customer_3432
ACC_3433,Checking,1739.75,Customer_3433
ACC_3434,Business,7864.48,Customer_3434
ACC_3435,Checking,49785.39,Customer_3435
ACC_3436,Business,25601.83,Customer_3436
ACC_3437,Savings,25573.52,Customer_3437
ACC_3438,Business,10020.95,Customer_3438
ACC_3439,Business,17112.43,Customer_3439
ACC_3440,Checking,11930.34,Customer_3440
ACC_3441,Checking,28086.08,Customer_3441
ACC_3442,Savings,3631.97,Customer_3442
ACC_3443,Checking,1308.46,Customer_3443
ACC_3444,Savings,6652.84,Customer_3444
ACC_3445,Savings,5469.61,Customer_3445
ACC_3446,Checking,4833.09,Customer_3446
ACC_3447,Checking,2597.55,Customer_3447
ACC_3448,Business,39940.17,Customer_3448
ACC_3449,Savings,19905.37,Customer_3449
ACC_3450,Business,20551.45,Customer_3450
ACC_3451,Business,49207.29,Customer_3451
ACC_3452,Checking,37892.06,Customer_3452
ACC_3453,Savings,32324.57,Customer_3453
ACC_3454,Savings,20741.09,Customer_3454
ACC_3455,Savings,21652.92,Customer_3455
ACC_3456,Savings,42127.48,Customer_3456
ACC_3457,Savings,28851.12,Customer_3457
ACC_3458,Savings,7706.52,Customer_3458
ACC_3459,Checking,25813.39,Customer_3459
ACC_3460,Checking,43006.96,Customer_3460
ACC_3461,Savings,41653.66,Customer_3461
ACC_3462,Checking,44377.04,Customer_3462
ACC_3463,Savings,30271.25,Customer_3463
ACC_3464,Business,11788.12,Customer_3464
ACC_3465,Savings,29688.92,Customer_3465
ACC_3466,Savings,49159.81,Customer_3466
ACC_3467,Checking,49548.61,Customer_3467
ACC_3468,Checking,3270.09,Customer_3468
ACC_3469,Business,3087.75,Customer_3469
ACC_3470,Checking,47627.49,Customer_3470
ACC_3471,Business,37100.26,Customer_3471
ACC_3472,Savings,3604.98,Customer_3472
ACC_3473,Savings,39509.24,Customer_3473
ACC_3474,Business,21828.06,Customer_3474
ACC_3475,Checking,49684.83,Customer_3475
ACC_3476,Business,10439.25,Customer_3476
ACC_3477,Business,42967.84,Customer_3477
ACC_3478,Business,45336.01,Customer_3478
ACC_3479,Savings,30389.34,Customer_3479
ACC_3480,Business,42790.73,Customer_3480
ACC_3481,Savings,37737.17,Customer_3481
ACC_3482,Business,26898.14,Customer_3482
ACC_3483,Business,44335.96,Customer_3483
ACC_3484,Business,41761.61,Customer_3484
ACC_3485,Business,18387.25,Customer_3485
ACC_3486,Business,21756.34,Customer_3486
ACC_3487,Checking,40918.36,Customer_3487
ACC_3488,Savings,44092.48,Customer_3488
ACC_3489,Checking,2788.61,Customer_3489
ACC_3490,Savings,14140.48,Customer_3490
ACC_3491,Checking,26337.29,Customer_3491
ACC_3492,Savings,43359.46,Customer_3492
ACC_3493,Business,38686.79,Customer_3493
ACC_3494,Savings,8546.09,Customer_3494
ACC_3495,Checking,10937.33,Customer_3495
ACC_3496,Savings,29393.03,Customer_3496
ACC_3497,Savings,22463.98,Customer_3497
ACC_3498,Savings,42043.97,Customer_3498
ACC_3499,Business,14303.7,Customer_3499
ACC_3500,Business,36607.01,Customer_3500
ACC_3501,Business,21355.75,Customer_3501
ACC_3502,Business,1504.39,Customer_3502
ACC_3503,Business,34878.57,Customer_3503
ACC_3504,Checking,29374.17,Customer_3504
ACC_3505,Business,29742.82,Customer_3505
ACC_3506,Checking,35070.47,Customer_3506
ACC_3507,Savings,32623.11,Customer_3507
ACC_3508,Business,42239.3,Customer_3508
ACC_3509,Business,43644.45,Customer_3509
ACC_3510,Business,5219.62,Customer_3510
ACC_3511,Savings,20240.72,Customer_3511
ACC_3512,Savings,30115.02,Customer_3512
ACC_3513,Checking,37561.13,Customer_3513
ACC_3514,Checking,46056.04,Customer_3514
ACC_3515,Business,1271.16,Customer_3515
ACC_3516,Business,26838.9,Customer_3516
ACC_3517,Checking,34497.49,Customer_3517
ACC_3518,Savings,8958.68,Customer_3518
ACC_3519,Savings,44643.03,Customer_3519
ACC_3520,Checking,37938.14,Customer_3520
ACC_3521,Business,3167.98,Customer_3521
ACC_3522,Savings,3841.41,Customer_3522
ACC_3523,Savings,44573.95,Customer_3523
ACC_3524,Checking,43813.57,Customer_3524
ACC_3525,Business,29522.55,Customer_3525
ACC_3526,Checking,6773.98,Customer_3526
ACC_3527,Checking,41311.73,Customer_3527
ACC_3528,Business,27396.76,Customer_3528
ACC_3529,Checking,37456.02,Customer_3529
ACC_3530,Checking,45481.97,Customer_3530
ACC_3531,Checking,13428.58,Customer_3531
ACC_3532,Checking,20523.19,Customer_3532
ACC_3533,Business,9556.21,Customer_3533
ACC_3534,Savings,4156.87,Customer_3534
ACC_3535,Checking,14230.88,Customer_3535
ACC_3536,Checking,34736.91,Customer_3536
ACC_3537,Business,49445.82,Customer_3537
ACC_3538,Business,27541.21,Customer_3538
ACC_3539,Business,28601.26,Customer_3539
ACC_3540,Business,12920.67,Customer_3540
ACC_3541,Savings,22665.64,Customer_3541
ACC_3542,Checking,31661.28,Customer_3542
ACC_3543,Checking,8735.12,Customer_3543
ACC_3544,Business,35862.28,Customer_3544
ACC_3545,Checking,33459.21,Customer_3545
ACC_3546,Checking,22457.2,Customer_3546
ACC_3547,Business,20414.89,Customer_3547
ACC_3548,Savings,30808.98,Customer_3548
ACC_3549,Business,32162.6,Customer_3549
ACC_3550,Checking,39379.25,Customer_3550
ACC_3551,Checking,13124.43,Customer_3551
ACC_3552,Business,21283.23,Customer_3552
ACC_3553,Business,44041.64,Customer_3553
ACC_3554,Checking,23150.94,Customer_3554
ACC_3555,Business,44712.75,Customer_3555
ACC_3556,Business,37454.66,Customer_3556
ACC_3557,Checking,13839.07,Customer_3557
ACC_3558,Savings,15596.16,Customer_3558
ACC_3559,Savings,30285.94,Customer_3559
ACC_3560,Savings,19626.78,Customer_3560
ACC_3561,Business,36548.28,Customer_3561
ACC_3562,Checking,4215.98,Customer_3562
ACC_3563,Business,44226.17,Customer_3563
ACC_3564,Checking,28755.81,Customer_3564
ACC_3565,Savings,41551.49,Customer_3565
ACC_3566,Checking,44209.76,Customer_3566
ACC_3567,Savings,46321.48,Customer_3567
ACC_3568,Business,13251.24,Customer_3568
ACC_3569,Checking,19915.34,Customer_3569
ACC_3570,Savings,7311.01,Customer_3570
ACC_3571,Checking,15577.26,Customer_3571
ACC_3572,Savings,28388.81,Customer_3572
ACC_3573,Business,44364.13,Customer_3573
ACC_3574,Business,12314.01,Customer_3574
ACC_3575,Business,35844.78,Customer_3575
ACC_3576,Checking,4731.15,Customer_3576
ACC_3577,Savings,24063.14,Customer_3577
ACC_3578,Savings,41739.21,Customer_3578
ACC_3579,Savings,2968.06,Customer_3579
ACC_3580,Checking,8255.45,Customer_3580
ACC_3581,Checking,8354.94,Customer_3581
ACC_3582,Checking,36544.86,Customer_3582
ACC_3583,Checking,21713.42,Customer_3583
ACC_3584,Business,9788.63,Customer_3584
ACC_3585,Business,48494.11,Customer_3585
ACC_3586,Business,25026.75,Customer_3586
ACC_3587,Business,2538.78,Customer_3587
ACC_3588,Checking,28180.41,Customer_3588
ACC_3589,Savings,17025.24,Customer_3589
ACC_3590,Savings,27900.89,Customer_3590
ACC_3591,Checking,38725.99,Customer_3591
ACC_3592,Checking,38208.08,Customer_3592
ACC_3593,Checking,14207.36,Customer_3593
ACC_3594,Business,15707.79,Customer_3594
ACC_3595,Business,7634.38,Customer_3595
ACC_3596,Checking,24003.23,Customer_3596
ACC_3597,Business,33353.23,Customer_3597
ACC_3598,Business,12605.07,Customer_3598
ACC_3599,Savings,18981.79,Customer_3599
ACC_3600,Checking,22016.42,Customer_3600
ACC_3601,Checking,27160.57,Customer_3601
ACC_3602,Checking,48841.18,Customer_3602
ACC_3603,Checking,8215.9,Customer_3603
ACC_3604,Savings,46275.21,Customer_3604
ACC_3605,Business,16934.74,Customer_3605
ACC_3606,Business,1184.03,Customer_3606
ACC_3607,Savings,20395.42,Customer_3607
ACC_3608,Savings,13393.41,Customer_3608
ACC_3609,Checking,27317.54,Customer_3609
ACC_3610,Business,49536.09,Customer_3610
ACC_3611,Savings,4295.89,Customer_3611
ACC_3612,Savings,43263.8,Customer_3612
ACC_3613,Checking,49244.86,Customer_3613
ACC_3614,Savings,8524.72,Customer_3614
ACC_3615,Checking,19954.31,Customer_3615
ACC_3616,Checking,37238.81,Customer_3616
ACC_3617,Checking,24902.57,Customer_3617
ACC_3618,Savings,33476.48,Customer_3618
ACC_3619,Business,47489.07,Customer_3619
ACC_3620,Savings,40940.95,Customer_3620
ACC_3621,Checking,36156.01,Customer_3621
ACC_3622,Business,48189.09,Customer_3622
ACC_3623,Savings,2361.51,Customer_3623
ACC_3624,Checking,39145.88,Customer_3624
ACC_3625,Checking,38241.55,Customer_3625
ACC_3626,Checking,18843.88,Customer_3626
ACC_3627,Business,23479.32,Customer_3627
ACC_3628,Savings,2762.63,Customer_3628
ACC_3629,Savings,18004.27,Customer_3629
ACC_3630,Checking,15926.61,Customer_3630
ACC_3631,Savings,14120.61,Customer_3631
ACC_3632,Checking,41010.01,Customer_3632
ACC_3633,Business,45226.62,Customer_3633
ACC_3634,Checking,8215.38,Customer_3634
ACC_3635,Business,40301.83,Customer_3635
ACC_3636,Business,42757.23,Customer_3636
ACC_3637,Savings,20982.01,Customer_3637
ACC_3638,Savings,16805.59,Customer_3638
ACC_3639,Business,19980.52,Customer_3639
ACC_3640,Business,6105.33,Customer_3640
ACC_3641,Savings,24152.47,Customer_3641
ACC_3642,Business,26111.11,Customer_3642
ACC_3643,Checking,4603.32,Customer_3643
ACC_3644,Business,1752.36,Customer_3644
ACC_3645,Business,32112.59,Customer_3645
ACC_3646,Business,13448.01,Customer_3646
ACC_3647,Checking,32152.99,Customer_3647
ACC_3648,Savings,1365.24,Customer_3648
ACC_3649,Business,22933.18,Customer_3649
ACC_3650,Business,5864.21,Customer_3650
ACC_3651,Checking,26670.96,Customer_3651
ACC_3652,Business,24117.25,Customer_3652
ACC_3653,Business,43519.31,Customer_3653
ACC_3654,Business,14002.51,Customer_3654
ACC_3655,Savings,32336.72,Customer_3655
ACC_3656,Savings,36659.78,Customer_3656
ACC_3657,Savings,20607.98,Customer_3657
ACC_3658,Business,31712.67,Customer_3658
ACC_3659,Business,35111.03,Customer_3659
ACC_3660,Business,10612.81,Customer_3660
ACC_3661,Checking,20372.56,Customer_3661
ACC_3662,Business,27201.76,Customer_3662
ACC_3663,Checking,15375.02,Customer_3663
ACC_3664,Business,12067.87,Customer_3664
ACC_3665,Checking,47359.31,Customer_3665
ACC_3666,Savings,49365.85,Customer_3666
ACC_3667,Checking,17607.7,Customer_3667
ACC_3668,Checking,36457.18,Customer_3668
ACC_3669,Savings,12942.75,Customer_3669
ACC_3670,Checking,18874.29,Customer_3670
ACC_3671,Business,40999.11,Customer_3671
ACC_3672,Savings,46752.3,Customer_3672
ACC_3673,Savings,34886.56,Customer_3673
ACC_3674,Savings,31855.74,Customer_3674
ACC_3675,Savings,17939.0,Customer_3675
ACC_3676,Business,12012.18,Customer_3676
ACC_3677,Business,27063.75,Customer_3677
ACC_3678,Checking,46892.76,Customer_3678
ACC_3679,Business,6892.76,Customer_3679
ACC_3680,Business,39894.32,Customer_3680
ACC_3681,Savings,6736.23,Customer_3681
ACC_3682,Business,47713.51,Customer_3682
ACC_3683,Savings,17084.89,Customer_3683
ACC_3684,Business,2681.04,Customer_3684
ACC_3685,Checking,43141.01,Customer_3685
ACC_3686,Business,24449.16,Customer_3686
ACC_3687,Checking,26686.27,Customer_3687
ACC_3688,Checking,42566.42,Customer_3688
ACC_3689,Checking,49247.58,Customer_3689
ACC_3690,Savings,5495.51,Customer_3690
ACC_3691,Checking,44421.06,Customer_3691
ACC_3692,Savings,21556.6,Customer_3692
ACC_3693,Savings,2437.25,Customer_3693
ACC_3694,Checking,37831.66,Customer_3694
ACC_3695,Checking,21135.23,Customer_3695
ACC_3696,Business,17682.96,Customer_3696
ACC_3697,Business,35356.02,Customer_3697
ACC_3698,Savings,7729.56,Customer_3698
ACC_3699,Checking,46094.48,Customer_3699
ACC_3700,Business,23296.81,Customer_3700
ACC_3701,Savings,12096.21,Customer_3701
ACC_3702,Checking,4894.86,Customer_3702
ACC_3703,Savings,43225.94,Customer_3703
ACC_3704,Savings,12525.77,Customer_3704
ACC_3705,Checking,4756.92,Customer_3705
ACC_3706,Savings,5993.89,Customer_3706
ACC_3707,Checking,48519.53,Customer_3707
ACC_3708,Checking,39482.6,Customer_3708
ACC_3709,Savings,25727.5,Customer_3709
ACC_3710,Checking,47903.21,Customer_3710
ACC_3711,Business,48725.1,Customer_3711
ACC_3712,Business,32744.29,Customer_3712
ACC_3713,Checking,31859.08,Customer_3713
ACC_3714,Savings,21569.91,Customer_3714
ACC_3715,Checking,27552.24,Customer_3715
ACC_3716,Savings,12503.01,Customer_3716
ACC_3717,Checking,48732.91,Customer_3717
ACC_3718,Business,41577.01,Customer_3718
ACC_3719,Checking,30558.58,Customer_3719
ACC_3720,Savings,16308.71,Customer_3720
ACC_3721,Savings,23716.56,Customer_3721
ACC_3722,Checking,14604.5,Customer_3722
ACC_3723,Business,19890.49,Customer_3723
ACC_3724,Checking,22997.66,Customer_3724
ACC_3725,Business,46654.37,Customer_3725
ACC_3726,Business,8184.52,Customer_3726
ACC_3727,Checking,40968.06,Customer_3727
ACC_3728,Business,45295.6,Customer_3728
ACC_3729,Checking,31085.04,Customer_3729
ACC_3730,Checking,29744.13,Customer_3730
ACC_3731,Business,9213.38,Customer_3731
ACC_3732,Business,29112.56,Customer_3732
ACC_3733,Business,14082.86,Customer_3733
ACC_3734,Business,11970.46,Customer_3734
ACC_3735,Savings,29307.5,Customer_3735
ACC_3736,Savings,45636.59,Customer_3736
ACC_3737,Checking,27890.0,Customer_3737
ACC_3738,Business,36992.27,Customer_3738
ACC_3739,Business,49411.08,Customer_3739
ACC_3740,Checking,30667.54,Customer_3740
ACC_3741,Savings,9196.13,Customer_3741
ACC_3742,Savings,43413.02,Customer_3742
ACC_3743,Savings,36277.58,Customer_3743
ACC_3744,Savings,12350.51,Customer_3744
ACC_3745,Business,43812.16,Customer_3745
ACC_3746,Checking,49733.84,Customer_3746
ACC_3747,Checking,39046.9,Customer_3747
ACC_3748,Savings,32960.74,Customer_3748
ACC_3749,Business,20437.19,Customer_3749
ACC_3750,Savings,16829.86,Customer_3750
ACC_3751,Business,7562.2,Customer_3751
ACC_3752,Checking,20104.15,Customer_3752
ACC_3753,Business,14189.06,Customer_3753
ACC_3754,Business,38575.12,Customer_3754
ACC_3755,Savings,5419.38,Customer_3755
ACC_3756,Checking,16030.1,Customer_3756
ACC_3757,Checking,42186.59,Customer_3757
ACC_3758,Business,40661.66,Customer_3758
ACC_3759,Business,10990.32,Customer_3759
ACC_3760,Business,41489.99,Customer_3760
ACC_3761,Checking,1079.64,Customer_3761
ACC_3762,Checking,34781.26,Customer_3762
ACC_3763,Savings,3104.76,Customer_3763
ACC_3764,Checking,30366.92,Customer_3764
ACC_3765,Checking,36483.44,Customer_3765
ACC_3766,Savings,13408.38,Customer_3766
ACC_3767,Business,10823.49,Customer_3767
ACC_3768,Business,22875.3,Customer_3768
ACC_3769,Checking,20387.83,Customer_3769
ACC_3770,Checking,11074.96,Customer_3770
ACC_3771,Checking,8979.59,Customer_3771
ACC_3772,Savings,14247.87,Customer_3772
ACC_3773,Checking,12719.55,Customer_3773
ACC_3774,Checking,15390.71,Customer_3774
ACC_3775,Checking,27072.67,Customer_3775
ACC_3776,Business,43498.55,Customer_3776
ACC_3777,Savings,5499.25,Customer_3777
ACC_3778,Checking,1044.11,Customer_3778
ACC_3779,Savings,36620.67,Customer_3779
ACC_3780,Savings,1848.7,Customer_3780
ACC_3781,Checking,2822.73,Customer_3781
ACC_3782,Savings,46728.04,Customer_3782
ACC_3783,Savings,19676.26,Customer_3783
ACC_3784,Business,34552.62,Customer_3784
ACC_3785,Checking,5858.09,Customer_3785
ACC_3786,Savings,28932.13,Customer_3786
ACC_3787,Checking,10570.71,Customer_3787
