CustomerID,TransactionDate,Revenue,Cost,RiskFactor,Assets,Region,Age,ProductCategory,LastTransactionDate,TransactionSize,DeliveryTime,ExpectedSLA,ExchangeRate,Engagement,TransactionFrequency
1924,2024-03-16 08:29:04.772939,2876.91,2694.32,0.30431027647992326,5491,East,28,Electronics,2023-05-01 08:29:04.805466,973.69,1,5,1.1287988424514146,4,6
3956,2024-03-19 08:29:04.772945,94.54,158.53,0.4372767691143904,8646,North,57,Automotive,2023-02-09 08:29:04.805474,492.65,5,6,0.895370188791475,7,35
2581,2024-04-10 08:29:04.772950,1326.16,2357.37,0.06576776983457566,14384,South,28,Home & Kitchen,2023-10-14 08:29:04.805492,694.16,5,6,1.0638797726409943,6,24
4618,2024-09-24 08:29:04.772956,2063.77,2228.49,0.9449086867499137,5790,West,38,Home & Kitchen,2024-01-02 08:29:04.805499,517.59,8,3,1.0386429115214288,4,39
4324,2024-02-21 08:29:04.772961,2327.32,1406.16,0.6191164173518401,15344,East,28,Electronics,2023-10-17 08:29:04.805508,306.42,6,5,1.12930094296605,3,34
1389,2024-04-23 08:29:04.772966,1523.51,830.01,0.7312341449305728,18936,East,48,Electronics,2023-04-10 08:29:04.805516,150.18,5,5,1.003899740837012,6,24
2617,2025-01-13 08:29:04.772972,213.09,3236.0,0.6765833704198766,8651,North,36,Automotive,2023-02-26 08:29:04.805524,866.12,8,6,0.9272519465986732,4,19
3930,2024-11-20 08:29:04.772979,2971.13,243.83,0.6677499845209807,528,East,23,Clothing,2023-03-11 08:29:04.805533,195.03,1,6,0.8077110443367852,5,13
1255,2024-05-06 08:29:04.772985,2644.57,306.6,0.01726098549724009,18744,East,31,Clothing,2023-03-19 08:29:04.805543,142.05,5,3,1.1180104776478688,2,43
1708,2024-03-11 08:29:04.772991,1450.85,1778.87,0.5253712797848467,8434,East,65,Automotive,2023-10-29 08:29:04.805551,253.14,3,5,1.0120993315982538,9,9
2838,2024-04-23 08:29:04.772997,237.98,1032.64,0.8217102286255341,3072,North,23,Automotive,2023-04-22 08:29:04.805558,52.36,5,6,1.0136749510438567,2,19
2944,2024-03-31 08:29:04.773002,4973.24,2989.45,0.04451885141159995,15781,South,27,Automotive,2023-07-09 08:29:04.805567,118.37,3,6,1.1828249322600168,4,32
3497,2025-01-23 08:29:04.773008,2435.83,2547.73,0.9561656838882706,8551,North,48,Electronics,2023-03-05 08:29:04.805575,653.44,4,3,0.9944909851082563,8,21
1009,2024-03-22 08:29:04.773013,3792.22,3096.96,0.42415968300598916,2627,West,51,Clothing,2023-08-13 08:29:04.805582,281.37,9,3,0.9263205331202093,7,32
3871,2024-03-31 08:29:04.773018,2288.95,1318.98,0.2898954920513712,10583,East,21,Automotive,2023-11-14 08:29:04.805590,371.59,2,6,0.935935187014319,4,46
1797,2024-10-19 08:29:04.773024,263.69,2969.86,0.5318213616419428,19591,East,28,Automotive,2023-05-27 08:29:04.805598,843.53,1,4,0.8046987580892521,8,12
4313,2024-03-27 08:29:04.773029,1582.52,3453.34,0.8012141878430362,10433,South,41,Clothing,2023-06-28 08:29:04.805607,784.25,4,3,0.84894041347139,6,29
4322,2024-07-21 08:29:04.773034,1634.55,1400.74,0.4747550617686376,16377,East,41,Clothing,2023-02-27 08:29:04.805616,517.64,8,6,0.8175235053099227,8,33
1876,2024-06-03 08:29:04.773039,4199.85,1379.39,0.6451056765863918,2313,South,31,Electronics,2023-12-06 08:29:04.805624,632.33,5,4,0.8973040626317731,4,1
2028,2024-11-29 08:29:04.773044,3288.44,3602.81,0.49991438786685993,13019,East,27,Home & Kitchen,2023-09-07 08:29:04.805633,131.52,9,6,0.825860931848619,5,49
4190,2025-01-13 08:29:04.773050,1413.38,227.67,0.6312722566411592,8316,East,43,Home & Kitchen,2023-06-12 08:29:04.805642,773.51,3,5,0.9324465065322307,4,4
2015,2024-08-12 08:29:04.773055,4840.31,1420.25,0.13803091519663657,8851,North,38,Electronics,2024-01-15 08:29:04.805650,540.38,9,4,0.8504518060887443,7,13
2824,2025-01-05 08:29:04.773060,1641.63,501.13,0.038663386178099945,16148,North,27,Electronics,2023-07-19 08:29:04.805658,592.4,1,5,1.167167618243253,4,23
1373,2024-05-24 08:29:04.773065,4991.26,145.05,0.13690140569739273,11734,West,44,Clothing,2023-07-27 08:29:04.805666,682.25,2,6,1.1753535642842343,5,28
4136,2024-05-22 08:29:04.773070,4981.01,478.09,0.28583814466392876,8996,South,23,Electronics,2023-09-22 08:29:04.805674,525.17,9,4,1.0413825814818112,9,43
3193,2024-07-07 08:29:04.773076,996.49,1742.05,0.2533560624481068,12633,West,32,Electronics,2023-05-29 08:29:04.805682,545.61,9,5,1.122195100916834,8,12
1223,2025-01-01 08:29:04.773081,1598.07,2757.22,0.6151753496606469,9091,North,35,Automotive,2023-09-04 08:29:04.805690,524.65,5,3,1.07088451454474,2,19
2262,2024-10-05 08:29:04.773086,2455.92,1178.45,0.45588942413424094,12212,South,28,Electronics,2023-07-14 08:29:04.805715,521.98,4,4,1.1244435558922827,7,33
3224,2024-04-23 08:29:04.773091,3337.3,3403.21,0.03881198102684702,6749,North,21,Electronics,2023-07-03 08:29:04.805733,762.7,9,3,1.055922881155758,2,18
2802,2024-09-08 08:29:04.773097,2663.83,1767.33,0.034865906317025575,15941,South,60,Automotive,2023-06-29 08:29:04.805742,455.85,2,3,0.9720774687074581,3,34
1852,2025-01-05 08:29:04.773102,4848.74,3873.87,0.09058800212066576,6985,East,49,Clothing,2024-01-26 08:29:04.805750,52.75,3,5,1.1495017829047007,1,30
4353,2024-03-26 08:29:04.773107,3633.75,3818.0,0.353081157400866,9677,West,51,Clothing,2023-08-27 08:29:04.805758,631.46,8,6,0.975226555835238,2,43
1062,2024-08-27 08:29:04.773112,1099.62,3099.91,0.00618295096372945,2305,West,41,Electronics,2023-02-17 08:29:04.805765,955.03,1,5,0.9584849957416004,3,47
2240,2024-11-18 08:29:04.773118,570.23,3731.65,0.4939872654301404,2596,South,18,Electronics,2023-11-18 08:29:04.805773,294.11,2,6,1.0497532568656462,5,47
4925,2024-10-02 08:29:04.773123,3457.59,2837.17,0.3606696643093027,12993,West,32,Home & Kitchen,2023-05-26 08:29:04.805781,825.38,5,5,1.1751727203507714,6,6
3874,2024-03-24 08:29:04.773128,834.34,3585.47,0.5554413024408263,5837,North,22,Automotive,2023-04-03 08:29:04.805789,482.72,7,5,0.9768811365129433,7,4
3842,2024-03-15 08:29:04.773133,3949.0,968.8,0.7208252280828008,16535,West,31,Home & Kitchen,2023-12-17 08:29:04.805797,660.83,9,4,1.0299779083803875,5,12
1688,2024-10-29 08:29:04.773139,1589.63,1401.32,0.2509728154798544,18343,South,53,Electronics,2023-02-24 08:29:04.805806,896.33,3,6,0.9969330879629151,5,23
2484,2024-11-05 08:29:04.773145,1668.12,3019.13,0.1570836476289097,10037,West,37,Home & Kitchen,2023-02-18 08:29:04.805815,782.46,4,3,1.163893163171413,8,28
2633,2024-02-29 08:29:04.773150,103.45,1715.51,0.27805355596338754,8922,West,34,Home & Kitchen,2023-03-23 08:29:04.805824,890.34,1,6,1.0706980009235243,1,11
3152,2024-02-01 08:29:04.773156,3520.01,3354.19,0.0017631819519055014,4282,North,54,Clothing,2023-06-17 08:29:04.805832,59.04,1,6,0.9678357513349233,9,28
4170,2024-10-04 08:29:04.773161,610.69,3514.23,0.12001295552578073,14298,East,21,Automotive,2023-08-03 08:29:04.805839,227.95,1,5,1.0427610585510796,3,40
1510,2024-06-11 08:29:04.773167,3875.76,1219.93,0.7508303636863344,9574,North,59,Clothing,2023-11-10 08:29:04.805847,452.32,4,3,0.8624236788935815,6,34
1384,2024-07-15 08:29:04.773172,2484.75,3299.1,0.22280684240028514,6919,West,32,Clothing,2023-09-09 08:29:04.805855,855.45,9,4,0.9367775547392178,4,48
1404,2024-07-08 08:29:04.773177,3932.19,642.43,0.9942996338040386,9124,West,50,Home & Kitchen,2023-12-13 08:29:04.805864,846.47,8,5,1.0944724866367053,2,34
3870,2024-02-26 08:29:04.773182,2940.44,1356.76,0.16783152136480917,8389,East,28,Automotive,2023-10-24 08:29:04.805872,225.88,4,4,1.0249576537027794,6,21
1517,2024-09-05 08:29:04.773188,458.04,2086.32,0.7887717155654934,10955,East,39,Electronics,2023-02-23 08:29:04.805880,185.13,8,4,0.9257091247655528,8,36
1475,2024-05-04 08:29:04.773193,3839.98,928.98,0.7050444718255345,14932,North,55,Automotive,2023-06-26 08:29:04.805887,842.97,7,6,0.944919162200506,4,28
3000,2024-09-13 08:29:04.773199,395.51,2329.69,0.32213214281630764,11694,East,38,Clothing,2023-09-15 08:29:04.805896,564.36,6,3,1.123913100029311,8,34
3756,2024-08-02 08:29:04.773204,2419.57,2327.42,0.33073914356596523,18701,North,50,Home & Kitchen,2024-01-18 08:29:04.805903,645.43,2,6,1.0163532011800407,7,41
4934,2024-12-31 08:29:04.773209,903.13,851.4,0.5635515809671046,8070,South,35,Electronics,2024-01-19 08:29:04.805911,818.75,3,3,0.8955024161539625,1,29
2668,2024-12-04 08:29:04.773214,3774.06,3188.7,0.8523740974825584,1117,West,35,Clothing,2023-02-22 08:29:04.805918,251.16,4,4,0.9187251674648704,5,26
2893,2024-06-12 08:29:04.773219,4562.38,2537.63,0.3861869441194644,13184,East,24,Home & Kitchen,2023-05-27 08:29:04.805926,179.66,7,6,0.9871534044810717,8,13
3818,2024-09-06 08:29:04.773224,2792.92,1291.51,0.06117988091840654,9009,South,44,Clothing,2023-03-02 08:29:04.805933,866.09,8,4,1.1051350271131042,6,34
2460,2024-12-13 08:29:04.773230,2659.38,951.77,0.37441917690229676,15217,South,29,Home & Kitchen,2023-08-13 08:29:04.805941,156.19,8,5,1.1989761715025402,9,19
4094,2024-07-20 08:29:04.773235,3831.62,3518.64,0.20731267324274139,6785,North,58,Automotive,2023-03-19 08:29:04.805949,133.77,4,3,0.8743041877716072,7,8
4044,2024-06-20 08:29:04.773240,75.14,3347.9,0.9392070170650174,956,North,50,Clothing,2023-02-07 08:29:04.805956,313.22,9,4,1.1019716089792706,2,29
4636,2024-09-16 08:29:04.773246,4592.91,942.15,0.6972743463759475,1000,East,54,Automotive,2023-10-18 08:29:04.805964,351.01,8,4,1.0468878063655818,1,43
3724,2025-01-08 08:29:04.773251,1027.37,171.35,0.050832664213348644,19199,North,48,Automotive,2023-07-27 08:29:04.805973,279.08,5,3,1.0124772066999346,9,40
1713,2025-01-24 08:29:04.773256,4921.39,3223.99,0.29298853726260643,4374,South,53,Home & Kitchen,2024-01-15 08:29:04.805981,754.54,3,4,1.1865828210661358,5,16
4529,2024-07-10 08:29:04.773261,3694.46,2473.57,0.05021596492080693,5473,South,33,Electronics,2023-12-13 08:29:04.805989,974.69,2,5,0.9291014198999673,2,28
1082,2024-06-05 08:29:04.773267,3882.54,430.5,0.830016670374786,5274,West,32,Automotive,2023-05-28 08:29:04.805998,239.61,9,4,0.8707912972734486,4,30
2168,2024-07-29 08:29:04.773272,3298.2,2361.81,0.9062964019071609,16019,South,33,Clothing,2023-06-19 08:29:04.806006,792.76,1,4,1.151038863143252,6,23
4156,2024-02-05 08:29:04.773277,2384.73,1825.17,0.11227960583907437,14849,East,32,Clothing,2023-11-14 08:29:04.806014,92.03,7,3,0.8274755694752761,9,29
4149,2024-04-13 08:29:04.773283,2879.56,3104.96,0.44029004600869615,17887,West,26,Home & Kitchen,2023-05-05 08:29:04.806029,162.96,7,3,1.1268478698354019,8,20
3504,2024-03-01 08:29:04.773288,279.69,860.07,0.9318832818364259,17950,North,18,Automotive,2023-07-03 08:29:04.806038,539.36,1,5,1.0356943972426231,6,17
2901,2024-06-24 08:29:04.773293,3138.6,1829.03,0.14521168671467055,14122,West,54,Electronics,2024-01-15 08:29:04.806046,999.63,7,4,0.8656015566904265,4,26
3048,2024-10-06 08:29:04.773299,3149.19,650.29,0.2919035906563149,5216,South,24,Electronics,2023-02-20 08:29:04.806054,951.9,1,6,0.8909448633173617,5,47
1050,2024-03-23 08:29:04.773304,4461.44,3831.38,0.30427465017265587,10320,East,32,Clothing,2023-05-26 08:29:04.806063,156.35,2,5,0.8623362370668628,4,39
1684,2024-12-12 08:29:04.773309,2553.0,3121.59,0.030058312201998505,16587,North,56,Home & Kitchen,2023-02-26 08:29:04.806071,277.7,9,6,1.0873354167416127,4,33
1716,2024-08-10 08:29:04.773314,431.86,2954.79,0.03627323468999066,13802,North,29,Automotive,2023-11-09 08:29:04.806079,948.5,8,4,0.8589244631178274,8,14
4843,2024-11-09 08:29:04.773319,1565.67,2770.12,0.9527928270829129,3734,South,64,Clothing,2023-07-19 08:29:04.806087,193.19,9,4,1.0725483499547963,4,31
2469,2024-03-14 08:29:04.773324,3295.37,1710.65,0.571092608986254,6994,East,65,Home & Kitchen,2023-05-12 08:29:04.806094,755.65,9,3,0.851260118105363,3,16
1448,2024-03-03 08:29:04.773330,1234.33,3695.43,0.30664832142861786,14739,South,31,Electronics,2024-01-14 08:29:04.806103,51.05,4,5,1.1209066359487978,2,21
1880,2024-12-16 08:29:04.773335,1438.61,319.48,0.3786746607065845,4998,South,24,Clothing,2023-06-25 08:29:04.806110,650.13,5,6,1.1677963116572267,1,35
1487,2024-03-01 08:29:04.773340,4111.32,3218.94,0.7148429288450242,11930,East,19,Home & Kitchen,2023-03-07 08:29:04.806118,519.87,7,4,1.0237248112997563,5,19
2823,2025-01-10 08:29:04.773345,2942.38,884.47,0.36651720355462036,5767,South,62,Electronics,2023-06-11 08:29:04.806126,497.47,6,4,1.186473614886851,4,6
3081,2024-06-23 08:29:04.773351,2567.21,1316.39,0.22776040309328827,13046,East,58,Home & Kitchen,2023-08-09 08:29:04.806134,837.73,9,3,0.956152121170081,9,23
4419,2024-09-29 08:29:04.773356,1626.34,2092.14,0.1018373415997994,4169,East,37,Clothing,2023-11-21 08:29:04.806143,126.7,2,3,0.8978409822127497,9,26
3142,2024-06-10 08:29:04.773361,3668.09,3137.14,0.7289330117180371,10157,South,27,Automotive,2023-11-02 08:29:04.806151,408.47,8,3,0.8709187024444996,5,9
4143,2024-06-23 08:29:04.773366,1474.21,3358.98,0.18056501667522473,2461,South,42,Home & Kitchen,2023-03-16 08:29:04.806159,473.74,2,5,0.9915853389922006,5,13
2574,2024-03-13 08:29:04.773372,3698.46,2347.42,0.06964826992629758,14440,West,21,Automotive,2024-01-09 08:29:04.806167,167.73,2,5,0.8522987606566832,6,44
3201,2024-02-26 08:29:04.773377,397.0,1630.05,0.426954445496477,17759,North,62,Clothing,2023-07-03 08:29:04.806175,131.38,3,4,1.150316251389933,4,15
1249,2025-01-27 08:29:04.773383,4329.48,3787.61,0.03957096181135378,12593,North,22,Electronics,2023-04-13 08:29:04.806183,220.63,4,6,1.1139062069656178,6,32
1673,2024-08-01 08:29:04.773388,2522.85,1008.69,0.9649980583428868,9234,East,54,Home & Kitchen,2023-09-26 08:29:04.806190,279.0,6,5,1.0248473617450724,8,39
1437,2024-07-08 08:29:04.773394,2220.61,3218.29,0.6272929675748398,4016,West,51,Electronics,2023-12-04 08:29:04.806198,967.76,6,3,1.0885851880076554,5,44
3165,2024-03-16 08:29:04.773399,3074.57,2459.84,0.1526968104465608,15532,East,46,Automotive,2023-03-14 08:29:04.806206,501.83,2,3,0.8199961211972334,8,17
1770,2024-12-21 08:29:04.773404,3139.75,1526.27,0.17245408644846083,7733,West,32,Automotive,2023-11-08 08:29:04.806214,534.77,6,5,0.8814071153975342,8,45
4962,2024-12-02 08:29:04.773409,703.57,35.43,0.5698284802728454,13670,East,25,Electronics,2023-06-17 08:29:04.806222,721.65,8,4,1.048484757131947,3,29
4377,2024-11-29 08:29:04.773415,3793.36,1803.0,0.3565657573377936,6447,North,54,Clothing,2023-05-09 08:29:04.806230,700.05,5,4,0.9909878046851274,6,49
1267,2024-09-20 08:29:04.773420,1415.85,1128.58,0.7742667441877137,17458,West,60,Automotive,2023-10-12 08:29:04.806239,527.64,1,4,1.0418491919841775,1,40
2984,2024-12-01 08:29:04.773426,4529.56,444.26,0.5458064856189166,18342,South,47,Clothing,2023-10-08 08:29:04.806247,372.85,8,4,0.8355876171321837,5,18
2077,2024-03-05 08:29:04.773431,4098.36,328.38,0.4333338755249413,7895,South,32,Electronics,2023-06-08 08:29:04.806255,364.5,6,3,1.0609690232418958,7,34
1235,2024-09-30 08:29:04.773436,1764.02,1409.81,0.9629802480652716,3672,North,51,Clothing,2023-12-11 08:29:04.806264,104.83,2,5,1.1214465028158684,5,49
1388,2024-10-15 08:29:04.773442,4048.31,2470.59,0.390729056209689,19354,West,44,Automotive,2023-11-09 08:29:04.806273,904.65,7,3,1.018510073199062,3,25
4037,2024-10-26 08:29:04.773447,1814.13,3354.95,0.40061092379734353,3927,South,57,Electronics,2023-10-13 08:29:04.806280,780.92,8,6,0.9429628074764278,2,12
4805,2024-02-18 08:29:04.773452,549.69,758.75,0.665772421060789,8298,South,47,Clothing,2023-07-16 08:29:04.806289,642.18,2,4,0.869859142765615,2,45
1762,2024-06-09 08:29:04.773458,4811.35,1715.84,0.8094785841221682,8236,South,60,Clothing,2023-06-27 08:29:04.806297,426.28,1,4,0.9061420183564705,9,15
2848,2024-11-29 08:29:04.773463,3280.38,1586.07,0.6262149908585453,15990,North,61,Home & Kitchen,2023-06-17 08:29:04.806305,603.34,6,6,1.009013141575626,2,43
3448,2024-05-19 08:29:04.773468,2307.69,2068.17,0.6986102220544285,11207,East,39,Automotive,2023-03-21 08:29:04.806314,510.84,6,6,0.9022071317927988,7,24
1623,2024-12-12 08:29:04.773474,2018.98,3244.06,0.37293156856661114,12243,South,24,Home & Kitchen,2024-01-11 08:29:04.806322,310.24,8,3,1.1111782149516005,9,9
3814,2024-02-17 08:29:04.773479,1657.29,2227.97,0.4794968364782597,4706,South,18,Clothing,2023-08-09 08:29:04.806330,333.64,7,6,0.8526964104283561,3,40
4374,2024-08-24 08:29:04.773484,4908.17,3391.22,0.1970350864679633,19084,East,56,Automotive,2023-12-07 08:29:04.806338,880.76,8,4,1.0065697064390848,7,20
3966,2024-09-28 08:29:04.773489,717.0,2088.65,0.6802464906985235,19848,South,23,Electronics,2023-04-16 08:29:04.806345,653.16,5,6,0.9983864725206741,1,25
4278,2024-03-19 08:29:04.773495,1608.29,2427.27,0.22145194042670946,3813,West,20,Electronics,2023-04-07 08:29:04.806353,51.35,2,3,0.8555569053327563,6,47
2252,2024-07-07 08:29:04.773500,2453.21,1766.41,0.001256795393811183,15555,South,27,Electronics,2023-04-12 08:29:04.806361,360.53,5,6,1.1979950323059776,2,24
3900,2024-12-13 08:29:04.773513,2416.1,3297.69,0.9337621198067512,19811,East,30,Clothing,2023-09-11 08:29:04.806369,372.95,2,6,1.1292541549858537,1,49
4981,2024-09-16 08:29:04.773518,2383.26,3697.59,0.3060152412145538,9373,North,53,Clothing,2023-06-20 08:29:04.806377,721.02,9,3,0.9546129860725685,5,26
1577,2024-07-13 08:29:04.773524,920.13,2567.4,0.1966320424660023,4958,North,37,Electronics,2024-01-24 08:29:04.806385,715.43,5,3,1.0739626155843602,6,14
3122,2024-05-25 08:29:04.773529,767.42,3288.51,0.2681467309657759,18532,West,25,Home & Kitchen,2023-09-30 08:29:04.806391,490.95,1,3,1.0866324797752775,2,5
1434,2024-03-22 08:29:04.773534,1311.1,264.24,0.33044769761864756,9850,South,61,Home & Kitchen,2023-05-31 08:29:04.806396,953.43,9,4,1.060459427086176,4,48
3150,2024-02-08 08:29:04.773540,4576.9,3627.26,0.4745464264481737,8684,South,28,Automotive,2023-10-23 08:29:04.806401,878.62,5,4,0.9729935784690816,3,29
4493,2024-03-18 08:29:04.773545,609.61,780.03,0.06935167101859663,16365,East,21,Automotive,2023-03-15 08:29:04.806407,872.9,1,6,1.154044532650522,1,8
4775,2024-04-10 08:29:04.773550,3799.25,1048.39,0.05267315620545088,2841,East,47,Electronics,2023-02-16 08:29:04.806412,380.85,9,4,1.1086205526912292,1,17
1763,2024-03-22 08:29:04.773556,3799.86,241.72,0.2929107655380726,18402,West,31,Clothing,2023-10-31 08:29:04.806417,459.45,9,5,1.0168079816879354,3,43
3785,2024-07-05 08:29:04.773561,4058.36,3862.64,0.2957661311970958,2338,West,22,Clothing,2023-05-23 08:29:04.806422,448.01,9,3,0.8010251142012971,2,22
3853,2024-02-10 08:29:04.773566,4438.75,3412.48,0.11764622781423506,17754,South,56,Automotive,2023-11-13 08:29:04.806427,468.25,6,5,0.889349695330711,2,18
2329,2024-07-03 08:29:04.773571,1352.03,3655.34,0.40479159432053424,6038,South,41,Electronics,2023-04-09 08:29:04.806432,894.75,2,3,1.0035302807358084,5,27
3145,2024-07-22 08:29:04.773580,1161.57,3393.45,0.2840286682027823,11969,West,47,Automotive,2024-01-01 08:29:04.806441,286.66,7,6,1.1595716227284008,5,2
4921,2024-12-17 08:29:04.773586,2354.25,1933.74,0.026055552795070103,10033,North,59,Home & Kitchen,2023-03-08 08:29:04.806446,812.09,2,3,1.0514483776481012,7,1
3845,2025-01-01 08:29:04.773591,1362.19,3698.61,0.8857207804211108,5977,North,50,Electronics,2023-04-08 08:29:04.806451,538.34,4,4,0.9671449191372103,5,41
2358,2024-12-02 08:29:04.773596,3684.83,3878.81,0.8860190180435904,9863,North,19,Electronics,2023-04-25 08:29:04.806456,286.63,4,6,0.8191647898210589,3,8
3906,2024-11-20 08:29:04.773601,3197.9,2025.19,0.20918225291347403,12764,North,58,Electronics,2024-01-20 08:29:04.806461,550.93,7,3,1.0389120909067018,6,21
3482,2024-10-30 08:29:04.773606,4381.19,727.23,0.16287222816434788,14036,West,33,Home & Kitchen,2023-09-27 08:29:04.806467,235.67,6,6,0.9403008750859498,3,24
1446,2024-05-10 08:29:04.773612,459.55,2644.73,0.5472927643469817,18012,East,51,Electronics,2023-02-06 08:29:04.806472,152.77,7,6,1.0149505789395192,8,2
3017,2024-06-24 08:29:04.773617,4579.66,3902.49,0.6307535029814308,12319,North,32,Automotive,2023-07-29 08:29:04.806477,846.27,6,6,1.1065766793663308,6,44
2331,2024-06-29 08:29:04.773622,1502.08,3492.42,0.9575425574470728,12691,West,50,Home & Kitchen,2023-11-24 08:29:04.806482,714.36,1,5,1.1214961420203053,7,38
1248,2024-04-28 08:29:04.773627,2478.94,3451.41,0.37734845663981254,6999,North,43,Clothing,2023-03-09 08:29:04.806487,244.73,4,4,1.145711295779502,3,28
1165,2024-11-27 08:29:04.773633,2221.13,3737.26,0.6182003428645584,12579,South,38,Automotive,2024-01-21 08:29:04.806492,945.18,3,6,1.0544186504947854,7,34
4552,2024-02-19 08:29:04.773638,3813.54,3578.99,0.8781810458043096,18168,North,56,Automotive,2023-04-04 08:29:04.806498,73.18,7,4,1.1622471579725797,9,12
4031,2024-04-13 08:29:04.773643,2130.65,3111.84,0.44995378578085,9262,West,65,Automotive,2024-01-09 08:29:04.806503,366.62,7,3,1.0762512039131307,8,5
2358,2024-05-30 08:29:04.773649,4720.59,2881.54,0.12234575115732604,19748,South,63,Home & Kitchen,2023-03-01 08:29:04.806508,70.57,4,6,1.1135656372266718,2,45
2019,2024-11-29 08:29:04.773654,4517.54,1081.13,0.3774472858299742,6545,South,35,Automotive,2023-03-05 08:29:04.806513,185.18,7,4,1.0741928889649188,2,36
1541,2024-03-04 08:29:04.773659,4367.2,2496.72,0.1365669267033004,12676,North,18,Home & Kitchen,2023-07-07 08:29:04.806518,221.08,4,6,1.1487455255051864,7,8
