customer_id,transaction_date,amount,transaction_type
a0f9a374,2024-07-12,431.69,Deposit
0a6164f3,2020-02-24,556.86,Transfer
7b82a38f,2021-01-14,6319.94,Transfer
18d7d549,2023-10-02,7366.16,Withdrawal
cfbaa359,2020-12-04,8199.98,Withdrawal
ad11faa5,2020-03-20,5753.5,Transfer
361d9f79,2020-05-30,710.24,Withdrawal
c9b5fe70,2021-11-22,5329.67,Deposit
bc2be836,2020-06-30,7093.21,Deposit
b7bfc396,2023-09-12,2528.65,Deposit
f6b81d46,2024-06-18,1240.06,Transfer
9eea34e0,2021-08-29,690.64,Transfer
fd59178a,2022-07-27,7110.16,Transfer
ffd3b8c9,2021-05-04,9761.54,Deposit
c8a1114a,2021-01-10,1915.45,Deposit
48d06e06,2024-10-27,3709.5,Withdrawal
89a89d9b,2020-03-24,6902.64,Deposit
27137e96,2021-04-08,9567.82,Withdrawal
c4865c63,2021-06-02,2212.16,Transfer
d62fe71f,2024-01-18,8878.68,Withdrawal
eaee3d79,2023-01-30,3968.84,Withdrawal
a3c37e07,2024-01-21,3675.34,Transfer
0428be4f,2021-06-24,795.88,Transfer
b02a27c2,2023-06-12,7848.48,Deposit
0256f295,2023-06-29,1495.41,Deposit
7d9e459d,2023-02-17,7729.29,Withdrawal
ab583f47,2020-11-26,7329.2,Withdrawal
58ec2aad,2024-09-27,853.79,Deposit
23453d43,2023-06-29,6456.68,Transfer
bf36f096,2021-12-25,1145.23,Withdrawal
8ecee6c2,2022-01-23,1841.28,Deposit
453faaef,2020-12-02,3225.38,Transfer
616b7dc8,2023-01-17,9161.25,Deposit
b70904fa,2023-03-13,8861.58,Withdrawal
26d48694,2023-11-16,3722.87,Withdrawal
707d74b7,2023-04-28,907.43,Transfer
8e08399e,2021-12-31,6686.4,Deposit
74835112,2020-11-12,8380.47,Transfer
b0a111d5,2023-06-14,3861.92,Deposit
3774dc98,2024-04-20,3386.71,Deposit
07adfbfc,2020-05-17,4565.68,Deposit
dfa90d2e,2020-08-08,930.71,Transfer
47912c05,2022-12-06,5225.35,Transfer
fce91e78,2021-12-28,1711.3,Withdrawal
eed37b54,2023-07-05,3209.1,Deposit
cf4e3ccc,2022-08-26,6447.41,Transfer
14c8a9e4,2021-02-03,1647.66,Transfer
079372ca,2022-10-02,4774.8,Transfer
fb296441,2020-07-17,2397.93,Transfer
71279bae,2024-12-08,2797.13,Withdrawal
8716c51b,2021-11-01,6358.41,Transfer
28b6a011,2021-02-28,9062.65,Deposit
35e9012b,2021-03-17,6784.79,Withdrawal
4f7e7d7a,2020-03-07,5482.41,Withdrawal
6563c757,2024-01-01,4483.27,Deposit
327226c6,2020-10-02,207.12,Deposit
035c9d9d,2020-03-01,8163.81,Deposit
fc12e30c,2021-04-08,8231.62,Withdrawal
8e06c6d2,2023-03-01,5203.73,Withdrawal
f425bab8,2020-11-09,7171.3,Transfer
93d85a5d,2020-11-26,6742.74,Transfer
4fe4f2f2,2022-03-17,3149.86,Withdrawal
24a3ec29,2025-02-03,7697.09,Transfer
2b15e1d1,2020-12-15,4385.9,Withdrawal
299f3c7d,2024-05-30,4547.68,Deposit
75ee154e,2024-06-17,680.01,Withdrawal
60a3ab4b,2023-07-31,2635.62,Deposit
c6f58a4f,2024-07-26,3604.61,Withdrawal
1772cb5e,2022-01-14,1929.24,Withdrawal
15f4c057,2022-01-30,8618.38,Deposit
7856670b,2022-09-08,5316.8,Deposit
706fc9d3,2022-07-09,1827.17,Deposit
23043038,2025-01-02,5634.4,Deposit
b572e541,2024-12-27,8255.41,Withdrawal
07b79795,2020-06-29,8755.19,Withdrawal
5002b885,2023-04-15,4893.14,Deposit
8764d94b,2022-05-03,707.68,Transfer
e3baca4f,2022-01-24,289.12,Withdrawal
4fbdaee8,2021-03-05,1751.93,Withdrawal
7068eb22,2024-02-29,9183.42,Transfer
dac55b43,2022-07-01,8653.36,Deposit
599c8e46,2024-02-09,9036.09,Transfer
9ebf3f21,2024-04-05,4213.56,Transfer
843207b4,2022-04-20,2706.25,Transfer
8dedc178,2020-11-06,7103.16,Deposit
c43abee1,2024-06-30,594.18,Deposit
6b2917f3,2023-03-22,7140.86,Deposit
25b10e48,2021-10-22,6747.92,Withdrawal
ccb398ed,2023-11-22,7554.73,Deposit
8b7ab49b,2020-05-07,3999.1,Deposit
0febc397,2023-03-01,8317.47,Withdrawal
c7f6c307,2021-03-07,4534.16,Transfer
0b343bc5,2022-11-28,8666.89,Withdrawal
c82e03ad,2024-06-01,8152.62,Withdrawal
445606a9,2020-05-02,4611.74,Deposit
0954222f,2023-04-24,9842.84,Deposit
380ab902,2020-12-07,5187.56,Deposit
bd901ce3,2021-06-02,259.97,Withdrawal
784a7ecd,2020-12-21,9865.98,Transfer
997d3d60,2023-07-20,4426.32,Deposit
e6478084,2022-07-27,6894.85,Deposit
8a6750c1,2020-03-15,6195.62,Withdrawal
c0d2ff23,2025-01-18,878.36,Deposit
24da26b5,2020-08-26,9245.4,Withdrawal
5b602462,2022-02-20,9664.97,Deposit
f17d0aaf,2020-07-17,4386.07,Transfer
cf6e0b08,2020-06-07,8688.85,Withdrawal
fc7b777e,2023-10-07,1183.31,Deposit
ec8028f3,2021-08-15,8785.17,Transfer
cffd1dda,2024-10-14,2054.2,Transfer
84071df5,2021-11-17,4025.63,Transfer
21177b8b,2022-03-01,7601.08,Withdrawal
8e3904c2,2023-11-29,8050.11,Deposit
76ed18df,2021-06-16,8707.29,Deposit
40b55c72,2022-05-16,9647.51,Deposit
6f9dc316,2025-01-18,9820.63,Deposit
d5ac88f4,2023-06-13,8649.49,Deposit
0ffc63cf,2022-10-22,6420.67,Transfer
1525bede,2024-12-14,4642.05,Withdrawal
5ea58505,2023-03-29,9571.6,Withdrawal
3aa57a01,2022-02-08,2181.24,Withdrawal
1a466c1a,2020-05-02,7403.86,Withdrawal
d4a74e04,2023-03-11,7149.63,Deposit
9f08b817,2022-06-29,9122.54,Transfer
28fb79ed,2021-04-08,5909.6,Withdrawal
97121078,2022-10-18,5563.76,Withdrawal
49af823c,2023-12-13,4176.05,Transfer
b505619a,2021-02-01,3049.53,Deposit
211311bf,2021-02-14,1161.18,Transfer
a20c55dc,2024-04-13,785.84,Transfer
8958d244,2022-02-03,4807.23,Deposit
b506b99f,2020-10-04,6419.46,Transfer
1dde9438,2022-01-27,2464.96,Deposit
1a55b62b,2023-06-11,7003.13,Deposit
08696b03,2020-07-07,8739.83,Withdrawal
3723fca9,2022-02-21,1232.44,Deposit
8ddeec16,2022-07-21,4236.53,Deposit
2f9c5b9a,2020-11-01,5641.82,Withdrawal
769d9dd2,2023-11-23,6244.5,Transfer
7ed23f75,2023-09-26,8139.57,Withdrawal
8d594257,2020-12-22,1335.74,Transfer
c5ba0d14,2024-03-12,6424.52,Transfer
30071cbf,2023-07-24,6776.27,Withdrawal
af86be89,2020-01-16,9051.35,Withdrawal
85cee348,2024-04-18,3784.09,Deposit
1c08e6ae,2020-04-10,9417.88,Transfer
c570b397,2021-02-27,5019.15,Withdrawal
cbdeaf30,2023-02-19,8197.48,Transfer
f35d7d02,2021-09-21,4651.97,Withdrawal
2359f106,2021-01-27,1534.18,Deposit
0fc18f94,2023-01-23,6091.19,Deposit
4bdf3685,2023-01-12,921.98,Deposit
23d586e5,2024-08-18,4285.71,Transfer
a2b53072,2024-08-15,412.97,Deposit
611a0cb2,2024-05-24,4265.46,Transfer
f949126f,2024-06-27,4521.33,Withdrawal
f1748942,2024-08-12,454.13,Transfer
2e31aee3,2022-05-06,6266.15,Deposit
b6570047,2024-06-15,9693.23,Withdrawal
444eec06,2020-06-13,6075.1,Transfer
1c13fa52,2023-01-18,3712.84,Deposit
1650a18a,2024-12-17,4190.96,Deposit
ce45c753,2020-04-20,9712.09,Transfer
b79840dc,2020-02-14,5811.27,Transfer
655ac020,2024-10-14,5555.19,Transfer
10af93e1,2023-03-19,7638.16,Deposit
0b39c9f0,2023-07-26,5724.2,Transfer
ff699dd0,2021-07-26,9981.79,Deposit
5700529d,2020-11-16,9885.39,Deposit
66739da2,2020-05-05,8155.51,Deposit
f098f70b,2021-05-11,5206.59,Transfer
cfd29025,2023-11-18,2798.49,Transfer
f3f0df39,2021-12-04,9454.03,Withdrawal
aee3101a,2021-12-21,5849.23,Withdrawal
6d174caa,2024-11-03,1355.51,Withdrawal
41c6dc71,2023-08-28,7279.39,Transfer
0fc70e2c,2022-12-18,2848.29,Withdrawal
87ac1133,2025-02-06,1093.53,Withdrawal
9e6d61a8,2021-05-10,1057.2,Transfer
84a2d13e,2021-12-30,3281.32,Transfer
92efafcc,2020-04-10,797.11,Deposit
4c31fa1f,2025-02-08,4542.56,Deposit
2e7ab8d5,2020-08-07,7794.86,Transfer
dafe342d,2020-08-31,445.47,Withdrawal
0deee665,2022-12-01,5006.36,Withdrawal
b26d7668,2024-10-09,8754.47,Deposit
251ff69d,2020-04-23,4340.33,Withdrawal
7d07ead0,2020-09-23,1218.84,Transfer
ad2b55d6,2024-09-18,2742.44,Transfer
d1b4a9d8,2021-09-10,6317.35,Transfer
a372055b,2021-06-07,5887.68,Transfer
e0ac1ed0,2021-12-11,615.53,Deposit
8bec7b10,2022-10-30,8218.52,Transfer
a3531de3,2021-05-27,9319.49,Transfer
56f7718c,2024-01-10,5767.29,Deposit
e3152cdd,2024-12-07,2650.7,Withdrawal
e545f45b,2024-09-04,6682.03,Deposit
83476f54,2023-12-05,5466.45,Transfer
f451fc6e,2024-05-13,9992.9,Withdrawal
27c1f980,2023-05-07,4506.16,Deposit
e2dcd8bb,2021-10-01,3174.77,Deposit
18cd2e49,2020-04-17,1479.52,Transfer
878b46c7,2024-02-12,1555.68,Deposit
ceaa8b92,2020-06-15,8885.72,Withdrawal
d5b21826,2022-02-16,4390.79,Deposit
413a8643,2023-08-08,1854.19,Transfer
0b95b463,2022-01-01,7363.33,Deposit
762d2e80,2020-08-13,1292.28,Withdrawal
acfd2b45,2020-01-14,5204.99,Transfer
733af3fb,2022-06-03,4328.76,Deposit
0bd2a044,2024-11-14,2143.47,Transfer
d1968156,2024-10-12,6052.02,Transfer
cd37c913,2022-03-04,5290.79,Deposit
2539dcc5,2024-06-23,6463.39,Deposit
9233b43d,2024-12-06,5156.08,Deposit
4a2ae6cf,2024-03-21,6241.78,Transfer
e25c0121,2024-02-16,2168.33,Withdrawal
54b4c004,2022-07-28,6695.42,Deposit
841fe89a,2020-02-25,8054.32,Transfer
91b2e66b,2021-09-01,4457.12,Transfer
9c60a704,2023-11-19,8842.68,Deposit
320b0132,2024-03-14,5907.98,Deposit
3d1bcc26,2022-02-04,3365.83,Withdrawal
60eb63ce,2021-07-12,9034.81,Transfer
a8c26199,2024-02-15,8033.69,Withdrawal
31de91bb,2021-12-29,100.68,Withdrawal
16600ef6,2023-05-05,3664.05,Deposit
163a3016,2024-06-19,1297.13,Transfer
521ad924,2022-10-09,4862.31,Withdrawal
a0ad89f7,2022-09-24,3994.88,Withdrawal
0060c4fb,2024-03-15,5904.97,Withdrawal
e296e37d,2022-01-19,9929.82,Withdrawal
5c8d18be,2020-11-02,7620.88,Withdrawal
b558d49e,2024-10-29,2413.62,Transfer
293fb897,2022-08-13,9485.14,Deposit
ff6c608d,2020-06-03,3023.76,Transfer
e5972044,2024-12-11,8588.4,Transfer
6403bf11,2023-09-23,4335.47,Transfer
c6c29ac4,2021-06-16,1944.06,Transfer
f0376326,2022-02-05,8527.23,Withdrawal
3722950d,2022-05-18,324.51,Transfer
cb515655,2020-07-01,140.11,Deposit
a512b8e4,2020-06-21,3555.23,Transfer
fbdacfaa,2022-01-22,3604.19,Withdrawal
9b89a0e7,2022-10-23,655.59,Transfer
03cc56e5,2024-01-19,3606.92,Transfer
421c8063,2023-07-31,486.35,Deposit
54a54de7,2022-07-31,6398.05,Deposit
35000292,2024-07-04,8267.8,Withdrawal
ceddd57d,2023-08-24,8638.41,Withdrawal
588689f8,2022-10-18,643.49,Deposit
7f865464,2022-09-08,3615.03,Deposit
091bd676,2022-12-11,9326.68,Deposit
3bf2cdf8,2020-10-05,8519.88,Withdrawal
d0559f59,2020-02-21,1601.28,Withdrawal
e14b494c,2020-12-06,9656.65,Withdrawal
68bf214c,2020-08-15,4947.26,Withdrawal
87efa304,2024-04-05,649.58,Deposit
c7aada13,2023-01-23,9894.71,Deposit
9469ffdc,2024-06-18,545.08,Withdrawal
3b1a8ab0,2024-09-25,2677.69,Deposit
39172fbd,2020-11-24,2553.17,Withdrawal
ade239e6,2020-12-09,1084.96,Deposit
56bd931a,2023-06-17,5901.1,Transfer
55eee0a8,2020-06-16,3764.28,Deposit
d650285e,2022-08-20,9324.93,Transfer
e5270d60,2021-11-16,9816.07,Deposit
24f04ce6,2023-05-05,772.76,Withdrawal
8ccb1fc6,2024-01-03,1171.72,Transfer
bf627087,2022-08-20,987.53,Deposit
f59b8eab,2024-11-01,5712.22,Deposit
d0ff13ac,2024-11-18,6178.53,Transfer
db703d75,2021-10-04,8279.57,Transfer
0b8b4483,2024-06-12,8505.67,Transfer
33f2aaef,2021-05-06,4690.97,Transfer
03cc0829,2020-12-04,3501.7,Withdrawal
afaa0b12,2025-01-12,2763.39,Deposit
bd820049,2025-01-20,292.91,Withdrawal
9053f012,2024-02-16,6389.19,Transfer
3bc05a08,2020-06-01,3130.91,Withdrawal
7f786bb3,2023-09-24,6566.94,Transfer
863ac9ba,2021-02-12,1186.23,Deposit
630d0bb8,2022-08-01,5267.06,Withdrawal
943d8afa,2021-11-18,2204.28,Deposit
ee19d8f2,2022-12-16,7097.82,Withdrawal
c0bc4263,2024-12-08,8835.34,Withdrawal
50cd6c25,2020-08-28,8767.03,Deposit
d4cb98f2,2021-06-14,7450.07,Transfer
a7db2939,2022-01-27,5214.47,Deposit
cef55156,2024-02-24,7046.86,Withdrawal
370066fb,2023-05-26,4833.55,Withdrawal
c67467b4,2022-05-15,499.1,Deposit
dc18de0f,2022-06-24,5105.18,Transfer
30b75869,2022-10-07,9055.03,Deposit
14f4807c,2024-05-29,3433.91,Withdrawal
a4e5d67f,2023-03-26,5210.58,Withdrawal
5fa67141,2021-03-13,7287.63,Transfer
37b9a38a,2024-06-02,9669.9,Withdrawal
a47da1f6,2023-03-07,1375.52,Deposit
e16939ba,2023-09-06,1033.55,Withdrawal
00019917,2020-05-21,4371.61,Withdrawal
6400de2a,2023-10-12,6605.0,Deposit
c452aafe,2022-02-18,8391.08,Transfer
ea0970bf,2025-02-03,7249.77,Deposit
6384ddad,2024-07-20,923.53,Transfer
45f4c053,2020-12-31,8560.21,Transfer
38008229,2024-11-23,5518.75,Transfer
a795426f,2023-05-31,7943.94,Withdrawal
203f170a,2023-04-05,2008.98,Deposit
3d0af6f6,2021-08-26,9117.57,Withdrawal
aecf26ed,2020-07-30,3744.42,Deposit
fe98ae86,2024-09-12,2696.73,Deposit
1c83b283,2023-09-18,9860.83,Transfer
bc421bd3,2022-01-23,2958.78,Deposit
5a492a2b,2020-10-09,3307.1,Deposit
121bfb7c,2023-03-02,2704.1,Deposit
97c06209,2024-06-20,6280.11,Transfer
ea89f9b8,2022-08-30,9926.28,Deposit
df86755c,2022-04-25,3978.12,Deposit
071ab5df,2021-08-13,3121.44,Transfer
c50245c6,2024-10-16,6989.58,Transfer
bca2828a,2021-10-31,5297.02,Transfer
dcfa5ba3,2020-03-25,7767.66,Withdrawal
f275784a,2020-01-03,5192.3,Deposit
7ce5f82a,2024-04-26,2703.22,Withdrawal
c42c5f4e,2021-09-10,9760.38,Deposit
069f2d24,2022-03-01,4060.43,Deposit
89b79abe,2022-10-23,81.72,Withdrawal
c67005b6,2024-07-24,9090.07,Deposit
9dca63bc,2024-08-05,7471.89,Transfer
cdd092ab,2023-08-01,9445.38,Withdrawal
25d4420c,2020-05-30,9471.86,Withdrawal
943a251e,2021-09-09,9967.64,Withdrawal
4973fdd7,2020-11-28,1663.07,Transfer
e9210bbe,2023-11-23,4503.83,Transfer
be58cecb,2024-08-10,5259.02,Withdrawal
a43056ee,2023-06-05,3592.61,Transfer
09f3276c,2024-01-25,5553.48,Deposit
8a7290f3,2023-03-31,6902.55,Deposit
bf537620,2020-11-17,6910.47,Transfer
63fbd34d,2020-09-30,9525.63,Withdrawal
76c41b87,2020-11-20,396.27,Deposit
1e437c50,2023-12-04,1854.25,Transfer
ed086112,2024-01-11,2144.87,Withdrawal
4aa996f8,2024-06-03,6200.94,Deposit
11ee3946,2024-03-05,750.44,Withdrawal
9ad26105,2024-10-02,5092.26,Transfer
d4f6dbea,2021-09-15,6510.27,Transfer
4f95655d,2022-06-29,4287.65,Withdrawal
85c9f810,2024-04-09,524.5,Transfer
92bc4eb1,2024-07-20,2002.75,Deposit
333a193a,2021-02-19,8518.03,Deposit
71359d4d,2022-03-07,1114.55,Transfer
2c540ae0,2020-10-30,305.21,Withdrawal
3c7f226a,2021-02-10,690.8,Deposit
48c7b21a,2024-02-18,6441.6,Deposit
578c3c20,2021-06-25,494.7,Deposit
2594ae4f,2023-05-16,3531.12,Deposit
d89033f7,2021-06-08,4584.03,Withdrawal
1b040e76,2023-08-15,9067.55,Transfer
20276cce,2022-03-11,3313.01,Deposit
06840544,2022-07-13,4223.57,Deposit
c1353c41,2023-11-17,1759.86,Deposit
79981dc6,2023-02-21,9375.06,Deposit
84275c5a,2024-01-24,3565.38,Transfer
4754039c,2024-04-27,1182.41,Transfer
c68f76d3,2023-07-11,203.2,Deposit
dcf52da9,2023-10-20,6565.75,Withdrawal
984715bc,2024-08-21,9117.77,Withdrawal
426dd093,2022-08-05,4586.71,Withdrawal
fbc3bdcc,2023-11-03,2309.4,Transfer
22f60fa7,2021-07-16,5296.7,Deposit
804f871f,2024-11-11,4154.4,Transfer
7e217707,2021-06-07,621.14,Transfer
69800989,2023-05-10,1994.8,Transfer
1e74861e,2024-09-03,3501.41,Deposit
6ed9c370,2023-07-23,8162.16,Deposit
a683bd65,2024-07-21,4235.1,Withdrawal
b2c4b83f,2022-05-12,9011.66,Deposit
4dab62ad,2024-07-09,761.83,Withdrawal
a9ca618e,2023-08-28,7037.85,Transfer
c94037d7,2023-05-17,7803.87,Transfer
ed406f24,2020-01-28,8564.41,Deposit
b0a75313,2023-06-14,2216.48,Transfer
03246544,2023-08-21,4436.7,Withdrawal
32208c36,2020-11-18,3039.62,Transfer
011dce4a,2021-01-20,7294.97,Withdrawal
2e3f293d,2020-12-21,2084.89,Withdrawal
0a3533d2,2024-09-15,6094.32,Deposit
e9a345a0,2020-07-26,2335.28,Deposit
61acff7f,2020-07-17,2100.65,Deposit
e374bc6c,2022-07-03,6514.36,Withdrawal
8e59bc2f,2024-04-18,9704.5,Deposit
1d838c3f,2024-03-05,1954.68,Withdrawal
5169c914,2024-06-02,1652.41,Transfer
f5e625a7,2020-03-12,2143.91,Withdrawal
3c3fce38,2020-07-25,326.41,Deposit
c14e940f,2022-12-11,7524.02,Withdrawal
6b88b3ea,2024-05-29,9272.72,Withdrawal
dcca8392,2023-03-01,8518.87,Deposit
5ee9e0bd,2021-02-24,4893.89,Withdrawal
6150b1e8,2024-07-31,2612.63,Transfer
aebd2a21,2021-05-03,3123.27,Transfer
479d2320,2024-06-11,1187.17,Withdrawal
61312e1a,2020-06-16,7671.45,Deposit
adc9caeb,2022-12-18,3396.89,Deposit
358d98d1,2023-04-07,4965.5,Withdrawal
b54bec61,2023-07-30,3858.09,Deposit
602beae4,2021-06-30,9093.29,Withdrawal
690d85ff,2024-12-25,5582.79,Transfer
6a48c4b3,2020-10-05,3752.35,Transfer
1d39aafd,2023-12-26,9587.84,Deposit
584c403c,2022-04-27,9630.58,Deposit
dcb7808b,2022-08-05,7163.0,Transfer
19ffdefc,2023-08-29,2712.65,Deposit
e4cede29,2023-04-27,7012.15,Withdrawal
9882651f,2022-03-02,246.69,Deposit
11b85738,2020-02-11,1579.57,Deposit
179ebc45,2021-06-07,2854.61,Deposit
f6950b8c,2020-09-04,5392.56,Deposit
17bb087d,2024-09-29,7008.84,Transfer
0adf1818,2020-08-03,7132.14,Deposit
d2d98872,2024-12-12,471.73,Withdrawal
85003cec,2022-04-22,1428.28,Deposit
901f8833,2023-07-03,7536.33,Transfer
9d4a261f,2023-11-15,7150.66,Withdrawal
6cc0e7fc,2022-03-18,2371.0,Deposit
d1c8d7cd,2020-07-15,3235.47,Withdrawal
a1d607ee,2020-07-06,4046.33,Deposit
655b8306,2024-11-07,9018.99,Transfer
7189bf1a,2022-04-16,583.17,Deposit
67dd1b5a,2023-07-16,2052.88,Deposit
ca6cc66e,2024-09-16,5402.05,Deposit
da56b008,2024-01-29,4319.12,Withdrawal
6fab64f4,2024-12-15,2134.64,Withdrawal
b5152584,2021-02-08,176.46,Deposit
95565a37,2020-11-14,4122.08,Withdrawal
943e7d3e,2020-11-08,7477.53,Deposit
b4c9e7ce,2022-08-25,5010.98,Deposit
35509901,2023-05-09,5367.06,Transfer
a3dd0ae4,2024-09-21,7795.79,Transfer
d7cdf7b7,2023-06-12,585.94,Deposit
411bb47b,2020-04-11,8002.43,Deposit
9d7506e4,2023-01-19,409.76,Withdrawal
9dff32db,2024-08-16,3469.12,Withdrawal
b8f89d17,2023-07-12,2033.96,Deposit
ce19a858,2021-02-04,4421.67,Transfer
41943c5a,2021-09-12,879.3,Withdrawal
412cd567,2024-02-14,3683.51,Withdrawal
b3eb7e3d,2023-09-24,8213.42,Withdrawal
e8b39e3a,2021-05-01,9277.8,Withdrawal
cdb58e47,2024-09-19,643.09,Deposit
b132925d,2023-12-30,3109.39,Withdrawal
b97ab44e,2022-09-25,9187.86,Transfer
5873e5f7,2023-02-26,7024.23,Transfer
87a8b5cc,2020-04-08,9522.69,Withdrawal
bbc5046c,2023-11-07,4202.11,Withdrawal
632de3a6,2021-03-07,6464.0,Deposit
dd5701de,2023-05-27,3238.65,Withdrawal
d9bd11cc,2024-11-29,9205.88,Deposit
c3d55831,2022-02-20,25.21,Withdrawal
458029d5,2022-09-28,9272.17,Deposit
0d9b5917,2024-03-09,2294.67,Withdrawal
08588304,2024-06-03,6375.99,Transfer
90fb1da4,2022-12-17,1484.87,Withdrawal
f2608773,2021-03-21,8653.99,Deposit
08cb3bb8,2023-10-27,1906.2,Deposit
6db803b6,2023-01-11,1922.11,Withdrawal
714f3c46,2022-09-07,1447.31,Deposit
558d2b4e,2022-12-26,1316.16,Withdrawal
3c61d07b,2023-10-29,3118.94,Deposit
b46020b9,2023-08-12,2592.27,Withdrawal
97700433,2020-12-10,3231.74,Deposit
42b5ecaa,2024-07-02,7296.65,Deposit
316480c2,2024-04-08,2515.78,Withdrawal
f8e2a1d2,2023-02-27,2296.32,Deposit
55210640,2021-09-05,1937.34,Deposit
d7df3275,2023-03-10,1122.28,Withdrawal
623c8d5a,2020-04-08,1560.28,Deposit
5bc5c019,2020-10-31,3488.78,Deposit
61792cd2,2023-05-23,222.12,Withdrawal
d73ad098,2020-06-25,9656.86,Withdrawal
21d16da4,2022-12-06,2927.0,Deposit
723390d4,2022-11-14,258.05,Withdrawal
9211423c,2021-04-07,6112.58,Transfer
f3a05692,2022-04-13,4865.79,Transfer
e2a01cd9,2024-10-17,3415.58,Withdrawal
2c66171a,2022-12-24,2826.5,Transfer
d390f05a,2021-03-27,1856.53,Transfer
955894b9,2024-04-30,1623.1,Transfer
8fe2ed90,2024-09-18,7255.82,Deposit
37d2694c,2021-05-15,713.67,Deposit
d672dd0c,2022-10-31,7574.14,Deposit
d1246f9d,2022-10-05,7072.9,Deposit
b7710371,2022-03-04,3350.78,Transfer
7e265ae1,2021-12-29,5210.97,Withdrawal
0b657ccd,2024-07-25,7450.75,Transfer
f48ea5e8,2022-04-18,9634.23,Transfer
8cf2eb17,2023-05-20,4620.66,Withdrawal
1619f807,2023-07-22,4521.12,Deposit
d41d38b2,2025-01-25,1026.76,Withdrawal
cd1a0e97,2024-08-05,1279.55,Withdrawal
f48c5cc7,2024-11-02,4081.51,Withdrawal
1c5b2861,2021-06-16,546.99,Transfer
88201901,2020-11-23,4382.33,Withdrawal
6df0dc81,2023-12-13,6361.55,Transfer
f6fc9829,2023-12-13,2551.45,Deposit
a98accec,2024-10-11,8270.18,Withdrawal
4bdd4c8f,2020-06-17,904.18,Transfer
78329b5e,2023-03-13,1694.45,Withdrawal
076dc71f,2023-09-17,7601.11,Deposit
816762bc,2024-02-20,7596.96,Transfer
3addc5b3,2022-12-24,6691.42,Withdrawal
c18e0295,2022-03-24,2115.97,Transfer
d97e739f,2021-01-13,2504.99,Transfer
5ca31028,2021-03-23,3114.24,Withdrawal
e84fb52e,2021-01-20,5320.4,Deposit
9b531b0b,2022-04-26,9783.93,Transfer
28226a87,2021-06-26,3642.36,Deposit
c1977a55,2023-01-06,8320.47,Transfer
507a9e3a,2021-07-01,1009.46,Withdrawal
6fa6ce0b,2021-07-28,4974.56,Transfer
ec304732,2024-11-20,5653.75,Deposit
60256c5a,2020-10-04,2601.64,Withdrawal
6db1d8d6,2025-02-06,6252.61,Deposit
cf3fdd94,2022-08-31,1359.46,Deposit
31868a60,2023-01-30,9532.13,Withdrawal
b1ca16f1,2024-06-18,9650.41,Deposit
3f7ba22d,2023-09-15,9168.09,Deposit
065761fa,2020-08-17,2043.54,Deposit
dce36316,2020-05-12,8032.0,Transfer
23898dd5,2020-10-16,9347.37,Withdrawal
35a53a2e,2024-01-02,4301.55,Withdrawal
90847d04,2024-02-14,3261.1,Withdrawal
01346c26,2021-09-12,9507.14,Deposit
f6b55f73,2020-01-12,7015.12,Withdrawal
03300eb0,2020-03-31,1696.96,Withdrawal
c28576c2,2023-10-13,8740.3,Withdrawal
0b8f130c,2024-06-08,1865.66,Deposit
9ed9325f,2024-11-30,5150.55,Transfer
d7a31c60,2022-11-30,4925.26,Withdrawal
a4b58218,2022-01-08,7327.15,Withdrawal
b04b97d2,2022-11-29,4031.05,Transfer
ae8f6c30,2022-07-01,3423.02,Deposit
2fdc4ded,2023-04-04,8726.66,Deposit
893ba717,2024-12-09,7154.47,Transfer
53556541,2023-05-17,4894.98,Deposit
4acd6b2c,2023-05-01,6876.67,Transfer
64b12d59,2020-10-01,3051.23,Withdrawal
d57e2bf9,2023-09-07,4187.61,Withdrawal
73781c83,2024-03-29,7840.87,Withdrawal
a4cf3a95,2022-02-13,45.69,Deposit
d28fa6f0,2021-11-29,1007.62,Withdrawal
b8b016ed,2024-01-13,2274.54,Withdrawal
72c3612f,2023-03-11,3026.96,Withdrawal
80c444d8,2020-02-07,8949.76,Withdrawal
187d55b6,2024-10-05,3629.49,Withdrawal
c47b5806,2023-10-13,5101.98,Withdrawal
68aca041,2021-07-23,2405.71,Deposit
9872167c,2022-12-20,2603.36,Deposit
23b0bc34,2024-08-16,3954.25,Deposit
f2de73af,2024-09-19,3988.95,Withdrawal
ce711e12,2022-07-11,6287.23,Deposit
b795712c,2025-01-22,296.12,Transfer
20f8f65c,2020-08-11,3337.36,Deposit
3d507186,2023-02-08,82.6,Withdrawal
bbf4cf2c,2023-12-15,3606.16,Withdrawal
010a2454,2023-10-09,9674.27,Transfer
8b5d07e2,2023-01-21,845.53,Withdrawal
24b195ad,2022-09-12,9368.38,Withdrawal
1e3cd790,2024-11-27,1003.84,Withdrawal
5b22cf0b,2024-07-05,9197.51,Deposit
272eca1e,2020-08-02,1501.31,Deposit
334faffc,2021-03-30,1194.91,Transfer
cce89ac0,2020-08-30,9616.23,Transfer
d5850dc0,2022-04-13,7423.27,Withdrawal
b1dbbec4,2021-05-16,6575.72,Withdrawal
cf325c8f,2020-01-10,8245.32,Transfer
8549d787,2024-06-24,7576.85,Withdrawal
bce61556,2022-12-30,3791.21,Transfer
f88f8ef2,2020-03-02,3187.36,Withdrawal
b6cbd947,2021-01-10,8559.29,Withdrawal
8a6878c4,2020-01-24,4143.45,Transfer
