customer_id,loan_id,loan_amount,loan_status,region
cef3b1df,dd979b,112888.2,Rejected,West
ca794ff3,efd746,121641.85,Pending,West
233bce92,657625,411851.71,Approved,West
21ac9fdc,77e7d8,377900.47,Approved,East
7a443771,09f851,314881.35,Rejected,West
a8fa79ef,19d02c,146043.65,Approved,West
b9c19aa2,638e0c,355292.22,Rejected,North
a1c5a65a,cd01f9,279252.78,Approved,North
cbed2e51,6ed4fe,211125.13,Approved,West
c421703b,e633ad,216361.71,Approved,South
c4086933,4823fc,334154.68,Rejected,West
cc696b7e,73d7c3,302928.16,Pending,North
9f25c3bf,e1dbf6,499326.1,Approved,West
1745e250,86d6c0,283130.89,Approved,North
bf6a6820,bfa058,309284.99,Rejected,East
bff1b475,ecb771,447222.52,Approved,West
4f5fb0c5,0c94cf,469241.12,Pending,West
b727c1bd,dea365,460527.43,Rejected,North
674fa980,2ffb5a,397492.2,Pending,West
1952e3e8,7fba3b,312163.8,Pending,South
e146d0c9,787d29,153930.7,Pending,North
b2b033be,6c7eed,198780.87,Approved,South
66283e48,6c1eda,208932.37,Pending,South
50d448d0,57fa2a,498508.01,Pending,West
fd9269ab,488131,187671.81,Pending,South
a4c93200,2bb74c,426825.05,Approved,North
ec19de2a,193275,50934.76,Approved,South
4d33fbfb,c386ee,475737.46,Rejected,West
15f846fa,44fbbf,216716.91,Pending,South
92d07d3f,38f13c,229251.77,Rejected,East
d833edc7,29494e,109043.17,Approved,East
325bf953,bcb7a5,269512.7,Approved,West
b8fe2f90,0fb667,245893.45,Approved,West
b846c1b1,03d725,302896.7,Pending,North
3815d63b,ff17c3,193505.67,Pending,South
ab38be6e,5e9e8d,399570.9,Rejected,South
fe7d8904,41e202,212486.2,Pending,North
65f21608,b12c0a,159672.7,Approved,West
6fe4c78d,cc2b70,122213.31,Pending,North
c29c7d74,1d5fa0,175463.02,Pending,East
bba9e133,adaad8,299645.21,Approved,West
5546b9b1,a9563d,196063.73,Rejected,East
f3079204,e4e70b,239875.28,Pending,East
e84c590a,4ede48,279585.87,Approved,North
503edafc,af0a54,212961.32,Approved,East
e0dc1465,f8d1ee,425848.1,Pending,East
41be7069,7d1372,314074.5,Approved,East
799233a0,86b828,159176.88,Pending,East
ca46372b,0e76ed,294516.13,Pending,South
b03f6800,3b5747,308472.14,Rejected,South
b8b4d982,fe77e3,242017.25,Approved,East
7ba7da28,1b0343,459949.74,Pending,East
c7dd8bc0,6f3c12,138998.86,Approved,West
58e093d7,e6bab5,321121.09,Pending,East
26909976,3995e2,96710.17,Approved,East
5b87c6b5,8fbd0d,216787.97,Pending,South
08b66b23,e57f71,343667.56,Approved,East
7c99dc15,ab31ae,35202.37,Pending,North
c8668205,70c0d8,340403.56,Approved,North
547ef015,458749,438340.47,Rejected,North
362f9cfe,341c27,362861.18,Rejected,West
0cf47fc5,e58814,143089.22,Approved,West
dffbd6c2,039dac,322162.53,Pending,North
09099db2,c209c2,369834.1,Rejected,East
6c58463e,3911b4,384201.59,Rejected,South
ccbd98ad,fe5b8e,64869.5,Approved,West
b29d64a2,9d8203,372389.67,Approved,West
319b2276,eed8db,87948.47,Pending,North
2ed098f2,aca055,75515.36,Rejected,South
d2d9f0ae,351a09,143805.4,Approved,East
b71a8f0a,c9ab8b,234078.4,Rejected,South
91b5c6a2,166c4c,68038.77,Pending,North
41aa79ab,04a8b2,415139.74,Rejected,North
72bb5153,d1a2e8,15283.81,Rejected,East
0cad0ae3,ee5a1f,31504.68,Pending,North
d7bcbbd0,cea5c8,90512.52,Approved,East
abb0d579,580aba,162538.45,Approved,West
4f2bb6c1,e1e619,364415.31,Pending,South
ffe3ff42,4c8cee,93772.57,Rejected,South
450add86,fb9fc4,485779.04,Rejected,East
36ebcb1e,087863,288833.94,Approved,East
33845981,46a290,32497.53,Approved,South
ac2df191,bdf81c,207990.72,Pending,East
6032e7ef,5535ad,361430.75,Approved,North
ea4bcf5d,b798c9,156316.58,Rejected,North
998a9738,ce8e64,225060.28,Pending,East
3a710b75,551f0f,379456.28,Approved,North
74f7090e,9829cd,135453.91,Rejected,South
91c47b05,df4345,66245.17,Rejected,East
5223147b,bd3ac6,265423.91,Approved,West
49170f48,b556d6,192262.39,Pending,West
ed406d57,4f75a7,12334.83,Rejected,South
16994d00,9736a4,269119.49,Approved,North
e7401f22,1bddff,196005.11,Rejected,South
c5985117,39264b,282708.93,Rejected,West
f49de9f7,20146c,356310.61,Rejected,South
c8668205,6a6874,252697.81,Pending,West
494a93e0,698713,472705.85,Pending,North
8a68c401,c7f9e5,419382.45,Approved,South
00b5618c,3dbe8e,291193.23,Pending,West
b8766daf,5396b9,383386.17,Approved,North
03166700,717261,390160.34,Rejected,West
f7412549,ae81c9,266484.54,Approved,West
abc9f365,21976a,352164.73,Approved,East
fba5d769,fe9d69,394567.38,Rejected,South
53e073ad,7ef1b0,298746.07,Rejected,East
819dd935,70ace0,153815.66,Pending,South
cd10ec4c,a9ce79,272413.18,Rejected,South
c492da89,40b09a,484178.25,Approved,North
03edb004,6899ff,428361.39,Approved,West
9af61bb1,0ac3b6,19084.84,Pending,East
7de67cb8,5e49b2,315900.76,Rejected,South
491045f2,9d2ab1,242877.18,Pending,North
ac371e33,886563,124743.76,Approved,East
2c8f26f0,d778e2,272798.18,Pending,North
1ca17c59,966f95,111783.9,Approved,South
257fc0e0,325fd6,473585.57,Pending,South
aa719183,60104b,29027.86,Pending,East
8b0a5850,b06793,284509.91,Pending,East
fc555d3d,7612af,192095.07,Approved,South
aca43f3c,d5756d,183266.58,Pending,West
485626c7,4c2ffc,256067.58,Approved,South
458c7409,22435d,287829.21,Pending,South
1cdc14c4,e4f7d4,103891.65,Rejected,South
ba132411,f2c214,391249.07,Pending,East
96b1dd44,5841a5,410306.46,Rejected,West
71449ecd,20b47c,270925.69,Rejected,North
f3a57040,080730,443029.53,Rejected,West
3906aec4,fc0324,231406.71,Rejected,West
d1a0d964,03b100,352740.59,Pending,North
92d07d3f,be5575,144935.21,Rejected,North
591cbe91,9cc1a8,429973.38,Approved,South
73169823,7d4c5d,483525.17,Approved,West
42ce5446,6a8117,202706.18,Rejected,East
4e748066,d048f8,360136.38,Pending,West
a2fc5f4d,cf0dd6,13431.67,Rejected,West
6bf3e84a,c9cfe6,403304.95,Approved,West
cd1fed04,c62b92,485180.27,Approved,East
305c0fbb,7fbf44,11161.64,Approved,East
439e8442,3049d8,330307.91,Approved,East
a506b483,562389,147357.65,Pending,East
2a5db81d,eba876,296908.92,Pending,East
031ad3d2,d8ba08,432831.96,Approved,East
8b071c81,2c584c,497478.06,Approved,West
3b02e816,842b33,148016.71,Pending,North
6dd69aca,e0c7ee,165388.4,Pending,West
304f9d33,669ea5,106052.83,Pending,South
342557b0,a01750,186336.43,Pending,West
2af289ad,5a4a90,442488.93,Approved,South
b159d623,5ada45,224711.46,Pending,West
ddee9ec3,8cec13,232866.21,Pending,North
9da94cbd,e6ac24,201449.59,Approved,East
ee9ed107,4c69a4,118651.58,Pending,South
10d4a7ff,58fef6,212167.7,Rejected,South
cb427a45,bbbc0f,329874.5,Rejected,North
d47fce63,0b369c,461722.37,Approved,South
bee24b5b,7ca5b2,490369.66,Rejected,West
5b8231fc,1da047,471716.41,Pending,East
f20ddf3b,82275b,290996.61,Rejected,East
be6f0c66,3bdfd0,7713.98,Pending,South
4caf6ae4,c45bb0,427321.75,Rejected,North
696c0cfe,f05399,112294.15,Pending,South
cae2f35f,ef68f1,491186.25,Approved,North
b3c8d419,213b9c,390583.25,Approved,South
17368a79,554a05,94625.66,Rejected,West
00c37d4e,59b59f,335767.78,Approved,West
5eefb8cb,35bd21,498971.97,Rejected,North
acfa997c,b53c48,126700.57,Approved,North
a38b8f1c,e85b39,214215.93,Pending,North
342557b0,6ddf4c,443482.55,Rejected,North
8f71430d,31fab0,246717.2,Rejected,South
134e0fc8,15d5d1,108935.38,Approved,East
5cd74eba,c590fd,484018.43,Pending,North
afae10fc,b75261,25523.76,Pending,South
fa9a95ef,d25fcc,389587.03,Pending,South
5007cb60,67d91a,431292.33,Approved,East
5ffebbca,75820d,416902.66,Approved,North
418bbb15,82eb72,104137.2,Pending,South
35e064d3,01a406,292618.2,Approved,East
7e6d89c4,30d3f2,222143.37,Rejected,East
89293b13,61353b,241355.61,Rejected,West
5ec3934a,d879e8,475446.91,Rejected,South
828dce3a,e7b0c9,284333.07,Pending,West
33daaf0f,7d51fc,466962.33,Rejected,South
b71a8f0a,b4246e,149349.35,Pending,North
dea7dcc5,f2f5c1,148672.0,Rejected,North
420a9b30,3f3629,298759.92,Rejected,North
34241186,cafe88,415145.91,Pending,West
a02edd9b,a3c472,213625.92,Rejected,East
b60206e5,d4c2be,317629.29,Approved,West
018f3670,dada9c,71748.34,Pending,North
a0d916d8,ece200,416803.61,Approved,East
f8f16576,dd1664,341082.22,Approved,East
ef8fee05,b95d42,314833.5,Approved,North
c43ded9e,803318,491645.18,Approved,West
c03d1f6b,7b9d5c,79120.12,Pending,East
eb946533,66cdb4,457716.12,Approved,South
81766fff,8a7b7f,80045.92,Pending,West
b9b90a48,3030d9,157691.65,Approved,East
aaa5b1f0,f5d3be,462537.14,Pending,South
6f8b43c9,0b2c5b,168949.93,Rejected,West
9a55ed53,5529d2,327797.62,Approved,South
8219518c,f224cc,114177.75,Approved,West
12b15576,554119,461293.86,Pending,South
38192f84,0cad20,113427.75,Pending,East
5c687fcb,5d9007,120017.86,Rejected,North
8af3b4a9,013124,103517.21,Rejected,West
c0408d4c,9139d0,411064.08,Rejected,East
ea4c8852,161d4b,329241.6,Approved,West
879612eb,585bf7,402638.1,Rejected,South
f0828c44,037fac,61885.93,Approved,North
6400088c,77d2ff,315807.6,Approved,West
74944caa,ee7a73,478660.34,Approved,West
1728bc31,6f3d73,41742.33,Rejected,South
63e8d4c4,618844,390993.83,Pending,North
8eb174d3,95d245,118192.03,Pending,North
5b28e99a,0ed6ec,441251.66,Rejected,North
b6ae69c7,f6f971,225909.38,Rejected,East
3355aa68,5b2b3e,326788.92,Rejected,South
649c3e42,9c3c62,10901.83,Rejected,North
71944cd3,f4fcd8,423406.46,Rejected,West
94565492,e92c7a,280951.03,Pending,North
1e131186,023ae4,234710.8,Approved,North
5eefb8cb,3297e8,204410.17,Rejected,South
870a162f,6cd4f1,20040.39,Pending,East
46752b5c,6c2199,124129.58,Rejected,South
bb1cf50e,a97440,351951.94,Rejected,South
f472bb01,f9e0ea,482633.72,Approved,West
f3400b2b,3e7dbc,72360.1,Pending,East
63380294,152f75,365518.01,Pending,South
83d9a740,57a101,418043.48,Rejected,West
dcf7ebb6,135d74,40719.54,Approved,North
8e6685f4,660366,227893.22,Approved,East
713461df,2c72ce,145524.83,Approved,North
16b16e26,3ed990,139738.1,Approved,East
848befc5,515c14,147595.94,Approved,South
1728bc31,6b205a,440079.67,Approved,North
79e8c219,7a9c8e,157330.79,Pending,South
8a31e342,0215f1,467089.45,Approved,South
edc1c5fd,73858f,329028.73,Pending,East
3a3d8a95,aa6953,67484.65,Pending,North
2c5a1b28,5bc86e,291160.88,Approved,South
34364ab2,c96331,464483.21,Pending,South
1d1f4264,107c1a,399759.23,Pending,West
2b238c88,69abd5,376694.88,Rejected,South
921aeca2,9750c2,323080.09,Approved,West
ddf4244f,caf5f7,289235.94,Rejected,East
33513e69,bac394,280209.6,Rejected,East
69dfdc15,ffb722,357089.3,Pending,South
d6a8c312,107c09,149935.25,Pending,South
c8bf0770,d3a2f0,25355.97,Pending,West
3e68802c,8fd0f5,119897.91,Rejected,East
54b36b36,214aa5,405199.15,Approved,West
7a67965d,29f4d4,445717.63,Rejected,East
3ac4657e,a3720a,184634.19,Pending,West
32213246,5c0f52,305830.55,Pending,North
9be9b7f6,3dbad8,199820.18,Rejected,West
98d3d2e9,8985b3,377392.49,Approved,West
6590f419,65e4b1,412037.84,Approved,South
67316adf,3c01a6,160216.44,Rejected,West
d5a2a558,a7d58f,483829.85,Approved,West
9b6f7692,88a51e,190605.78,Pending,North
3a01d04c,1fc8a1,336942.8,Rejected,North
f35dd5ff,40ee57,19639.77,Approved,East
a7fe2d51,73c66b,193754.66,Approved,West
511f15d8,55ca45,171965.75,Rejected,West
8c344bed,47b732,374142.19,Pending,West
9f60460e,2e1604,424902.12,Pending,South
a2886e22,a7bcac,306173.99,Pending,West
dea7dcc5,5a044c,270747.07,Approved,West
44fe9dcf,4973b3,477141.71,Rejected,North
d6cce348,176345,73134.33,Rejected,West
d5711b71,e5dcc5,321330.37,Pending,West
82fa08ff,c03167,318463.73,Pending,West
c9b04c46,6507f9,21557.48,Approved,West
08121499,8ceaf5,144557.32,Pending,North
2af4be54,116ff7,52918.2,Approved,East
b64b8a84,cdae79,204560.94,Pending,East
4464630d,7c9ae2,261467.82,Approved,West
1ad60bf6,9ad14e,40008.95,Pending,East
d637e55d,1deca2,409229.19,Approved,West
eb857877,eaa84d,40943.11,Rejected,East
9e7d6a86,9eb94f,455438.85,Pending,East
4eaf0bd8,ec613f,231113.49,Pending,East
b795f73c,0f48d7,197495.44,Rejected,East
e9229e8c,c8971e,233484.51,Rejected,North
42ad8653,abc9a4,92029.16,Approved,North
9cfbadf2,69eba4,211159.52,Approved,South
a259625a,442bc9,437223.8,Rejected,East
7b788cb9,3c2985,89127.88,Pending,East
68a4ea14,4ae06a,212335.72,Rejected,North
97fba3b4,622543,361914.7,Approved,East
ee4c7f50,fc1f4b,298035.27,Pending,West
2c8fa6b4,a63dd7,349456.72,Approved,North
eca11da4,a4560b,287595.39,Rejected,North
cbadfad5,f066f7,451053.4,Pending,North
527a34d3,2fcf80,243471.98,Pending,South
c421703b,7ee626,472423.96,Approved,East
3a0c382b,8e974d,313936.13,Pending,North
3364fd3a,62c2cb,208791.33,Rejected,East
919fac09,f78364,303509.93,Rejected,West
a7cfb96b,feb80d,211766.58,Pending,East
1e131186,f1dcbb,483275.17,Pending,South
3b480c45,6fccf7,130955.52,Rejected,North
e48e5b33,8272ae,357818.69,Rejected,East
571e5643,d04255,481242.99,Approved,South
a4830f30,ec5213,223925.8,Rejected,North
eb47d063,865247,382973.42,Rejected,West
b2b411bd,754599,57451.27,Pending,West
36dd51ef,6d57e4,116343.2,Approved,North
6b13c5e2,78c01d,427962.16,Rejected,West
e0870fb8,77090e,58699.82,Approved,North
c9e6f23e,b21ea4,286897.27,Approved,West
cae301a7,5c8a7c,134203.64,Pending,East
793b51f4,4bf15d,206556.25,Rejected,East
5b333cc6,ba41da,238029.33,Rejected,West
f4527e26,368fb2,366546.98,Approved,North
6926a6f5,ecb1d2,208845.89,Pending,South
2608b1e1,57e840,355197.1,Rejected,North
ca194f18,bdbe39,30775.45,Pending,South
b6b6d529,c5b307,206595.03,Approved,South
6dcac025,bb9cf9,290378.25,Approved,West
59e2cfaa,cb37d3,161590.0,Pending,North
107ea082,b36190,37796.07,Pending,East
b07ac114,d00a8e,157539.72,Approved,South
7e6f143b,447f6d,29294.96,Rejected,West
0fab4209,a563df,467255.12,Pending,South
68d77841,3263b8,125903.58,Pending,North
892c0ba3,89722b,264471.76,Rejected,West
b0fa3edb,a0fdc9,13337.68,Pending,West
cf5de545,12bee6,194537.73,Approved,West
3e7f3c77,13106d,135070.81,Pending,East
e32981a1,8a68a7,204998.55,Rejected,East
e652cf49,1df71d,406384.89,Rejected,West
9d4856fe,35e291,160126.77,Approved,West
24caa24e,38452d,176103.08,Rejected,West
aff338ef,bcff1f,117436.33,Rejected,West
e1037d69,b7c4d5,145078.52,Pending,North
55ecafc6,169597,49823.16,Pending,West
430e3d09,e6e201,192249.91,Approved,North
08a28216,30123b,239825.47,Approved,West
d38e5a41,dd14e3,316237.62,Approved,East
0e605a73,4fe7a5,415231.65,Approved,North
8adffd1a,abe15f,190083.79,Pending,West
f34af42e,81bc77,319121.55,Pending,East
f449e297,3e7183,241159.03,Pending,South
eb819af2,00dd34,218009.63,Pending,South
7e0ff2ca,ff8a81,65243.74,Rejected,North
0837a276,1706f4,124360.98,Approved,East
13a0c1c9,257b3f,300979.92,Approved,East
f6090884,b6b0ae,455605.79,Rejected,West
669f3040,1b1946,404252.61,Pending,South
8b137c11,4710e3,7391.54,Rejected,East
b44fd704,3523af,346341.78,Approved,North
4c35bd20,a2041d,16341.74,Rejected,East
0fcfae6e,22d1b4,33869.09,Rejected,East
fe7d8904,b7d508,337452.77,Approved,East
b2e00f5f,b3eee3,56055.38,Rejected,East
f41b60b7,df3c1f,460166.24,Approved,South
f4b4c4d2,2ce0fc,126338.41,Approved,East
f913b241,c3e968,317173.32,Rejected,East
9b790464,3c018d,416015.89,Pending,South
927dac9d,bf7e96,464430.54,Rejected,South
83222775,37af06,236531.33,Pending,West
c065e9d9,6a1924,55145.15,Pending,South
4941cd84,86ab21,135272.87,Rejected,East
d6c71c10,669ac3,25298.31,Pending,North
175d6ed9,14f285,488650.58,Pending,North
11598ea7,237af9,276667.98,Approved,North
4b6cdc8f,74c388,383648.81,Approved,West
e854e057,2864ea,444704.34,Approved,North
6f123f07,9998a5,409353.38,Approved,East
66ac0e43,d3dc17,452498.12,Rejected,North
07ff102e,06d10e,297536.47,Pending,East
97fe00ee,4ac73a,494156.97,Pending,East
c784474e,8421bd,319725.11,Pending,East
9b872370,cbf69d,478935.34,Pending,North
dc1ed281,c3b443,213933.3,Rejected,West
57860cdc,130205,268030.89,Approved,South
11df7b04,d9b28c,89025.42,Rejected,East
9bbfd285,e0b6cc,355464.73,Approved,North
82198822,b58725,226004.36,Rejected,West
4e6f5a9b,f2c442,363372.53,Approved,East
a6f84559,0cfafa,257767.35,Approved,West
cf27667b,b67c97,147705.02,Pending,South
9ce299ea,2aa689,65171.91,Rejected,West
67104e7c,26a500,234365.58,Rejected,South
b28d3e45,e9faf0,50936.33,Rejected,South
a0047256,db5d6b,147985.67,Approved,East
217ef87f,a347f3,399982.2,Rejected,East
2cbb96dc,68a33c,244365.62,Approved,North
dd85e9e5,5447d2,378174.95,Pending,West
7a116725,78fb9c,57263.33,Approved,South
75f454bf,19256f,62246.72,Approved,North
2b2f6672,ecf462,219886.26,Rejected,West
de639bcf,4b664e,350332.32,Rejected,East
1dee1e57,fe2124,184384.71,Approved,East
8f461bbf,a4d3af,40586.97,Approved,West
f3c33c4e,519155,385077.76,Approved,West
ea3e304b,efb6b3,374130.93,Rejected,East
e93f6199,1a46eb,320770.56,Rejected,East
b295736a,791998,371175.94,Rejected,North
cde9660f,7fc4a7,403192.57,Rejected,West
55a18b1a,8a689f,416969.23,Rejected,North
c2c61406,1b7cd2,175359.18,Approved,North
6231d0db,014b92,440688.85,Approved,South
2639c3d0,e21a2f,303083.89,Pending,East
ed40510b,5749b2,319198.85,Approved,East
7e8da461,00e483,294166.19,Rejected,East
5f0b721d,4da568,25213.36,Approved,South
43ebac06,39f2b0,24921.1,Approved,South
0282c98f,1043d8,184815.63,Approved,South
4aeb61a0,7f04df,257495.9,Rejected,West
eb9b5c02,721192,68811.59,Approved,North
125f5cb2,07b543,490637.33,Approved,South
5912fa54,0d1777,434610.69,Approved,South
384d29d5,46ab2d,186311.58,Pending,South
8b2c0072,9882ba,247603.79,Pending,North
d19e3ffd,096154,177602.72,Rejected,East
a5e5398a,8505f0,445919.07,Rejected,East
8a90916b,043bda,467872.11,Pending,South
aac6d6f5,395382,412393.67,Rejected,West
a1fc0558,1a2165,473315.34,Approved,South
3adc1e1c,40c1c6,76161.87,Approved,South
f6973ac3,d67d51,222805.75,Rejected,South
8c629e7b,2ae7bc,72021.63,Approved,South
ad84739e,c17670,316774.02,Rejected,East
131a4793,b278f9,213503.6,Approved,East
98dfcab4,ee5ed4,210036.47,Pending,North
df07f607,ac8bc0,302403.7,Approved,North
6642d7c0,4d5a39,124869.05,Rejected,North
e126dcb3,6c1faf,417478.86,Rejected,West
cd1fed04,88a1a0,409802.71,Approved,East
3ed20699,9b041c,48641.57,Rejected,North
51aa6095,0188d1,317195.18,Pending,West
1684d2a4,80f394,84077.69,Pending,North
440d1fb1,e8d05a,164797.32,Approved,North
4f94ece5,ac4936,443992.38,Rejected,South
9867a856,957764,275269.17,Pending,East
1c1dfc82,dd0fbd,255232.88,Rejected,North
77db979b,83a617,402774.74,Rejected,North
9ac1afb7,fe8788,39849.71,Pending,North
18de0c47,d52c4a,206536.1,Rejected,South
196ae80a,42b041,247815.77,Rejected,East
95437000,224568,22588.68,Rejected,South
94d436f9,997443,213840.64,Rejected,South
a7cfb96b,871157,23284.6,Pending,West
ac8e452a,f3a407,162153.56,Rejected,South
22f791a6,4711bf,270506.4,Pending,West
997a15c4,1b5b02,248571.46,Approved,South
d41fd7b9,cf7911,133823.47,Rejected,North
0ee3dbf0,28784b,110927.14,Rejected,North
a508636d,663eda,404555.0,Pending,North
74634185,01bcfb,495415.05,Rejected,West
cae5c74b,ce964e,485279.18,Rejected,East
12db6935,b0d222,223249.05,Rejected,South
b85ce651,1d0104,103160.28,Rejected,West
75213727,ee717d,328596.38,Rejected,North
7f55298a,4c2aa7,246026.88,Approved,West
4f3f5e03,bae9bb,496931.09,Pending,West
3686e76b,5052b1,179351.98,Pending,North
217ef87f,335391,320420.99,Approved,East
d1aba277,e0558e,180673.48,Pending,South
a801fe15,4942f7,242023.3,Approved,West
861e9e96,4343c5,442882.27,Rejected,West
8f29bb38,8e1d14,298030.84,Approved,North
11822229,e85cb3,198425.35,Approved,West
e9b37a88,68a208,374822.66,Rejected,North
5931a77b,8f10b3,378784.75,Rejected,South
68471f78,121e31,451027.07,Approved,South
1ef8f0cd,1f7321,408478.6,Rejected,South
250ebb4d,7eeabc,484081.01,Rejected,North
4b989b11,07dc25,28080.3,Approved,East
6ec1e2dd,e25c3a,121505.34,Approved,East
aa866ba5,de2ac8,216554.54,Pending,South
f3dd40c9,48c300,344882.1,Pending,North
5ce0e398,0b0973,35824.02,Pending,North
c7be8a0d,6e90db,291552.32,Approved,East
ecefa9c0,b6bd6e,131160.82,Rejected,West
050b4eaf,a304a3,8112.31,Approved,North
817929d5,3f9005,211400.58,Approved,East
28d6f145,f3139b,235640.46,Approved,South
10d59be3,72eafb,454173.33,Approved,North
3e182aa4,4a102c,202965.61,Pending,East
31125917,4b1001,245653.81,Pending,East
36ea846a,df43ad,68059.2,Approved,South
8c1b5bf7,3eb007,480285.72,Pending,North
5d963519,050f95,222243.54,Approved,South
f479098e,ac6019,467585.17,Rejected,North
1ad60bf6,3910d2,350297.53,Pending,West
412ce83d,acd68b,385158.84,Rejected,East
ae87a1bf,144929,15377.95,Pending,West
35196443,f493e6,191909.99,Approved,West
7f3e140f,49a9de,160592.84,Rejected,North
1d0990ff,dbaa15,272049.27,Approved,North
059e692b,706fd6,333462.45,Approved,North
a7026d92,26e99f,495215.62,Pending,East
dcfd16ed,64a3b7,117219.04,Pending,South
f4cd6d2c,aa9b1b,192460.87,Approved,East
6a9fdddf,27b871,449749.47,Approved,West
cf0e8533,694cef,289756.32,Pending,West
ce6d6f1a,bb5cf9,11450.55,Pending,South
0b29f4a2,a08978,242865.61,Approved,South
a09654a3,db737d,331392.52,Pending,South
1601bfa8,2d4c41,182682.81,Approved,East
f13154aa,2bb941,234078.56,Pending,West
e986a239,2c2193,283625.46,Pending,South
ce45611c,0b4883,433927.14,Approved,South
13454150,7a5766,285274.96,Pending,North
d88b4d9a,ad7282,126830.21,Approved,West
c56ba01f,c65cc6,86960.86,Rejected,West
0d60364b,67721a,306495.8,Approved,West
a77ae436,6a93cf,36550.74,Pending,North
bad1ff6e,3bc0b3,263309.99,Rejected,East
9d5203df,6196d9,50451.71,Rejected,South
bb012a67,006dd9,292454.35,Pending,West
36b9dd58,bfeb63,92206.94,Pending,North
dcfcea3e,87e46d,463129.05,Approved,South
de28d80a,62d8ef,215481.98,Rejected,West
eb917aca,3017ff,206851.17,Approved,North
