store_id,sku_id,date,sales_quantity,price,region
413,4384,2024-12-06,492,224.53,North
605,3442,2024-11-13,383,468.91,South
672,4565,2024-07-12,372,299.49,East
82,4113,2024-06-16,81,90.05,South
179,1133,2024-08-17,37,209.22,West
13,1030,2024-04-26,220,18.22,East
493,4347,2024-05-23,427,366.22,West
205,4092,2024-09-15,310,248.05,North
430,1183,2024-02-10,152,77.72,South
934,2201,2024-07-01,309,150.79,North
506,819,2024-01-10,351,467.86,East
856,796,2024-01-30,353,151.88,North
408,3294,2024-06-03,304,228.86,South
970,280,2024-01-10,189,322.34,East
28,19,2024-07-12,1,173.49,West
649,71,2024-04-25,44,352.41,South
732,1922,2024-01-23,157,84.82,North
917,3221,2024-06-23,314,336.36,East
130,3788,2024-03-24,393,221.13,South
895,1617,2024-03-07,221,338.61,South
579,1236,2024-02-24,23,494.82,North
141,3327,2024-03-15,360,461.71,South
432,1072,2024-06-01,10,258.89,West
493,2188,2024-12-20,12,26.46,South
246,4225,2024-10-16,219,248.41,North
75,581,2024-10-25,64,13.59,East
557,1833,2024-03-28,210,328.62,East
489,3934,2024-05-19,77,197.92,South
955,1261,2024-06-18,366,344.17,South
860,2332,2024-02-20,47,232.0,West
831,2449,2024-07-11,260,282.23,South
362,1913,2024-07-17,159,51.17,North
441,2203,2024-09-24,127,168.42,East
527,901,2024-03-25,15,276.84,East
389,2590,2024-02-15,42,344.93,West
234,4563,2024-05-17,100,279.83,East
585,1311,2024-09-12,468,196.41,East
462,482,2024-09-27,348,209.51,West
993,3214,2024-06-08,474,139.65,North
447,2982,2024-05-18,211,13.33,North
858,4479,2024-10-07,174,227.55,West
828,1645,2024-02-08,351,288.78,South
942,3248,2024-07-16,135,242.88,North
857,4213,2024-01-15,344,121.48,South
461,868,2024-11-23,66,92.15,East
805,4479,2024-08-05,342,423.24,East
650,4765,2024-09-24,428,470.69,South
50,4092,2024-04-12,53,174.28,South
515,605,2024-10-06,278,37.15,North
629,4572,2024-07-04,369,425.4,South
88,2568,2024-12-07,226,328.41,South
337,2201,2024-03-11,378,151.57,South
738,935,2024-06-15,299,489.43,West
368,1263,2024-03-13,424,258.0,West
648,4853,2024-11-22,498,119.9,North
318,1094,2024-03-18,198,459.4,East
9,1027,2024-07-28,307,469.24,North
582,4226,2024-10-08,430,97.21,North
152,1793,2024-01-13,330,180.67,West
104,644,2024-06-20,9,334.07,West
634,3716,2024-11-12,302,383.68,South
46,4233,2024-03-09,415,364.71,North
936,4027,2024-10-16,189,171.63,South
723,1641,2024-01-15,146,135.18,West
813,2271,2024-10-19,3,117.48,North
51,3281,2024-11-06,295,369.1,East
917,1948,2024-09-18,54,120.68,West
731,509,2024-09-28,134,96.07,North
728,4204,2024-01-10,347,350.5,East
20,2748,2024-04-04,293,200.9,West
414,2836,2024-08-21,463,75.19,East
480,2186,2024-08-15,185,108.51,East
837,820,2024-06-08,235,134.63,East
387,3751,2024-07-30,472,396.55,East
597,1967,2024-09-30,360,18.73,East
973,3081,2024-05-15,279,102.98,East
254,536,2024-02-04,312,461.6,East
302,3697,2024-02-17,455,302.09,North
905,4864,2024-02-25,466,438.23,East
213,184,2024-04-08,449,385.48,North
226,1245,2024-04-23,37,344.86,East
686,2328,2024-09-29,183,201.36,East
981,3533,2024-10-23,274,489.79,West
368,3367,2024-03-02,119,415.29,North
617,1261,2024-02-04,447,57.21,South
288,2741,2024-07-16,266,162.32,South
338,4933,2024-04-08,300,6.03,North
689,2289,2024-07-25,16,69.19,South
179,3241,2024-07-24,200,195.22,South
943,2454,2024-03-15,228,437.65,South
184,193,2024-02-19,214,72.7,East
60,497,2024-04-25,434,193.89,West
996,2829,2024-03-28,353,304.88,West
369,4238,2024-02-24,421,154.02,North
404,2023,2024-03-23,230,265.09,East
176,3858,2024-04-20,256,8.45,South
602,58,2024-08-25,266,393.33,North
850,1176,2024-01-16,273,132.23,West
18,736,2024-04-27,443,322.21,West
147,3526,2024-04-07,228,256.18,South
549,3864,2024-03-08,104,223.84,East
463,1255,2024-09-15,465,432.49,East
864,4188,2024-03-17,99,303.16,West
929,1139,2024-05-13,107,14.52,East
555,2898,2024-12-07,422,228.15,North
916,966,2024-04-27,99,375.34,North
649,3658,2024-05-21,458,297.81,East
89,3726,2024-12-04,297,422.52,East
161,1582,2024-05-21,70,300.88,South
708,111,2024-04-24,74,444.64,West
909,2379,2024-04-01,166,446.44,East
232,1374,2024-02-21,481,125.35,West
82,3997,2024-03-03,328,493.65,West
34,2562,2024-07-19,498,271.76,South
96,4021,2024-08-21,235,249.0,East
937,2080,2024-10-20,157,125.51,East
945,3262,2024-09-14,408,39.13,East
505,258,2024-07-24,251,343.43,East
253,2936,2024-03-14,370,374.75,North
558,3651,2024-01-15,147,21.62,South
204,3804,2024-09-17,332,444.14,North
507,905,2024-12-01,11,116.61,South
376,4909,2024-07-06,271,216.27,West
533,2426,2024-12-14,13,34.36,West
582,2602,2024-11-25,314,449.3,South
220,4557,2024-02-27,163,58.35,West
138,3911,2024-05-21,425,347.49,East
93,4430,2024-12-16,313,156.43,South
711,4442,2024-04-01,427,111.63,East
201,4263,2024-04-25,491,122.76,North
932,3724,2024-10-03,208,125.53,South
745,1625,2024-11-19,265,159.92,West
982,2324,2024-05-06,194,376.64,West
468,4051,2024-11-21,6,425.72,South
105,773,2024-05-24,271,292.5,West
543,2271,2024-09-02,271,291.16,North
428,4426,2024-04-14,317,254.01,West
605,353,2024-01-22,240,464.84,North
128,3686,2024-10-10,397,440.51,West
90,2267,2024-02-22,76,453.13,East
562,2068,2024-01-03,18,428.0,South
352,3042,2024-12-01,309,216.07,West
132,1082,2024-02-07,92,27.05,South
582,519,2024-03-13,144,217.89,West
688,2282,2024-04-23,408,381.2,South
213,1520,2024-04-28,108,30.35,East
534,2557,2024-11-20,414,356.21,East
906,3700,2024-05-25,470,428.58,West
607,3594,2024-03-03,304,134.31,North
844,813,2024-07-25,3,27.01,South
885,4208,2024-03-17,130,99.75,East
272,1190,2024-05-24,247,241.71,East
194,2683,2024-02-08,267,144.11,West
430,1784,2024-02-17,257,406.99,East
978,2215,2024-05-17,298,187.37,North
472,3974,2024-02-06,477,7.62,West
449,412,2024-02-21,374,376.5,North
310,4830,2024-04-29,398,359.67,West
513,1126,2024-08-15,105,22.4,West
921,983,2024-10-30,155,255.61,West
168,4090,2024-07-25,188,201.42,South
518,4242,2024-02-04,334,140.82,West
80,281,2024-04-01,55,427.17,South
622,550,2024-03-11,358,111.21,South
943,3879,2024-07-15,226,338.61,East
258,4474,2024-01-11,257,204.11,West
978,1241,2024-06-16,467,81.03,West
9,2710,2024-12-08,275,92.62,North
923,303,2024-10-23,182,400.68,West
929,4999,2024-02-08,16,435.01,South
732,2655,2024-03-20,300,341.4,North
22,98,2024-11-05,426,281.2,South
401,226,2024-01-28,319,9.98,East
385,3562,2024-03-30,91,290.33,West
228,4519,2024-10-03,443,276.79,East
242,4153,2024-09-26,129,468.6,North
709,3391,2024-01-06,455,454.09,West
810,1344,2024-10-30,87,392.09,South
344,4869,2024-04-20,382,464.31,West
976,1958,2024-11-19,445,163.95,East
419,881,2024-04-22,113,199.62,South
178,2069,2024-04-30,419,61.42,South
483,1355,2024-11-04,43,147.38,North
440,153,2024-01-02,291,434.19,West
239,2087,2024-04-01,413,129.45,West
182,2062,2024-12-01,458,379.21,South
503,3639,2024-08-20,293,455.08,North
732,3864,2024-07-31,237,473.62,North
789,3616,2024-03-16,217,42.03,North
299,1714,2024-06-25,338,96.86,South
116,900,2024-03-08,208,420.86,North
820,1414,2024-04-07,413,440.82,South
330,2933,2024-12-27,479,383.87,West
890,83,2024-09-27,370,314.73,North
236,2212,2024-08-26,436,132.71,East
240,4420,2024-09-30,234,8.44,East
293,4920,2024-01-17,177,52.04,West
76,4237,2024-11-26,292,454.5,North
89,3589,2024-12-05,75,405.68,North
431,146,2024-11-09,89,28.74,East
159,4406,2024-02-09,140,209.42,West
756,1889,2024-02-17,307,210.47,North
796,369,2024-10-02,129,397.69,West
773,1436,2024-02-10,323,489.52,East
189,4523,2024-04-14,11,21.93,West
289,3845,2024-06-22,5,301.15,South
225,2909,2024-05-12,250,357.54,East
577,4371,2024-05-31,407,494.84,South
662,3568,2024-08-24,319,95.79,East
54,959,2024-01-07,193,389.57,East
771,2678,2024-06-17,203,225.34,North
658,812,2024-08-20,346,82.38,South
809,2921,2024-07-28,168,199.05,West
531,2428,2024-10-04,316,203.82,East
796,4217,2024-05-03,355,385.69,South
855,98,2024-01-05,357,413.61,West
652,799,2024-11-20,117,189.51,East
379,1024,2024-07-22,93,309.42,West
940,5,2024-08-30,342,360.32,North
990,1505,2024-09-17,41,359.05,South
855,2551,2024-06-20,234,447.86,West
133,2423,2024-03-28,158,340.22,West
321,2269,2024-09-07,293,470.48,East
848,3697,2024-09-16,333,68.33,North
465,4732,2024-05-26,165,124.35,West
481,4566,2024-05-09,440,9.89,North
327,4536,2024-01-20,207,276.23,South
869,1722,2024-04-28,40,411.5,North
947,4991,2024-08-17,321,237.63,West
606,3792,2024-09-11,394,300.49,West
440,3593,2024-11-19,119,98.54,West
538,4504,2024-11-20,427,358.86,East
492,3059,2024-08-22,449,372.98,South
278,4662,2024-08-13,447,296.93,North
380,4283,2024-08-16,93,318.47,East
838,434,2024-11-07,163,169.07,North
380,4266,2024-09-19,393,93.77,North
597,1050,2024-09-21,289,428.02,East
821,2035,2024-03-18,190,303.02,West
454,39,2024-09-08,294,352.22,North
184,44,2024-01-30,152,464.16,South
685,3305,2024-11-06,459,474.52,East
838,4707,2024-09-02,321,493.38,West
610,3540,2024-02-10,48,116.27,West
547,1834,2024-06-16,386,215.93,South
70,4449,2024-05-27,408,265.04,East
551,1780,2024-08-01,444,389.35,North
321,4260,2024-05-20,422,69.73,South
317,3786,2024-10-12,382,292.18,West
411,4197,2024-05-20,422,493.25,East
458,2540,2024-05-11,49,55.47,North
398,3399,2024-10-22,421,356.36,North
241,3928,2024-07-11,262,455.08,East
656,4352,2024-01-14,461,351.42,North
893,3439,2024-01-30,469,263.58,North
874,4174,2024-11-27,36,489.73,East
971,4268,2024-10-08,330,165.99,North
292,688,2024-12-10,84,325.89,South
879,3731,2024-06-06,199,7.2,West
856,3359,2024-10-23,142,325.36,North
946,286,2024-01-28,84,61.75,East
799,1007,2024-04-28,83,204.53,West
613,2735,2024-01-22,23,30.06,West
304,95,2024-06-27,123,241.55,East
705,255,2024-12-21,114,161.68,South
302,2527,2024-01-29,300,152.42,West
609,3785,2024-01-04,413,427.61,West
172,1198,2024-11-20,484,219.78,West
71,437,2024-08-27,259,339.15,North
640,3546,2024-04-29,361,210.26,East
361,2797,2024-06-08,406,227.67,South
967,690,2024-04-09,52,237.87,West
928,816,2024-09-28,433,299.04,South
664,3843,2024-01-01,471,363.54,North
668,3861,2024-10-30,498,309.52,East
87,1126,2024-09-06,456,411.48,East
382,727,2024-08-30,370,216.17,East
517,4059,2024-09-29,115,438.6,South
808,3707,2024-12-08,276,456.32,East
981,4804,2024-01-17,210,345.4,South
639,4415,2024-05-03,486,450.95,West
982,4641,2024-10-20,428,194.01,South
631,1919,2024-11-17,369,158.78,West
92,2398,2024-11-18,492,197.64,South
526,1987,2024-01-28,281,61.66,South
899,1988,2024-05-10,375,260.48,South
311,2875,2024-02-11,287,40.34,South
542,1258,2024-12-21,83,168.4,South
181,4255,2024-01-10,428,154.96,West
178,1293,2024-10-21,141,132.94,West
218,1800,2024-12-11,60,144.33,West
185,2161,2024-04-06,202,160.32,North
319,3626,2024-06-22,466,355.64,East
644,2437,2024-07-07,393,154.34,North
619,1897,2024-01-07,463,334.01,North
991,119,2024-05-14,280,163.84,East
787,4409,2024-06-27,321,180.32,South
592,250,2024-07-05,112,45.4,South
232,1278,2024-05-13,470,478.16,East
611,2060,2024-05-20,468,145.29,North
630,2740,2024-05-07,494,483.66,South
660,1545,2024-02-19,488,387.61,West
621,844,2024-12-17,270,153.87,East
866,28,2024-06-07,375,395.59,North
835,4600,2024-12-12,354,247.87,South
290,2050,2024-08-31,259,252.11,East
138,3047,2024-02-29,325,353.04,North
444,2427,2024-08-27,247,72.93,North
348,3422,2024-10-03,455,326.51,South
663,2832,2024-01-26,250,314.18,South
582,1836,2024-06-17,387,206.73,South
426,2855,2024-09-28,349,62.95,West
44,949,2024-01-24,445,496.71,West
396,3821,2024-07-11,181,382.95,North
764,2013,2024-07-08,142,35.85,West
848,4150,2024-10-14,6,381.87,West
395,4487,2024-03-22,243,30.93,West
42,739,2024-09-28,185,84.37,West
669,13,2024-04-22,257,326.36,East
320,1716,2024-03-08,258,354.75,East
104,2300,2024-02-14,79,218.09,West
529,2037,2024-01-19,43,341.61,East
263,763,2024-12-30,266,89.16,West
333,530,2024-10-29,489,315.49,South
991,4865,2024-09-12,161,204.71,West
461,4131,2024-11-08,8,319.09,West
901,4274,2024-03-29,37,456.4,North
110,1029,2024-05-25,62,15.61,North
356,988,2024-11-09,186,57.98,South
325,2479,2024-05-30,100,108.78,West
659,759,2024-11-30,261,200.22,North
812,1596,2024-03-17,458,370.74,West
203,2293,2024-05-29,411,346.7,North
828,4552,2024-07-07,141,326.17,West
40,1110,2024-12-28,265,237.79,West
836,1052,2024-01-31,67,403.21,South
578,2464,2024-07-13,205,176.25,East
753,4983,2024-12-10,14,15.73,West
740,253,2024-02-01,489,97.29,South
146,2219,2024-07-11,353,93.47,East
37,884,2024-08-29,300,11.23,West
465,1668,2024-10-14,429,24.97,North
181,4835,2024-12-19,89,141.61,North
565,1610,2024-06-06,215,193.2,East
564,3461,2024-07-08,316,406.99,West
218,264,2024-05-25,329,324.08,North
189,2271,2024-12-11,491,185.32,South
414,1286,2024-09-21,456,458.94,North
57,4839,2024-07-15,196,206.96,South
822,1599,2024-06-09,298,242.47,West
9,1375,2024-08-26,279,385.74,West
704,4564,2024-05-06,3,25.3,South
788,4748,2024-12-12,52,147.13,East
964,1221,2024-06-30,203,497.89,South
174,1741,2024-06-24,65,462.69,East
436,1454,2024-09-24,0,102.0,North
821,3699,2024-10-20,365,38.02,East
315,993,2024-04-13,274,44.47,South
422,3184,2024-07-03,122,87.52,East
438,2092,2024-09-01,467,387.74,West
325,2500,2024-08-27,6,295.25,West
392,3809,2024-05-14,159,458.08,North
18,475,2024-01-01,6,157.62,West
146,2786,2024-01-11,189,481.85,South
215,4464,2024-04-16,369,336.33,North
553,1010,2024-09-11,91,150.66,West
806,1770,2024-01-13,390,276.94,North
308,536,2024-08-19,262,447.38,South
215,2626,2024-09-09,141,289.39,East
577,1394,2024-08-04,121,222.54,West
655,374,2024-07-23,224,185.54,North
398,4292,2024-06-21,446,418.4,North
674,4343,2024-09-29,213,77.13,South
386,3862,2024-04-12,51,53.87,East
990,595,2024-06-27,249,305.9,West
525,4710,2024-12-30,265,65.26,West
652,4286,2024-06-05,319,240.31,West
535,4498,2024-07-23,69,219.26,West
724,1527,2024-05-05,251,457.52,North
393,1036,2024-12-26,431,392.96,North
976,126,2024-07-16,431,495.3,West
937,4977,2024-01-23,166,425.09,West
103,2739,2024-06-02,125,399.2,North
471,1883,2024-09-15,480,111.21,West
726,3485,2024-06-25,2,478.49,West
629,1211,2024-07-08,426,107.82,East
136,4159,2024-10-31,359,436.7,North
653,477,2024-11-18,297,154.48,East
249,1098,2024-06-20,476,357.78,South
457,4817,2024-07-19,281,111.96,East
911,3891,2024-07-21,477,416.4,North
940,3956,2024-01-25,2,37.95,West
214,675,2024-07-24,310,66.52,North
764,989,2024-11-26,431,167.6,West
379,4459,2024-05-24,414,475.32,South
309,2351,2024-07-02,173,418.33,West
147,2058,2024-08-28,438,431.96,West
967,1832,2024-06-29,5,345.32,North
294,1043,2024-09-14,109,380.21,East
515,2143,2024-12-28,142,90.66,North
418,4152,2024-02-23,46,429.84,West
19,4623,2024-01-11,360,364.31,West
905,4683,2024-06-15,79,104.08,West
938,1483,2024-07-02,109,29.38,North
514,1425,2024-12-04,234,247.27,South
712,2446,2024-09-26,309,308.93,East
653,3599,2024-03-17,202,449.25,South
1000,4999,2024-02-20,363,382.29,North
779,3540,2024-02-21,251,90.91,East
14,1871,2024-10-23,240,209.57,South
271,2602,2024-06-22,452,320.64,North
536,1291,2024-05-21,230,88.67,North
53,1388,2024-10-18,374,10.63,East
727,1742,2024-11-11,487,75.86,West
179,4427,2024-11-24,355,442.05,North
97,2423,2024-10-19,77,135.73,South
349,3182,2024-04-03,437,294.48,East
38,263,2024-10-18,453,38.5,South
693,4439,2024-09-09,282,412.03,North
777,3286,2024-05-10,266,305.54,West
21,1374,2024-10-23,314,338.24,South
495,1122,2024-01-23,426,361.2,West
490,2518,2024-10-10,281,81.25,South
361,208,2024-02-15,464,210.32,East
611,78,2024-12-11,265,495.28,West
729,4378,2024-11-21,232,445.49,East
76,228,2024-07-13,402,290.9,East
371,1437,2024-03-01,406,7.35,North
6,3052,2024-08-04,260,273.47,East
329,2692,2024-08-27,137,318.05,West
41,2531,2024-03-19,319,133.9,East
421,2480,2024-05-06,108,340.93,South
575,2073,2024-08-14,343,153.34,East
983,2362,2024-12-25,137,41.2,North
501,4381,2024-02-10,2,246.76,South
789,1712,2024-08-31,429,353.1,North
274,666,2024-12-14,463,113.1,East
641,4425,2024-05-12,395,138.86,South
749,2768,2024-12-27,395,330.81,North
289,4762,2024-01-17,145,460.5,West
257,488,2024-09-04,469,482.28,South
609,3613,2024-05-02,161,59.01,North
346,3309,2024-08-02,41,325.59,North
903,401,2024-05-09,374,348.99,North
938,2573,2024-02-09,191,173.64,North
711,1713,2024-09-26,135,385.74,East
225,557,2024-03-26,85,423.24,East
789,3410,2024-08-31,267,251.06,South
303,1808,2024-07-26,378,289.9,South
610,4841,2024-06-05,103,27.36,West
237,4268,2024-06-28,208,303.18,South
735,2015,2024-02-05,265,92.99,South
588,89,2024-10-22,432,495.45,West
796,2261,2024-09-04,13,269.76,North
886,4179,2024-06-29,404,123.67,East
881,3532,2024-02-21,415,184.6,South
303,3626,2024-05-20,178,275.74,South
820,3808,2024-05-09,144,330.0,North
466,3997,2024-05-25,321,57.64,East
421,3056,2024-09-19,282,185.6,South
254,3594,2024-03-29,381,498.73,North
495,1202,2024-12-29,470,436.73,North
657,2678,2024-12-10,104,393.15,North
672,2809,2024-02-08,7,148.31,West
137,4011,2024-11-11,137,326.63,South
294,4342,2024-12-05,237,124.0,North
326,130,2024-04-14,240,209.28,West
950,2000,2024-10-22,489,213.55,South
638,3162,2024-08-26,276,273.55,East
109,1279,2024-01-12,140,278.97,North
784,1908,2024-12-17,17,166.26,North
176,1021,2024-07-29,402,28.32,North
962,1062,2024-07-31,108,142.04,West
388,3531,2024-11-17,460,158.48,South
30,3966,2024-12-16,255,293.26,South
239,1842,2024-05-13,496,498.69,East
220,4327,2024-03-14,124,442.25,West
551,1097,2024-03-26,169,303.58,West
893,4783,2024-12-07,162,77.54,East
514,3660,2024-01-13,248,311.69,South
699,3063,2024-10-24,214,269.22,East
647,3503,2024-06-12,196,120.07,North
726,1428,2024-11-14,85,131.32,East
759,3011,2024-08-16,53,201.75,North
657,4026,2024-12-10,150,404.65,North
259,2217,2024-08-23,270,69.53,West
439,3004,2024-04-09,153,495.43,West
335,2307,2024-05-30,334,72.83,North
866,2843,2024-01-11,58,141.93,North
598,3941,2024-04-19,152,100.55,North
721,2609,2024-05-06,302,418.77,South
703,3325,2024-08-12,85,252.31,East
180,4745,2024-05-21,482,178.59,West
680,3921,2024-06-03,266,183.47,East
882,1008,2024-02-22,322,266.79,East
798,1386,2024-02-21,170,314.13,West
905,4015,2024-12-18,231,384.13,West
231,76,2024-02-08,163,378.03,South
913,3981,2024-06-06,186,205.3,East
180,3901,2024-01-30,440,239.76,East
328,1888,2024-05-19,490,98.09,East
627,1268,2024-08-24,454,220.71,West
238,1214,2024-10-20,81,439.87,East
878,2491,2024-12-19,86,311.33,South
75,1865,2024-11-24,301,408.88,South
808,1406,2024-05-10,157,394.09,West
114,4580,2024-04-24,230,33.12,West
386,4770,2024-08-14,199,172.22,North
75,3066,2024-01-02,105,116.33,East
404,3319,2024-07-02,201,466.83,West
683,4523,2024-01-23,464,373.74,East
7,1102,2024-10-17,214,46.16,South
311,3402,2024-04-07,438,488.62,West
471,2078,2024-09-03,7,483.16,South
620,2103,2024-06-11,346,410.35,West
181,1627,2024-10-03,70,190.04,South
494,3521,2024-03-30,371,437.05,North
921,1666,2024-12-29,26,395.31,North
366,4591,2024-12-05,201,380.07,East
374,3258,2024-04-15,154,156.79,East
274,2476,2024-02-19,155,173.51,West
574,219,2024-09-14,238,438.98,South
501,1148,2024-11-24,122,420.95,North
114,2332,2024-03-12,244,492.61,North
643,4400,2024-08-02,249,195.0,South
405,3484,2024-08-08,127,381.14,West
886,1348,2024-08-21,90,350.75,North
593,1216,2024-11-25,26,240.61,North
943,2505,2024-01-17,285,249.52,South
693,3217,2024-06-29,289,467.41,South
210,1404,2024-05-31,18,218.51,South
321,2970,2024-11-27,202,199.03,North
539,2160,2024-11-15,483,129.61,South
92,3446,2024-04-09,386,56.9,West
555,1936,2024-02-03,220,451.26,East
260,4110,2024-11-23,297,472.63,South
49,3523,2024-03-12,277,305.61,East
694,2497,2024-03-09,79,319.63,South
433,2741,2024-12-24,430,340.6,North
468,4144,2024-05-16,360,244.87,East
702,1259,2024-04-30,224,71.7,West
818,324,2024-07-10,75,82.07,East
608,2873,2024-11-13,263,479.94,South
735,1977,2024-09-09,265,359.28,North
156,2992,2024-05-07,158,336.13,South
923,1811,2024-11-17,212,409.66,North
347,2874,2024-09-01,187,214.11,West
601,2228,2024-03-13,58,314.2,South
477,2468,2024-01-04,489,64.26,North
135,1170,2024-04-27,16,120.02,North
48,2418,2024-08-11,429,405.39,West
452,474,2024-07-21,43,149.71,North
304,4846,2024-12-02,485,482.09,South
924,4352,2024-09-05,310,218.04,East
392,2163,2024-12-11,357,116.69,West
224,3062,2024-03-31,274,15.97,East
